node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('TERMINAL', ('Abs(i)**(3/2)*Abs(s)**(3/2)', 'B0 + B1*r'))",0.9044850632732968,0.9044850632732968,0.0,4,0.9044850632732968,0.9044850632732968,0.394536233793766,0.9828077873084684,True,False,0,1
"('TERMINAL', ('B0 + B1*i', 'sqrt(Abs(B2 + i))'))",0.9040383774742732,0.9040383774742732,0.0,4,0.9040383774742732,0.9040383774742732,0.39417717898984156,0.9827326028386122,True,False,0,2
"('INTERNAL', ('B0*sqrt(Abs(s))', '-M0 + M1 + r'))",0.9025651804864713,0.8958543085909343,0.00017953755186540725,4,1.6435005833611258,9.890659287726693,0.3876441620597984,0.9813253940387692,False,False,7,2
"('INTERNAL', ('B0*M0 + B1*M1', 'sqrt(Abs(i))'))",0.9025614340912304,0.8856441901795712,0.00016911317040179706,4,4.06498499674865,9.89029090734502,0.37961207686517695,0.9794912936740061,False,False,7,2
"('INTERNAL', ('B0*sqrt(Abs(M0))', 'M0 - M1'))",0.9025589294675562,0.8797987297733603,0.0004413588302246958,4,3.3893721128052716,9.890029735329856,0.37507100058523757,0.9784022909525502,False,False,14,2
"('INTERNAL', ('M1*sqrt(Abs(M0))', 'M0 + M1'))",0.9025587161806273,0.7409183793165436,0.0529238937135491,4,2.699819313396146,9.88838331544483,0.2777732286749972,0.9445998083541118,False,False,14,2
"('INTERNAL', ('B0*sqrt(Abs(M0))', 'i'))",0.9025577020314854,0.8859277875623932,0.0003715088206113402,4,1.2565472586754967,9.891300795572256,0.3798334423075005,0.9795434084138425,False,False,7,2
"('TERMINAL', ('B0*sqrt(Abs(s))', 'r'))",0.9025355529617182,0.9025355529617182,0.0,4,0.9025355529617182,0.9025355529617182,0.39297108195146757,0.9824784189461052,True,False,0,2
"('INTERNAL', ('B0*sqrt(Abs(M0))', 'r'))",0.9025355529617182,0.8962811090350712,0.0001564722753262867,4,1.2052530796170138,9.888051978936518,0.38798274867632854,0.9814001688562337,False,False,7,2
"('INTERNAL', ('B0*M0 + B1*M1 + B1*M2', 'r'))",0.9025355529617182,0.8883591073312054,0.0001639269309420654,4,4.3281962614210725,9.890596594544684,0.3817352708137316,0.9799874569925704,False,False,7,2
"('INTERNAL', ('B0*M0', 'M0 + M1 + M2'))",0.9012479702184134,0.8658094387397051,0.001274942283397693,4,2.3270514715761093,9.890549181533592,0.36436746398970404,0.9756820434959476,False,False,14,2
"('INTERNAL', ('B0*s', 'sqrt(Abs(B1 + M0 + r))'))",0.9010202960185072,0.8787858226762744,0.00028834915514441416,4,1.3972254914139361,9.88989963850703,0.3742882864275946,0.9782107199063768,False,False,7,2
"('INTERNAL', ('M0', 'B0*M0'))",0.900189932946206,0.30063980313896044,0.17801289686105012,4,1.4198575746279387,9.888996170045186,0.0683035653234699,0.7479366332149355,False,False,14,2
"('INTERNAL', ('B0 + B1*M0 - M1 + s', 'B2 + B3*M0 + i'))",0.8997371146566755,0.8776346193603991,0.00034279838512657696,4,1.5729633691027782,9.89110154256531,0.37340018655767176,0.9779919671567433,False,False,6,2
