rank,reward,equations,equations_with_constants
3016,0.843476921304408,B1*Abs(B0 + i - s)**(1/4) ; B2 - r,0.0177565208643501*Abs(i - s + 2.9338607503233)**(1/4) ; 3.99159967889079 - r
3017,0.8434013879259916,B0*sqrt(Abs(i + 3*s)) ; 2*r,0.0251735874350513*sqrt(Abs(i + 3*s)) ; 2*r
3018,0.8434005582678705,B0*sqrt(Abs(i + 3*s)) ; r,0.0251529535856476*sqrt(Abs(i + 3*s)) ; r
3019,0.8433464862156697,B0*Abs(s - sqrt(Abs(i)))**(1/4) ; -r + sqrt(Abs(B1 + r)),0.0147033450299046*Abs(s - sqrt(Abs(i)))**(1/4) ; -r + sqrt(Abs(r - 0.190554024817093))
3020,0.8433429789669297,B0*s + B2*Abs(B1 + s)**(1/4) ; sqrt(Abs(B3 + i*r - i)),0.0274950478783565*s + 0.0189343986189112*Abs(s + 0.082205593511025)**(1/4) ; sqrt(Abs(i*r - i + 0.00207851194746036))
3021,0.8433347960970934,B0*i - i*s ; B1 - i - r**2,-i*s + 0.724289227837173*i ; -i - r**2 + 0.0238158982945721
3022,0.8433060413715526,B1*sqrt(Abs(B0*sqrt(Abs(s)) + i)) ; B2*r + B3*i*r,0.0252959773850126*sqrt(Abs(i - 0.827360786099553*sqrt(Abs(s)))) ; 0.000362393782848896*i*r + 0.000290161757931493*r
3023,0.8432885512842061,B0*i + B1*s + B1*sqrt(Abs(s)) ; B2*r - i + r**2,-2.55731286371722e-5*i + 0.0223945348813083*s + 0.0223945348813083*sqrt(Abs(s)) ; -i + r**2 + 1.76906483650416*r
3024,0.8432842833909457,B0*i*s ; B1 - i**2 + i*r - r,0.000468721872078039*i*s ; -i**2 + i*r - r + 205.285088079099
3025,0.8432698415801494,B1*Abs(B0*i + s)**(1/4) ; B2 - r,0.0140812810575114*Abs(3.89796636380199*i - s)**(1/4) ; 1.03031556936409 - r
3026,0.8432675296868604,B0*i - i**2*s - i**2 ; B1 + i - r,-i**2*s - i**2 + 0.509185371927608*i ; i - r - 0.0109139911477037
3027,0.8432630332541516,B0*i ; -i**2 + 2*r,0.000118602010229989*i ; -i**2 + 2*r
3028,0.8432549180484921,B0 + Abs(s)**(1/4) ; B1*sqrt(Abs(i)),Abs(s)**(1/4) - 0.960516148001409 ; 1.52519656911899*sqrt(Abs(i))
3029,0.8432380643124635,i*s**2 ; i + Abs(i)**(3/2),i*s**2 ; i + Abs(i)**(3/2)
3030,0.8432246107733795,B0*i + B0*s + B1*i*sqrt(Abs(s)) ; B2 + r,-0.00172689895098643*i*sqrt(Abs(s)) + 0.000818965291417273*i + 0.000818965291417273*s ; r + 0.00199178355144975
3031,0.8432221660004997,B0 + B1*i + s ; B2 + i*r + i,-1.1439791148858*i + s - 0.955749137738535 ; i*r + i + 0.0357732987327904
3032,0.8431868900744351,B0*s*sqrt(Abs(i + 2*s)) ; i,0.028931192488846*s*sqrt(Abs(i + 2*s)) ; i
3033,0.8431834881535415,B0*i + B1*s + B1*sqrt(Abs(s)) ; B2 - i*r + r,0.000303225161672172*i + 0.0217081381268578*s + 0.0217081381268578*sqrt(Abs(s)) ; -i*r + r - 0.00110784863437042
3034,0.8431079672183294,B0*i*sqrt(Abs(s)) ; B1 - i*r + i - r**2,0.0114087554825114*i*sqrt(Abs(s)) ; -i*r + i - r**2 - 4.04518989110141
3035,0.8430775610013385,B0*i**2 + B0*i*s ; B1 + i - r,-0.184523941764211*i**2 - 0.184523941764211*i*s ; i - r + 1.00486619866686
3036,0.8430567264671072,B0 + B1*sqrt(Abs(i)) - i ; sqrt(Abs(i*r + r**2)),-i + 0.858885529159501*sqrt(Abs(i)) - 0.11691665189976 ; sqrt(Abs(i*r + r**2))
3037,0.8430305074592603,B1*Abs(B0 + i + s)**(1/4) ; B2*i - r,0.0236329184399728*Abs(i + s - 0.379380903216415)**(1/4) ; 1.6482689443479*i - r
3038,0.8430222572463414,B0*Abs(s)**(1/4) ; B1 + B2*i - i**2,0.0208180368418483*Abs(s)**(1/4) ; -i**2 + 19.3386166409268*i + 0.00608856836925194
3039,0.8430170985348658,B0 + B1*i + B2*s - i*s ; B3 + B4*i,-i*s - 0.0294346394892964*i - 0.0132019674384347*s - 0.000388595137489912 ; 0.047684893323028 - 0.0155856533113935*i
3040,0.8430056180876562,B0*Abs(s)**(1/4) ; B1 + i*r + Abs(r)**(3/2),0.0211565782464427*Abs(s)**(1/4) ; i*r + Abs(r)**(3/2) + 0.000828737046779214
3041,0.8430010664897735,B1*Abs(B0*i + s)**(1/4) ; -2*i - r,0.0208990165851272*Abs(0.000267447209283603*i + s)**(1/4) ; -2*i - r
3042,0.8430007974383203,i*s*sqrt(Abs(B0 - i)) ; i,i*s*sqrt(Abs(i - 1.50541683226306)) ; i
3043,0.8429857408819755,B1*Abs(B0*i + s)**(1/4) ; B2 - i,0.0208307639456096*Abs(0.000418589928502746*i - s)**(1/4) ; 0.248918460222783 - i
3044,0.8429747774341799,B1*Abs(B0*i + s)**(1/4) ; -2*r,0.0209278158219031*Abs(0.0147030570006261*i - s)**(1/4) ; -2*r
3045,0.8429680853483197,B0*i*s ; B1*r + i*r - i + r**2,0.000804767538644749*i*s ; i*r - i + r**2 + 0.0455728322628581*r
3046,0.8429622420060258,B1*Abs(B0*s + i)**(1/4) ; B2*r,0.00887063759598431*Abs(i + 31.2308546132737*s)**(1/4) ; 0.162458958868345*r
3047,0.8429495446404829,B0*sqrt(Abs(i)) + B1*s ; B3*Abs(B2 + i*r)**(1/4) + i,0.0380975207021756*s + 0.00392044152820861*sqrt(Abs(i)) ; i + 2.72794473508262*Abs(i*r + 1.56698376984117e-7)**(1/4)
3048,0.8429050960278913,B1*sqrt(Abs(B0 + i)) ; 2*i + 2*r + sqrt(Abs(i)),0.00385656796789016*sqrt(Abs(i + 101.667974274288)) ; 2*i + 2*r + sqrt(Abs(i))
3049,0.8428323477024244,B1*Abs(B0*i + s)**(1/4) ; B2 - 2*i + r,0.0205712905011385*Abs(0.000619862362741923*i + s)**(1/4) ; -2*i + r - 0.0886225143670619
3050,0.8428307529924225,i*sqrt(Abs(B0*sqrt(Abs(i)) + B1)) ; i,i*sqrt(0.15983772087943*sqrt(Abs(i)) + 0.937475849791528) ; i
3051,0.8428064011853483,B0*i*s ; i*r - i + r*sqrt(Abs(B1 + i)),0.000578785439350639*i*s ; i*r - i + r*sqrt(Abs(i - 0.0341510309321719))
3052,0.8427777628069555,B0*i + B1*i**2 ; i,0.267095703298361*i**2 + 0.974209837975603*i ; i
3053,0.842691668208206,B0*s + B1*sqrt(Abs(s + sqrt(Abs(s)))) ; B2 + B3*i + B4*i**2,0.0220130708857799*s + 0.0158329935249975*sqrt(Abs(s + sqrt(Abs(s)))) ; 4.46507007784562*i**2 + 0.0023154942255982*i + 0.883571341041547
3054,0.8426320975340426,B0 + B2*Abs(B1 - s)**(1/4) ; r*sqrt(Abs(B3 + 2*i - 2*r)),0.0526130214111814*Abs(s - 0.0814288421718427)**(1/4) - 0.00834222247759748 ; r*sqrt(Abs(2*i - 2*r + 0.402914859526242))
3055,0.8425723678189849,B0 + B1*sqrt(Abs(i))*sqrt(Abs(s)) ; i + r,-0.0148173453976677*sqrt(Abs(i))*sqrt(Abs(s)) + 0.0399564507201215 ; i + r
3056,0.8425233934045502,B0*i*sqrt(Abs(s)) ; B1 - i - r - sqrt(Abs(i)),0.000417009838299244*i*sqrt(Abs(s)) ; -i - r - sqrt(Abs(i)) - 0.150807336953679
3057,0.8424590233657532,B0*sqrt(Abs(i*s + i - s)) - i ; sqrt(Abs(B1 + B3*sqrt(Abs(B2 + r)))),-i - 0.015990844338214*sqrt(Abs(i*s + i - s)) ; sqrt(Abs(0.0026114109841592*sqrt(Abs(r - 0.424517409741743)) - 0.00235316345713702))
3058,0.8424165328543056,B0*i + B1*i*sqrt(Abs(s)) + B1*s ; r - sqrt(Abs(B2 - r)),0.000601224875122486*i*sqrt(Abs(s)) - 6.88749779672017e-6*i + 0.000601224875122486*s ; r - sqrt(Abs(r + 0.468954997711602))
3059,0.8424130941778014,B0*s*sqrt(Abs(i*s - s)) ; i**2,0.0437976745259417*s*sqrt(Abs(i*s - s)) ; i**2
3060,0.8423668909558901,B1*Abs(B0 + i - s)**(1/4) ; -r + Abs(B2 - sqrt(Abs(i)))**(1/4),0.0181184954042209*Abs(i - s + 2.54330555739211)**(1/4) ; -r + Abs(sqrt(Abs(i)) - 115.872919509747)**(1/4)
3061,0.8421967282993006,B0*i*s + B1*i*s**2 ; i,-2.03436517461884*i*s**2 + 3.01453844062083*i*s ; i
3062,0.8421003301445129,B0*i**2 + B1*i*s ; i,-99.3422020200591*i**2 + 5.59967360870479*i*s ; i
3063,0.8420779171895081,B0 + B1*i + B1*s ; B2 + i + 2*r,7.27648405651325e-5*i + 7.27648405651325e-5*s + 0.0174183771040165 ; i + 2*r - 0.0321597898426771
3064,0.8420261546587113,B0*i**2 + B1*i*s ; i**2 + i,-97.2191440592347*i**2 + 5.79945154556009*i*s ; i**2 + i
3065,0.8419290648974253,B0*s - i ; i*sqrt(Abs(B1 + i + 3*r)),-i + 0.121504869872882*s ; i*sqrt(Abs(i + 3*r - 0.117463829703172))
3066,0.8418462303219179,B0*i + i**2*s - i**2 ; B1*i**3,i**2*s - i**2 + 0.266098451653615*i ; 0.512637343162495*i**3
3067,0.8418302357787064,B0*i + B0*sqrt(Abs(s)) ; r,0.0106363673221005*i + 0.0106363673221005*sqrt(Abs(s)) ; r
3068,0.8417718727460582,B0*i + B1*i*s + B1*s ; B2*r + 2*i*r,0.0404766281522912*i*s + 0.0170180411904655*i + 0.0404766281522912*s ; 2*i*r + 0.000386569590484342*r
3069,0.8417718655873122,B0*i + B1*i*s + B1*s ; B2*i*r - r,0.0404859560353856*i*s + 0.0170352681350523*i + 0.0404859560353856*s ; 0.000126963074646612*i*r - r
3070,0.8417200690232883,B0*Abs(i)**(3/2)*sqrt(Abs(s)) ; B1 + i - 2*r**2,3.41681535613474e-5*Abs(i)**(3/2)*sqrt(Abs(s)) ; i - 2*r**2 + 334.008470923061
3071,0.8416648852697264,-s**2 + Abs(s)**(3/2) ; r,-s**2 + Abs(s)**(3/2) ; r
3072,0.8416481320723617,B0*i*Abs(s)**(3/2) ; i,1.24407947156803*i*Abs(s)**(3/2) ; i
3073,0.8415441265490998,B0*Abs(i)**(3/2) + B1*i*s ; B2*sqrt(Abs(i)) - i,-0.000399664275618835*i*s + 6.15236341177235e-6*Abs(i)**(3/2) ; -i + 1701.0085414802*sqrt(Abs(i))
3074,0.8414790056204926,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; -i,0.00110406101513564*sqrt(Abs(i + sqrt(Abs(i)))) ; -i
3075,0.8414437250696061,B0*i*s - i*s**2 ; B1*i + i*r + i*sqrt(Abs(B2 + i)),-i*s**2 + 1.1261179349513*i*s ; i*r + i*sqrt(Abs(i - 0.0208821078016306)) - 0.256258491539562*i
3076,0.8414381218618902,B0*s + B1*i*s*sqrt(Abs(i - s)) ; -r + sqrt(Abs(B2 + B3*i)),0.529327668536935*i*s*sqrt(Abs(i - s)) + 0.0700672936515204*s ; -r + sqrt(Abs(0.466294810330167*i + 0.0901576377601351))
3077,0.8413261588961951,B0*Abs(i)**(5/4) ; B1 + B2*i*r - i - r**2,0.000179342536670377*Abs(i)**(5/4) ; -0.991657650846892*i*r - i - r**2 + 1.10783251957125
3078,0.8413046679628758,B0*i - sqrt(Abs(B1 + i)) ; sqrt(Abs(B2*r - r*sqrt(Abs(i - r)))),-2.53913606679328*i - sqrt(Abs(i + 0.70406460444228)) ; sqrt(Abs(r*sqrt(Abs(i - r)) - 7.26152051377045*r))
3079,0.841294358610534,B0*s + B0*Abs(i)**(1/4)*sqrt(Abs(s)) ; i,0.0304368946407885*s + 0.0304368946407885*Abs(i)**(1/4)*sqrt(Abs(s)) ; i
3080,0.8412781525310745,B0*i**2 + B1*i*s ; 2*i,-161.588391884744*i**2 + 7.07620624720776*i*s ; 2*i
3081,0.8412498158358617,B0*sqrt(Abs(s)) ; B1*i*r**2 + i*r,0.0328770961871524*sqrt(Abs(s)) ; 0.000807709026193518*i*r**2 + i*r
3082,0.8412494569664851,B0*sqrt(Abs(s)) ; B1 - r**3 - 2*r,0.032877061417735*sqrt(Abs(s)) ; -r**3 - 2*r + 24.6966332256112
3083,0.841249245391995,B0*sqrt(Abs(s)) ; B1*Abs(r)**(1/16),0.0328770284189405*sqrt(Abs(s)) ; 0.262909584574807*Abs(r)**(1/16)
3084,0.8412474359181888,B0*sqrt(Abs(s)) ; B1*i + B2*r - i*r,0.0334385767521951*sqrt(Abs(s)) ; -i*r + 0.123981743145782*i + 0.758562454517389*r
3085,0.8412430240598368,B0*sqrt(Abs(s)) ; B1 + B2*sqrt(Abs(i))*sqrt(Abs(r)) - r,0.0334200879917924*sqrt(Abs(s)) ; -r + 2.12742670860599*sqrt(Abs(i))*sqrt(Abs(r)) + 0.000891817517188493
3086,0.8412089895898395,B0*s**2 + B0*Abs(s)**(3/2) ; B1*r,0.0204882433687861*s**2 + 0.0204882433687861*Abs(s)**(3/2) ; 0.294076333863273*r
3087,0.8412088967666023,B0*s**2 + B0*Abs(s)**(3/2) ; r,0.0204462991427742*s**2 + 0.0204462991427742*Abs(s)**(3/2) ; r
3088,0.8411551450232473,B0*Abs(s)**(3/2) + B1*i*s ; i,-2.12051428720178*i*s + 0.116463919149249*Abs(s)**(3/2) ; i
3089,0.8411233940960507,B0*Abs(s)**(1/8) + B1*s ; B2 + sqrt(Abs(B3*sqrt(Abs(i)) + i)),0.0359462935111709*s + 0.00857283808746363*Abs(s)**(1/8) ; sqrt(Abs(i + 0.0818510329896944*sqrt(Abs(i)))) + 0.00297935741682872
3090,0.8411196287689884,B0*Abs(i*s + s**2)**(1/4) ; i,0.0330218305765839*Abs(i*s + s**2)**(1/4) ; i
3091,0.841086565590746,B0*i*s + B0*i + B1*s ; B2 - i - 2*r,0.071637076239347*i*s + 0.071637076239347*i + 2.74258658412195*s ; -i - 2*r + 2.09420286918288
3092,0.8410117013846279,B1*Abs(B0*s - s**2)**(1/4) ; i,0.0340035293116158*Abs(s**2 + 0.000758350614784665*s)**(1/4) ; i
3093,0.8409283047762218,B0 + B1*i ; sqrt(Abs(B2*r - r*sqrt(Abs(B3 + r)))),-2.75124285471038*i - 61.834374079603 ; sqrt(Abs(r*sqrt(Abs(r + 0.000109798814996359)) - 4.38809981253119*r))
3094,0.8409244738472412,B0*i ; sqrt(Abs(i + sqrt(Abs(r)))),-5.19571189322935e-5*i ; sqrt(Abs(i + sqrt(Abs(r))))
3095,0.840922694762728,B0*sqrt(Abs(i)) + s*sqrt(Abs(i)) ; B1 + B2*i,s*sqrt(Abs(i)) - 0.524620957465191*sqrt(Abs(i)) ; 1.32779470487077*i + 0.0393166414952032
3096,0.8409003435211457,B0*s + B0*sqrt(Abs(B1 + s**2)) ; r,0.0385575719131933*s + 0.0385575719131933*sqrt(Abs(s**2 - 0.752569325483634)) ; r
3097,0.8408094529641866,B0*Abs(i)**(3/2) + B1*i*s ; B2 + B3*i*r + r,-0.000511006774302225*i*s - 4.00059024750981e-6*Abs(i)**(3/2) ; 0.0320741588175435*i*r + r + 128.084039643325
3098,0.8407518901518857,B0*s**3 + B0*s ; B1*i + r + Abs(i)**(3/2),0.0220653066214928*s**3 + 0.0220653066214928*s ; 0.0290038874683735*i + r + Abs(i)**(3/2)
3099,0.8407304664377984,B0*i + B1*s ; sqrt(Abs(B2 + B3*r + i*r - i)),-0.000209547799242735*i + 0.0467823030509392*s ; sqrt(Abs(i*r - i + 0.946492448080291*r - 0.989949122744784))
3100,0.8407049223975773,B0 + B1*i ; i**3 + i + r,0.0297358885682863*i + 0.0373399681434501 ; i**3 + i + r
3101,0.8406937365625524,B0 + B1*i + B2*s - i*s ; B3 + i,-i*s + 0.852515545337045*i - 0.626073326313217*s + 0.57849611368492 ; i + 0.681106576551461
3102,0.8406421087226607,B0*i ; i**2 + i*sqrt(Abs(i + sqrt(Abs(r)))),0.771939049396853*i ; i**2 + i*sqrt(Abs(i + sqrt(Abs(r))))
3103,0.8405913579232905,B0 + B1*i ; B2 + B3*r - i + r**2,0.0260190957887852 - 0.0248391976702297*i ; -i + r**2 - 3.43920839433803*r + 1.3621901798037
3104,0.8405089289969145,B0*i + s ; B1 + B2*i + i*r,-0.969114399053328*i + s ; i*r + 1.55306441877658*i - 0.76281362418623
3105,0.8404864269522144,B0 + B1*i + B1*s ; B2*i**2 + B3*i**2*r,0.0408398458637675*i + 0.0408398458637675*s - 0.00196219824466565 ; 1.51039729657632*i**2*r + 0.000463856059693812*i**2
3106,0.8404745488925347,B0*i ; i**3,0.0343558150798379*i ; i**3
3107,0.8404700492194812,B0 + B1*i + B1*s ; sqrt(Abs(B2 + i - 2*r)),0.000166160305768946*i + 0.000166160305768946*s + 0.0268792563206407 ; sqrt(Abs(i - 2*r + 1.15528337901978))
3108,0.8404442464446314,B0*i**2 + B0*i + B1*i*s ; i,0.827811701897139*i**2 + 0.292451695642457*i*s + 0.827811701897139*i ; i
3109,0.8404296283371574,B0*i + B1*s ; B2*r - i*r + r**2,0.00588194575022503*i + 0.0448318957625737*s ; -i*r + r**2 + 0.00360921618562746*r
3110,0.8404296281939012,B0 + B1*s ; B2*r + i*r - r**2,0.0389468564035896*s + 0.00588340180303834 ; i*r - r**2 + 1.50241701880572*r
3111,0.8404296275873042,B0 + B1*s ; B2 + B3*i - i*r + r,0.0389410562056516*s + 0.00588381357202986 ; -i*r + 0.000822274895345627*i + r + 0.00513946819126298
3112,0.8404296275375698,B0 + B1*i + B2*s ; B3*i*r**3 + r,-3.16092534886669*i - 3.1219664424597*s + 3.16679977606659 ; 0.00691786339602222*i*r**3 + r
3113,0.8404296260809193,B0 + B1*s ; B2*i + B2*sqrt(Abs(B3 - 2*r)),0.0389364992353886*s + 0.00588664761036756 ; 0.553455006413597*i + 0.553455006413597*sqrt(Abs(2*r - 0.00220540652918414))
3114,0.8404296258550988,B0 + B1*s ; B2 - i*r**2 - i + r,0.0389398929369583*s + 0.00588988487525212 ; -i*r**2 - i + r + 0.429857264939083
3115,0.8404296255615471,B0 + B1*s ; B2*i + 2*i*r,0.0389551957013795*s + 0.00588595788887107 ; 2*i*r + 0.00250726300032294*i
3116,0.8404296252131678,B0 + B1*s ; B2*i - i**2 + i*r,2.72467583764228*s + 0.410201062969145 ; -i**2 + i*r + 0.00328114001106124*i
3117,0.8404296251833673,B0 + B1*s ; B2 - 2*r**2 + r,0.0389345286008558*s + 0.00588125268532731 ; -2*r**2 + r + 0.0692132785201434
3118,0.8404296251180294,B0 + B1*i ; sqrt(Abs(B2*r - r*sqrt(Abs(i - r)))),0.0448318734508517 - 0.0389643818919458*i ; sqrt(Abs(r*sqrt(Abs(i - r)) - 25.9292459364388*r))
3119,0.8404296247919624,B0 + B1*s ; r*Abs(B2*r + r**2)**(1/4),0.0389331160640235*s + 0.00588714687114914 ; r*Abs(r**2 + 0.0217422505091228*r)**(1/4)
3120,0.8404296238364272,B0 + B1*i - 2*s ; sqrt(Abs(B2*r - r*sqrt(Abs(B3 + i)))),-4.72467679884579*i - 2*s + 5.13644408923334 ; sqrt(Abs(r*sqrt(Abs(i + 0.0632833044631482)) - 0.00467768970767745*r))
3121,0.8404296211073925,B0 + B1*s ; sqrt(Abs(B2*r - r*sqrt(Abs(i + r)))),0.0389662513103369*s + 0.00585961828322626 ; sqrt(Abs(r*sqrt(Abs(i + r)) - 16.9440702691839*r))
3122,0.8404296203798319,B0 + B1*i ; B2*r - i*r + r**2,0.0448426453450596 - 0.0389741253721452*i ; -i*r + r**2 + 0.00410052074457683*r
3123,0.8404296188522388,B0 + B1*i ; B2*r - i*r - r**2,0.0448435265774074 - 0.0389762792471905*i ; -i*r - r**2 + 0.00461936457454996*r
3124,0.8404296092830557,B0 + B1*i ; sqrt(Abs(B2*r - r*sqrt(Abs(B3 + i)))),0.0448183350629514 - 0.0389152846964121*i ; sqrt(Abs(r*sqrt(Abs(i + 11.2070806908437)) - 63.0024994638836*r))
3125,0.8404295321115745,B0 + B1*i ; Abs(r**2 - 2*r)**(1/8),3.13245894882447 - 2.72462667373344*i ; Abs(r**2 - 2*r)**(1/8)
3126,0.8404293453133266,B0 + B1*i + B2*s ; 2*i**2*r,-1.70570862198542*i + 1.01887878770736*s + 2.1110921781892 ; 2*i**2*r
3127,0.84042932159309,B0 + B1*i + B1*sqrt(Abs(i + s)) ; r,-0.0390981517738293*i - 0.0390981517738293*sqrt(Abs(i + s)) + 0.0840119961306163 ; r
3128,0.8404261110957896,B0 + B1*s**2 ; sqrt(Abs(B2 + 2*i*r)),0.0356186688574001*s**2 + 0.0045882053027441 ; sqrt(Abs(2*i*r + 0.00313886415286878))
3129,0.8404261106543527,B0 + B1*i*s + B1*i ; B2*Abs(r)**(3/2),-0.0356211986010708*i*s - 0.0356211986010708*i + 0.0402098280311398 ; 0.368997332803508*Abs(r)**(3/2)
3130,0.840426102253187,B0 + B1*i*s + B1*i ; sqrt(Abs(B2*r - i*r)),-0.0356287767429068*i*s - 0.0356287767429068*i + 0.0402253798924484 ; sqrt(Abs(i*r - 50.9194371455443*r))
3131,0.8404260861351248,B0 + B1*i*s + B1*i ; r,-0.035656635180308*i*s - 0.035656635180308*i + 0.040244087880745 ; r
3132,0.8403435420998082,B0 + B1*i ; sqrt(Abs(B2 + 2*i - r)),0.000164078302726933*i + 0.0267180719749249 ; sqrt(Abs(2*i - r + 1.11954812701817))
3133,0.8403197165129832,B0 + B1*i - sqrt(Abs(s)) ; r*sqrt(Abs(i - r)),-0.658369955132795*i - sqrt(Abs(s)) + 1.0405697778855 ; r*sqrt(Abs(i - r))
3134,0.8402692257376652,B0*i*s - i*s**2 ; i,-i*s**2 + 2.11106622377629*i*s ; i
3135,0.840222794938604,B0*i + B1*i**2*sqrt(Abs(s)) ; -r + sqrt(Abs(B2 - i)),0.00357555976596821*i**2*sqrt(Abs(s)) + 4.92884816767131e-5*i ; -r + sqrt(Abs(i - 11.8371752344454))
3136,0.8402011798917165,B0*s + B1*i**2*sqrt(Abs(s)) ; B2 + i,0.155025241439949*i**2*sqrt(Abs(s)) + 0.0117497537242525*s ; i - 0.422755997788909
3137,0.8401336258413751,B0*i + B1*i**2 + B1*i*s ; i,0.28459017249076*i**2 + 0.28459017249076*i*s + 0.85494996521739*i ; i
3138,0.8400398200950062,B0*i ; B1*Abs(i)**(5/4) - r,0.290492410269828*i ; -r + 4.06908460687913*Abs(i)**(5/4)
3139,0.8399799136404941,B0*i ; B1 + B2*i - i**2,18.9225434559961*i ; -i**2 + 21.6376329564896*i - 0.001320344212325
3140,0.8399534449328234,B0 + B1*i + B2*s ; B3 + i*r**2 + i + r,0.00467698043326554*i + 0.0417338003485964*s - 0.00233495124272909 ; i*r**2 + i + r + 1.4097093323479
3141,0.8398962304840104,B0 + i**2 ; B1*i - i**2 + i*r,i**2 + 0.0143179051979609 ; -i**2 + i*r + 0.174224911787381*i
3142,0.8398674856309647,B0*i + B1*s ; -i - r + sqrt(Abs(B2 + i*r + i)),-0.000188211246643602*i + 0.0428331589457527*s ; -i - r + sqrt(Abs(i*r + i + 0.0413998774944905))
3143,0.8398554667920844,B0*i ; B1*Abs(r)**(1/4),0.0270251578761435*i ; 0.00286011269948331*Abs(r)**(1/4)
3144,0.8398554666100934,B0*i ; B1*i*r,0.0270420502284184*i ; 4.19017886462614*i*r
3145,0.8398553139632201,B0*i ; r + Abs(r)**(1/4),0.0271380747993636*i ; r + Abs(r)**(1/4)
3146,0.8398552974007567,B0*i ; r - Abs(r)**(1/4),0.027143557260604*i ; r - Abs(r)**(1/4)
3147,0.8398552609371776,B0*i ; sqrt(Abs(i))*sqrt(Abs(r)),0.0269106284913038*i ; sqrt(Abs(i))*sqrt(Abs(r))
3148,0.8398552025383814,B0*i ; -i*r + r,0.0268943106123676*i ; -i*r + r
3149,0.8398552024330336,B0*i ; sqrt(Abs(r + sqrt(Abs(r)))),0.0271707951861492*i ; sqrt(Abs(r + sqrt(Abs(r))))
3150,0.8398527672941245,B0*s - i**3*s ; B1*i,-i**3*s + 0.0434730731611464*s ; 0.521645255531659*i
3151,0.8398272138976388,B0*i ; -i - 2*r,0.0137996726090729*i ; -i - 2*r
3152,0.8398097959250963,B0*s ; B1 + B2*i**2*r + r,0.0431654263047559*s ; 0.00657773955891684*i**2*r + r + 0.291911037383178
3153,0.839809795917865,B0*s ; sqrt(Abs(B1 + i + r**2*sqrt(Abs(i)))),2.72189361845287*s ; sqrt(Abs(i + r**2*sqrt(Abs(i)) + 0.000139296794060037))
3154,0.8398097959102738,B0*s ; B1 + B2*i*r + 2*r,0.0431645763554737*s ; 2.06717457752797*i*r + 2*r + 16.8264401691282
3155,0.8398097959000612,B0*s ; B1 + B2*i + B3*i**2,0.0431666583470595*s ; 4.6733159605784*i**2 + 58.7494471720402*i + 0.0035403128689718
3156,0.8398097958993348,B0*s ; B1*i - i**2 + Abs(i)**(3/2),2.72189324872348*s ; -i**2 + 0.653078888371974*i + Abs(i)**(3/2)
3157,0.8398097958760583,B0*s ; B1*i - i**2 + i*r,0.0431671274187424*s ; -i**2 + i*r + 0.013193084585762*i
3158,0.8398097958644528,B0*s ; B1*i + B2*i*r + r,0.0431673115820133*s ; 0.243222883578253*i*r + 0.350413759183767*i + r
3159,0.839809795861765,B0*s ; B1*i**2 + B2*i*r,0.0431636126070161*s ; 0.128781150589069*i**2 + 0.00047357122255362*i*r
3160,0.839809795806722,B0*s ; B1 - i**2*r**2 + i,0.0431629267356678*s ; -i**2*r**2 + i + 2.86079130211937
3161,0.8398097957888343,B0*s ; B1 - i**2 - i*r - i,0.0431627405399841*s ; -i**2 - i*r - i + 16.667529720374
3162,0.8398097956955244,B0*s ; B1*r + 2*i*r,0.0431619238839441*s ; 2*i*r + 45.9853197675639*r
3163,0.8398097956205659,B0*s ; B1*i*r - i**2*r,0.0431695802866393*s ; -i**2*r + 0.00056438813682127*i*r
3164,0.8398097955184552,B0*s ; B1 + B2*sqrt(Abs(i))*sqrt(Abs(r)) + r,0.0431702176759075*s ; r + 32.1147141209481*sqrt(Abs(i))*sqrt(Abs(r)) + 0.0117371519147744
3165,0.8398097949687575,B0*s ; B1 + B2*i*r**3,2.72189883858947*s ; 4.39544065354877*i*r**3 + 1.30695478749984
3166,0.8398097947920488,B0*s ; B1*r - i*r + r**2,0.0431733866465249*s ; -i*r + r**2 + 39.0600335407644*r
3167,0.8398097712586083,B0*s - i*s - s**2 ; B1*i*r,-i*s - s**2 + 1.04312860836553*s ; 0.447800286586267*i*r
3168,0.8398097256722812,B0*s ; i**3 + i**2*r,0.0432277362543977*s ; i**3 + i**2*r
3169,0.8398097221642657,B0*s ; -i + 2*r**2 - r,0.0431017249088882*s ; -i + 2*r**2 - r
3170,0.8398097047905613,B0*s ; 2*i**2*r,0.043094614890111*s ; 2*i**2*r
3171,0.8398096960340722,B0*s ; -i + 2*r + sqrt(Abs(r + sqrt(Abs(i)))),0.0432397191254552*s ; -i + 2*r + sqrt(Abs(r + sqrt(Abs(i))))
3172,0.8398096757791392,B0*s ; 2*r - Abs(i)**(1/4)*Abs(r)**(1/4),0.0432469008485826*s ; 2*r - Abs(i)**(1/4)*Abs(r)**(1/4)
3173,0.8398070319956943,B0*i + B0*s*sqrt(Abs(B1 + s)) ; i,0.00207507770910512*i + 0.00207507770910512*s*sqrt(Abs(s + 430.417285565233)) ; i
3174,0.8397741599224671,B0*s + i*s**2 ; i,i*s**2 + 0.0127818880363748*s ; i
