rank,reward,equations,equations_with_constants
1048,0.8999406991538274,B0*i + B2*sqrt(Abs(B1 - s)) ; B3 + sqrt(Abs(r)),-0.299782578363109*i + 0.340815801982084*sqrt(Abs(s - 0.984547265347374)) ; sqrt(Abs(r)) - 0.328649077879391
1049,0.8998675545911013,B0*sqrt(Abs(i)) + B1*i ; sqrt(Abs(i - sqrt(Abs(i)))),0.00215218833722416*i + 0.0220344945321343*sqrt(Abs(i)) ; sqrt(Abs(i - sqrt(Abs(i))))
1050,0.8998542775607864,B0 + B1*Abs(i)**(1/4) ; B2 + sqrt(Abs(r)),0.0545460663017922 - 0.0152718894642627*Abs(i)**(1/4) ; sqrt(Abs(r)) - 0.18992748071457
1051,0.8998140903894518,B0*s*Abs(i)**(3/2) ; B1*i + B2*r,5.21839852886376e-5*s*Abs(i)**(3/2) ; 8.29414334049264*i + 30.2022150695463*r
1052,0.8997593455558122,B0*s*sqrt(Abs(i - s**2)) ; sqrt(Abs(i)),0.0180173246458756*s*sqrt(Abs(i - s**2)) ; sqrt(Abs(i))
1053,0.8997527183395111,B0 + B1*i + B2*s ; i,0.890815787880953*i + 0.00977062784477914*s - 0.000425487496529818 ; i
1054,0.8996970291848009,B0*i + B1*s ; i + sqrt(Abs(B2*r + i)),-0.0348380820750527*i + 0.0380059858063307*s ; i + sqrt(Abs(i + 0.168889940166175*r))
1055,0.8996150089732317,B0 + B1*i ; B2 + sqrt(Abs(B3 + 2*i)),0.000389438271590912*i + 0.0419746790130839 ; sqrt(Abs(2*i + 17.4517927016081)) - 0.256080511232546
1056,0.8996022807885408,B0*i + B1*s ; B2 - i**2*r + i,0.861318306475691*i + 0.0108796580504311*s ; -i**2*r + i + 0.000348612782218087
1057,0.899524145349332,B0*s + B2*sqrt(Abs(B1 + s)) ; sqrt(Abs(B3 + i)),-0.374618865610606*s + 0.419224717718728*sqrt(Abs(s - 0.149920942375503)) ; sqrt(Abs(i + 0.713974196126721))
1058,0.8995241406108502,B0*s + B2*sqrt(Abs(B1 + i)) ; sqrt(Abs(r)),-0.37439225591659*s + 0.418971240736281*sqrt(Abs(i - 0.850155640581076)) ; sqrt(Abs(r))
1059,0.8995241362615126,B0*s + B2*sqrt(Abs(B1 - s)) ; B3 + sqrt(Abs(i)),-0.374271983613261*s + 0.418836882483553*sqrt(Abs(s - 0.149803137454477)) ; sqrt(Abs(i)) + 0.239007983012745
1060,0.8995008851427906,B0*s - i*s ; B1 + B2*r - r**2,-i*s + 0.048904605135356*s ; -r**2 + 0.601351899669551*r + 0.000634998005961583
1061,0.8994638835768574,B0 + B1*sqrt(Abs(i)) + B2*i ; B3 + B4*r,0.0026401593139827*i + 0.0287984790631357*sqrt(Abs(i)) - 0.0225588685212699 ; 0.0922948438985809*r + 1.28804910986488
1062,0.8993443974308712,B0 + i**2 ; B1 + B2*i + i*r,i**2 + 0.00478484423634453 ; i*r + 0.206190354868995*i - 0.0191624478886525
1063,0.8993374759898427,B0*i + B1*s ; i + sqrt(Abs(B2 + r)),-0.00953606851789724*i + 0.0505447856953942*s ; i + sqrt(Abs(r - 0.257693739695612))
1064,0.899289862911662,B0*i*s ; B1 - i**2*r**2,-0.736199915390711*i*s ; -i**2*r**2 + 0.0529352963414259
1065,0.8991870666216002,B0*s + B0*sqrt(Abs(s)) ; B1 + 3*r,0.0240196899997536*s + 0.0240196899997536*sqrt(Abs(s)) ; 3*r + 2.08873559421577
1066,0.8991866628481185,B0*s + B0*sqrt(Abs(s)) ; sqrt(Abs(r)),0.0240196105087391*s + 0.0240196105087391*sqrt(Abs(s)) ; sqrt(Abs(r))
1067,0.8991104379618917,B0*i + B1*s ; i + 2**(1/4)*sqrt(Abs(r)),-0.00630274137945366*i + 0.0468509080936194*s ; i + 2**(1/4)*sqrt(Abs(r))
1068,0.8990985444908347,B0*sqrt(Abs(i))*sqrt(Abs(s)) ; B1 + sqrt(Abs(r)),0.00356573545690038*sqrt(Abs(i))*sqrt(Abs(s)) ; sqrt(Abs(r)) + 7.82721823605442
1069,0.8990283264728898,B0*i*sqrt(Abs(s)) ; B1 + B2*i + r,-0.000368930219080265*i*sqrt(Abs(s)) ; 0.713586264923192*i + r + 6.61661142591383
1070,0.8990174614955148,B0 + B1*i + B2*s ; sqrt(Abs(r - sqrt(Abs(i)))),0.000716566287781243*i - 0.0382363497857991*s + 0.0744438438395761 ; sqrt(Abs(r - sqrt(Abs(i))))
1071,0.8989968960690018,B0 + B1*sqrt(Abs(i)) ; B2 + B3*i + i*r,0.118545146717919*sqrt(Abs(i)) - 0.0275866339016515 ; i*r - 0.787503040778947*i + 0.0208483387691363
1072,0.8989822397395946,B0 + B1*Abs(s)**(1/4) ; sqrt(Abs(r))*Abs(B2 - i)**(1/4),0.0581578768700404*Abs(s)**(1/4) - 0.0095154664022265 ; sqrt(Abs(r))*Abs(i - 1.18548827517199)**(1/4)
1073,0.8989408960500797,B0*sqrt(Abs(i))*sqrt(Abs(s)) ; B1 + r,0.00373573789457895*sqrt(Abs(i))*sqrt(Abs(s)) ; r + 0.742311118241804
1074,0.8989192609176294,B0*i + B2*sqrt(Abs(B1 + i)) ; B3 - r,-0.256197104519965*i + 0.258760324813407*sqrt(Abs(i - 0.0139459442382486)) ; 0.0654161224544441 - r
1075,0.898882926562179,B0*i + B1*s ; i + sqrt(Abs(r)),-0.00798944428731239*i + 0.0472223676415771*s ; i + sqrt(Abs(r))
1076,0.898767914975996,B0 + B1*i + B2*s ; i*sqrt(Abs(B3 + i)),0.79227470309735*i + 0.0111179913906568*s - 0.000547027810154251 ; i*sqrt(Abs(i + 0.776592151649928))
1077,0.8986934912926215,B0 + B1*sqrt(Abs(i)) + B2*s ; sqrt(Abs(r)),0.270485020306387*s + 0.312579135051439*sqrt(Abs(i)) - 0.3041407493631 ; sqrt(Abs(r))
1078,0.8986934885852785,B0 + B1*sqrt(Abs(i)) + B2*i ; r,-0.270456106490745*i + 0.312552644280372*sqrt(Abs(i)) - 0.0336533411402024 ; r
1079,0.8986513308427674,B0*sqrt(Abs(i)) + B1*s ; B2*i + B3*r,0.0261146174605368*s + 0.0762531479778898*sqrt(Abs(i)) ; 0.268610726781379*i + 0.00779662969952659*r
1080,0.8986149549344495,B0 + B1*sqrt(Abs(i)) ; sqrt(Abs(r)),0.063080944235107 - 0.0572250066403608*sqrt(Abs(i)) ; sqrt(Abs(r))
1081,0.8986149376694668,B0 + B1*sqrt(Abs(i)) ; r,0.06307449263799 - 0.057216195526478*sqrt(Abs(i)) ; r
1082,0.8986149143315544,B0 + B1*sqrt(Abs(i)) ; i*r,0.0630663613183417 - 0.057205089760783*sqrt(Abs(i)) ; i*r
1083,0.8986124560078533,B0*s*sqrt(Abs(i)) ; i,0.229163205806032*s*sqrt(Abs(i)) ; i
1084,0.8984116022015436,B0 + B1*sqrt(Abs(i)) ; B2 + Abs(i)**(1/8),0.0557602966665929 - 0.0055868160990353*sqrt(Abs(i)) ; Abs(i)**(1/8) + 0.520682938817448
1085,0.8983619034780997,B0*i*sqrt(Abs(s)) ; B1 - i + 2*r,0.000363723094973083*i*sqrt(Abs(s)) ; -i + 2*r + 0.0139704768774806
1086,0.898311052613356,B0 + B1*sqrt(Abs(s)) + B2*s ; B3*i*r**2,2.84315257982071*s + 1.45712320736487*sqrt(Abs(s)) - 0.611668936794108 ; 0.0457708084012225*i*r**2
1087,0.8982919718891285,B0 + B1*i*s**2 ; B2 - i,0.00122816024329169*i*s**2 + 0.00350444604499295 ; 0.00871832914997812 - i
1088,0.8982831909914746,B0 + B1*sqrt(Abs(i)) + B2*s ; B3 + i + r,0.121899093786562*s + 0.0165645433279854*sqrt(Abs(i)) - 0.16191848319569 ; i + r + 6.90173522791477
1089,0.8982121037385867,B0*s + B1*i*sqrt(Abs(s)) ; B2*i - r + sqrt(Abs(r)),-0.0216939332481618*i*sqrt(Abs(s)) - 0.00033784151483744*s ; -0.581215183276789*i - r + sqrt(Abs(r))
1090,0.8982115380794149,B0 + B1*i + B1*s ; B2*i + B4*sqrt(Abs(B3 + r)),0.0998591278060206*i + 0.0998591278060206*s - 0.115359162627478 ; 0.167266041348753*i - 0.0221173062979828*sqrt(Abs(r + 65.1932574486374))
1091,0.8981792636421054,B0 + B1*i + B1*s ; B2 + sqrt(Abs(B3 - sqrt(Abs(i)))),0.000462849389010431*i + 0.000462849389010431*s + 0.0464086148787847 ; sqrt(Abs(sqrt(Abs(i)) - 2.97096235249796)) + 1.12168490036152
1092,0.8981776213628568,B0*i**2 ; B1 + B2*r + i,3.39516360729696*i**2 ; i - 0.132337026694799*r + 0.195580141574826
1093,0.8979932897967361,B0 + B1*i ; B2*i**3,0.0485122799687085 - 0.0388193024774008*i ; -0.00395971116912845*i**3
1094,0.8979895782082609,B0*i*s**2 ; B1 + i,-1.45079700486599*i*s**2 ; i + 0.0779379816457228
1095,0.8978166252895211,B0*i + B1*s ; B2*r + sqrt(Abs(i + r)),-0.00558434021783417*i + 2.72251422548121*s ; 0.349952139209793*r + sqrt(Abs(i + r))
1096,0.8978118675420812,B0 + B1*i + B1*s ; B2 + Abs(i - r)**(1/4),0.000450777886390936*i + 0.000450777886390936*s + 0.0450820307826963 ; Abs(i - r)**(1/4) - 0.05453346502044
1097,0.8977797911447809,B0 + B1*i ; i,0.987230393618748*i - 0.000161425559269863 ; i
1098,0.8977345185906941,B0 + B1*sqrt(Abs(i)) + B2*i ; B3 + Abs(r + sqrt(Abs(r)))**(1/4),0.00280242436118773*i + 0.0318395327227542*sqrt(Abs(i)) - 0.0372936674751235 ; Abs(r + sqrt(Abs(r)))**(1/4) + 1.27684891835803
1099,0.897701788224486,B0*i*s + B0*i ; i,0.606379295643859*i*s + 0.606379295643859*i ; i
1100,0.8975597675368295,B0*i**2*s**2 ; sqrt(Abs(i)),0.000206059498545465*i**2*s**2 ; sqrt(Abs(i))
1101,0.8975047745893594,B0 + B1*i ; B2 + sqrt(Abs(B3 - i + r)),-2.68969494911287*i - 62.9840169216745 ; sqrt(Abs(i - r + 206.325097675891)) - 12.6175792763341
1102,0.8975006746971265,B0 + B2*sqrt(Abs(B1 + i + s)) ; B3 + B4*Abs(r)**(1/4),0.0849149981086047 - 0.0713640420685398*sqrt(Abs(i + s + 0.755965082681428)) ; 0.62177480570137 - 0.458890399802814*Abs(r)**(1/4)
1103,0.8974509749160529,B0 + B1*i*s ; sqrt(Abs(B2 + i)),-0.000456737008654102*i*s + 0.0061708307071818 ; sqrt(Abs(i - 63691.9107898146))
1104,0.8974063757310802,B0*i ; B1*r + B3*sqrt(Abs(B2 + i)),-0.0259082689695676*i ; -0.646674299157066*r + 1.15012673220208*sqrt(Abs(i + 0.0750509041081534))
1105,0.8974055292939487,B0*s*Abs(i)**(3/2) ; B1*i + i**2 + r,8.46479444307683e-5*s*Abs(i)**(3/2) ; i**2 + 0.181465067941215*i + r
1106,0.897369112064603,B0*i + B0*s ; B1 - r + sqrt(Abs(r)),0.0273639134726833*i + 0.0273639134726833*s ; -r + sqrt(Abs(r)) - 0.177965435944003
1107,0.8973130271112566,B0 + B1*i + B1*s ; B2 + Abs(i)**(1/4),0.000455993390252148*i + 0.000455993390252148*s + 0.0456536978549212 ; Abs(i)**(1/4) + 0.334584119367021
1108,0.8973112671670722,B0 + B1*i + B2*s ; -i + sqrt(Abs(i)),-0.000627774887687079*i + 0.0689296274893214*s - 0.056024705375866 ; -i + sqrt(Abs(i))
1109,0.897305860744185,B0 + B1*i + B2*s ; i + sqrt(Abs(r)),-0.10124239073656*i + 0.140397519957884*s - 0.154218946797679 ; i + sqrt(Abs(r))
1110,0.8972950835055304,B0 + B1*i + B1*s ; B2 + sqrt(Abs(i)),0.000432373041628936*i + 0.000432373041628936*s + 0.0460661086160016 ; sqrt(Abs(i)) - 0.0743688650128716
1111,0.8972323999623458,B0 + B1*sqrt(Abs(i)) + B2*i ; sqrt(Abs(i)),0.00266092307958333*i + 0.0282548179971897*sqrt(Abs(i)) - 0.0135288468445155 ; sqrt(Abs(i))
1112,0.8971385660104672,B0*s - i*s ; B1*i**2,-i*s + 0.0978654211769789*s ; 14.5724720976247*i**2
1113,0.8970727356063029,B0*i + B1*s ; B2 - sqrt(Abs(i))*Abs(r)**(3/2),0.000220067496205315*i + 0.050910350131347*s ; -sqrt(Abs(i))*Abs(r)**(3/2) - 0.0396184931864693
1114,0.8970499116779818,B0*i + B1*s ; sqrt(Abs(B2 + B3*r**2)),-0.000222161168491002*i + 0.0508426149551705*s ; sqrt(Abs(1.24278685887139*r**2 - 0.00914269977711011))
1115,0.8969752424108709,B0 + B1*sqrt(Abs(i)) + B2*s ; -i + Abs(i)**(3/2),0.0872695190393744*s + 0.113797181572071*sqrt(Abs(i)) - 0.113233747128028 ; -i + Abs(i)**(3/2)
1116,0.8969466385318927,B0*sqrt(Abs(i)) + B1*s ; B2 - i*r + sqrt(Abs(r)),0.0496704449796453*s + 0.00216617755980806*sqrt(Abs(i)) ; -i*r + sqrt(Abs(r)) - 0.199314479561959
1117,0.8969080426156426,B0 + B1*Abs(i)**(1/4) ; B2 + sqrt(Abs(B3 + i)),0.0567405667076231 - 0.0162674785385876*Abs(i)**(1/4) ; sqrt(Abs(i + 0.198200498984939)) - 0.0815572886059876
1118,0.896905203615737,B0 + B1*i ; B2 + B3*i + i*r,0.0138696557314793 - 0.112628036485685*i ; i*r + 1.7298550763051*i + 0.636364638980071
1119,0.8968609445178495,B0 + B1*sqrt(Abs(i)) + B2*s ; B3 + 2*r,0.107278929445832*s + 0.00825829832001933*sqrt(Abs(i)) - 0.0799561986708074 ; 2*r - 7.27953634106857e-6
1120,0.8967913401598376,B0 + B1*i*sqrt(Abs(s)) ; sqrt(Abs(B2 + i + sqrt(Abs(i)))),0.00128556579643854*i*sqrt(Abs(s)) + 0.0496437308417057 ; sqrt(Abs(i + sqrt(Abs(i)) - 0.116932394651454))
1121,0.8967382528275544,B0 + B1*i ; B2*i + r + sqrt(Abs(r)),0.000460079503610381*i + 0.0469767717560985 ; 1.08778423220647*i + r + sqrt(Abs(r))
1122,0.8966642008832986,B0 + B1*i + B1*s ; Abs(B2 + i)**(1/4),0.000456285754452756*i + 0.000456285754452756*s + 0.0452780673099906 ; Abs(i - 6.96764285235821)**(1/4)
1123,0.8965447572628078,B0 + B1*i + B1*s ; B2*i + B3*r,0.0438225501117244*i + 0.0438225501117244*s + 0.00087161436076024 ; 0.0927454226659339*i + 0.010282641809226*r
1124,0.8963924316243244,B0 + B1*i ; B2 + Abs(B3 + sqrt(Abs(i)))**(1/4),0.000472575999284417*i + 0.0473264369792257 ; Abs(sqrt(Abs(i)) - 2.5520648529906)**(1/4) + 1.30372427857862
1125,0.8963542873809964,B0*s + B2*sqrt(Abs(B1 + i)) ; B3 - r,-0.12004457864573*s + 0.171183165481176*sqrt(Abs(i + 1.16608603186692)) ; 2.09483795660117 - r
1126,0.8962878726275046,B0 + B1*s ; B2 - r - Abs(r)**(1/4),0.0432547461904358*s + 0.006267542835324 ; -r - Abs(r)**(1/4) + 7.61469328289163
1127,0.8962878725821485,B0*i + B1*s ; B2*r + Abs(r)**(1/4),0.0062660172072778*i + 0.0495238044090676*s ; 0.000863875252185388*r + Abs(r)**(1/4)
1128,0.8962878725627068,B0 + B1*i ; B2*Abs(r)**(5/2),0.0495229118115398 - 0.0432530748566425*i ; 0.0577335814763837*Abs(r)**(5/2)
1129,0.8962878725478838,B0 + B1*i ; B2*i*Abs(r)**(3/2),0.0495212323458247 - 0.0432537164086758*i ; 10.4568485557733*i*Abs(r)**(3/2)
1130,0.8962878725251,B0 + B1*s ; B2 + B3*Abs(r)**(1/4),0.0432526132102724*s + 0.00626999543065511 ; 0.000191511448495067*Abs(r)**(1/4) + 47.7413134808729
1131,0.8962878724300386,B0 + B1*i - s ; B2*r,-1.0432583608852*i - s + 1.04952799709427 ; 0.00394009188192221*r
1132,0.8962878724194383,B0 + B1*s ; sqrt(Abs(B2*sqrt(Abs(r)) + i)),0.0432518200633522*s + 0.00626879036155837 ; sqrt(Abs(i + 0.00874740970215197*sqrt(Abs(r))))
1133,0.8962878724072338,B0 + B1*i ; B2*i*r**2,0.049524383034159 - 0.0432526648889701*i ; 57.9635313447417*i*r**2
1134,0.8962878723627209,B0 + B1*s ; B2 + sqrt(Abs(i))*sqrt(Abs(r)),0.0432579636348762*s + 0.00626417336839195 ; sqrt(Abs(i))*sqrt(Abs(r)) + 0.000379794262738075
1135,0.8962878722013792,B0 + B1*s ; B2 + sqrt(Abs(i)) + sqrt(Abs(r)),0.0432499956177424*s + 0.00627086908748816 ; sqrt(Abs(i)) + sqrt(Abs(r)) + 0.00247383163252743
1136,0.8962878721770497,B0 + B1*s ; B2 + Abs(B3 - r)**(1/4),0.0432501723401235*s + 0.00627199283777793 ; Abs(r - 0.0118477227700447)**(1/4) + 0.0123035865882488
1137,0.8962878721437447,B0 + B1*s ; B2*i + B3*r,2.72183034843725*s + 0.394111041848567 ; 0.000647619745077897*i + 66.7573589798058*r
1138,0.8962878720800583,B0 + B1*s ; B2*i + Abs(i)**(3/2),0.0432524914027214*s + 0.00627366500783912 ; 0.797952719313125*i + Abs(i)**(3/2)
1139,0.8962878718202595,B0 + B1*s ; B2 + sqrt(Abs(r + sqrt(Abs(r)))),0.0432543852399663*s + 0.00626321846048931 ; sqrt(Abs(r + sqrt(Abs(r)))) + 7.60994165876203
1140,0.8962878715072058,B0 + B1*s ; B2 + i + Abs(i)**(3/2),0.0432600631230766*s + 0.00626046839190659 ; i + Abs(i)**(3/2) + 0.00035133896225017
1141,0.8962878713732596,B0 + B1*i ; B2*i*Abs(r)**(1/4),0.0495150732256549 - 0.0432503665469931*i ; 0.00019008483931646*i*Abs(r)**(1/4)
1142,0.8962878712223401,B0 + B1*s ; B2 + 2*i - r,0.043254794721052*s + 0.0062612626011612 ; 2*i - r + 0.156677594075732
1143,0.8962878709664641,B0*i + B1*s ; B2*r + sqrt(Abs(r)),0.00626598829094675*i + 0.0495326375886533*s ; 0.0483616367217883*r + sqrt(Abs(r))
1144,0.8962878708687058,B0*i + B1*s ; B2*r**2,0.0062650962817316*i + 0.0495323068847474*s ; 0.368363792710699*r**2
1145,0.8962878707695001,B0 + B1*s ; B2 + B3*i**2,0.0432638823396584*s + 0.00627108553283225 ; 0.00211825756096581*i**2 + 0.791189828000112
1146,0.896287870643231,B0*i + B1*s ; B2*Abs(r)**(1/4) - r,0.00625881806281384*i + 0.0495162791031779*s ; -r + 0.0045004861943967*Abs(r)**(1/4)
1147,0.896287870587483,B0 + B1*i ; B2*r - i*r,0.0495347131156594 - 0.043259683428477*i ; -i*r + 1.25422129233883*r
1148,0.8962878703236227,B0 + B1*i - s ; B2*sqrt(Abs(r)),-1.043268921987*i - s + 1.04953015613724 ; 25.7261970245836*sqrt(Abs(r))
1149,0.896287870303221,B0 + B1*s ; B2*sqrt(Abs(i)) + sqrt(Abs(r)),0.0432505854120903*s + 0.00626173784597471 ; 0.426133218880971*sqrt(Abs(i)) + sqrt(Abs(r))
1150,0.8962878702818936,B0 + B1*s ; B2 + B3*r + i,0.0432611092673071*s + 0.00625722499305652 ; i + 1.87947284547277*r + 0.00209156891635359
1151,0.8962878700247046,B0 + B1*s ; B2 + 2*i + r,0.0432634707374834*s + 0.00625656536867846 ; 2*i + r + 0.0774427367753175
1152,0.8962878696011567,B0 + B1*s ; B2 + B3*i + r,0.0432429257464208*s + 0.00626817651069338 ; 0.0028510696493744*i + r + 3.26544084494057
1153,0.8962878695740094,B0 + B1*s ; B2*sqrt(Abs(i))*sqrt(Abs(r)),0.0432655066400442*s + 0.00625576192448753 ; 0.0029157855031344*sqrt(Abs(i))*sqrt(Abs(r))
1154,0.8962878692155967,B0*i + B1*s ; B2*r,0.00628130300835215*i + 0.049527475435529*s ; 0.30462604281397*r
1155,0.8962878689412076,B0 + B1*s ; B2 + B3*i*r,0.0432717497143499*s + 0.00625796600554827 ; 0.0055011815244479*i*r + 0.000425113202608603
1156,0.8962878683988847,B0 + B1*s ; B2*i*r - i,0.0432575804677119*s + 0.00628010079404938 ; 0.045199560334877*i*r - i
1157,0.8962878651059847,B0*i + B1*s ; B2*Abs(r)**(3/2),0.00627491360915597*i + 0.0495075984204348*s ; 75.6236452053739*Abs(r)**(3/2)
1158,0.8962878626884844,B0 + B1*i ; B2*r + r**2,0.0495479656426089 - 0.043266124272025*i ; r**2 + 0.0559999696399529*r
1159,0.896287849433477,B0*i + B1*s ; B2*i*r,0.00627892944109359*i + 0.0494944133152534*s ; 1.33011866229991*i*r
1160,0.8962877074362339,B0*i + B1*s ; Abs(i)**(1/4)*Abs(r)**(1/4),0.00631461920767681*i + 0.0494603406867872*s ; Abs(i)**(1/4)*Abs(r)**(1/4)
1161,0.8962877046547999,B0*i + B1*s ; Abs(r)**(3/2),0.00631500868164594*i + 0.049459807437056*s ; Abs(r)**(3/2)
1162,0.8962876989175843,B0*i + B1*s ; r**2 - r,0.00631580200234407*i + 0.0494587213313784*s ; r**2 - r
1163,0.8962876961336765,B0*i + B1*s ; sqrt(Abs(r)),0.00622014156825038*i + 0.0495901500423845*s ; sqrt(Abs(r))
1164,0.8962876954808809,B0*i + B1*s ; i*r,0.00631627093084025*i + 0.0494580793103101*s ; i*r
1165,0.8962876947888841,B0 + B1*s ; -r + sqrt(Abs(i)) + sqrt(Abs(r)),2.72190983386734*s + 0.398454075854349 ; -r + sqrt(Abs(i)) + sqrt(Abs(r))
1166,0.8962876942106383,B0*i + B1*s ; 2*r,0.00631644309990706*i + 0.0494578435956544*s ; 2*r
1167,0.8962876894933626,B0*i + B1*s ; i*r**2,0.00621924713980723*i + 0.0495913834493673*s ; i*r**2
1168,0.8962876830358226,B0 + B1*s ; i**2 - 2*i,0.0431378730844724*s + 0.00631793526828542 ; i**2 - 2*i
1169,0.8962876790182512,B0*i + B1*s ; -r + sqrt(Abs(r)),0.00631845672176991*i + 0.0494550871717395*s ; -r + sqrt(Abs(r))
1170,0.8962876779787444,B0 + B1*i - s ; r,-1.04337573677109*i - s + 1.0495934735014 ; r
1171,0.8962876779787295,B0 + B1*i - s ; Abs(r)**(3/2),-1.0433757367754*i - s + 1.04959347371235 ; Abs(r)**(3/2)
1172,0.8962876779745989,B0 + B1*i - s ; Abs(r)**(1/4),-1.04337573804752*i - s + 1.04959347457556 ; Abs(r)**(1/4)
1173,0.8962876779718099,B0 + B1*i - s ; Abs(r)**(5/4),-1.04337573890667*i - s + 1.0495934749583 ; Abs(r)**(5/4)
1174,0.8962876709092917,B0 + B1*i ; i**2*r - r,0.0494536634830393 - 0.0431341611225103*i ; i**2*r - r
1175,0.8962876331823666,B0*i + B1*s ; sqrt(Abs(i))*sqrt(Abs(r)),0.00621223473782676*i + 0.0496010565407868*s ; sqrt(Abs(i))*sqrt(Abs(r))
1176,0.8962876284486568,B0*i + B1*s ; r,0.00632464464448755*i + 0.0494466189125183*s ; r
1177,0.8962875958698421,B0*i + B1*s ; sqrt(Abs(r - sqrt(Abs(r)))),0.0063282950048137*i + 0.049441625167294*s ; sqrt(Abs(r - sqrt(Abs(r))))
1178,0.896242525999291,B0 + B1*i + B1*s ; B2 + i,0.0509883263771682*i + 0.0509883263771682*s - 0.0943141086924181 ; i - 1.96829532418968
1179,0.8962315363140946,B0 + B1*i ; B2 + i*r + i,0.60801223117818*i - 0.0187421493992268 ; i*r + i - 0.0671754642478593
1180,0.8961942772931667,B0*sqrt(Abs(s)) + B1*s ; B2 + i - 2*r,5.78823175865122*s - 5.77065617725931*sqrt(Abs(s)) ; i - 2*r + 3.68764358590457
1181,0.8961765460985727,B0*Abs(s)**(1/4) + B1*s ; B2*r + i*r + i,3.8363029854024*s - 3.85013287754099*Abs(s)**(1/4) ; i*r + i + 0.144008462279217*r
1182,0.8961371438613702,s*sqrt(Abs(B0 - i)) ; r*sqrt(Abs(B1 + r)),s*sqrt(Abs(i + 6.23549542673028)) ; r*sqrt(Abs(r + 5.11834231203177))
1183,0.8961371350534032,s*sqrt(Abs(B0 - s)) ; r,s*sqrt(Abs(s - 7.23556569952022)) ; r
1184,0.8961371255277848,s*sqrt(Abs(B0 + i)) ; r,s*sqrt(Abs(i + 6.23559989599035)) ; r
1185,0.8961370817587686,s*sqrt(Abs(B0 + s)) ; B1 + r,s*sqrt(Abs(s - 7.23569374470043)) ; r + 32.1138856450002
1186,0.8961028253562682,B0*s + B1*s*sqrt(Abs(i)) ; B2*i - i*r + r,0.00951639753763078*s*sqrt(Abs(i)) + 0.0267063935776979*s ; -i*r + 0.00633806344920131*i + r
1187,0.8960826494613912,B0*i ; B1 - i,0.000120285720721627*i ; -i - 166.899563799723
1188,0.8960826479728241,B0*i ; B1 - r,0.000120285716763378*i ; -r - 266.910447504781
1189,0.8960826391528606,B0*i ; B1 + r,-0.000120285696657879*i ; r + 167.04578873563
1190,0.8960808406552645,B0*sqrt(Abs(i)) + B1*s ; sqrt(Abs(B2 - r**2 + r)),0.049676626506139*s + 0.00214247863532549*sqrt(Abs(i)) ; sqrt(Abs(-r**2 + r + 0.000471482233107966))
1191,0.8959900139075361,B0*s*Abs(i)**(5/4) ; B1*r,0.530591945187985*s*Abs(i)**(5/4) ; 0.0561335450485889*r
1192,0.8959898462036925,B0*s*Abs(i)**(5/4) ; r,0.530907034893824*s*Abs(i)**(5/4) ; r
1193,0.8959868366240727,B0 - 3*i ; B1 + B2*r,66.1845149652698 - 3*i ; 0.0483141284300746 - 0.0435808402503752*r
1194,0.8958598870886263,B0 + B1*i + B1*sqrt(Abs(i)) ; B2 + sqrt(Abs(r)),0.000463412774331566*i + 0.000463412774331566*sqrt(Abs(i)) + 0.0421418823420259 ; sqrt(Abs(r)) - 0.189927479333106
1195,0.8958257314618859,B0*i + B1*s ; sqrt(Abs(3*i - r)),-0.000213967140495096*i + 0.0496727349456149*s ; sqrt(Abs(3*i - r))
1196,0.8958242911070193,i**2 ; B0 + i,i**2 ; i + 0.122130205757561
1197,0.8957384457121262,B0*i*s + B0*s ; sqrt(2)*sqrt(Abs(r)),0.0429226446795347*i*s + 0.0429226446795347*s ; sqrt(2)*sqrt(Abs(r))
1198,0.8957384290398541,B0*i*s + B0*s ; r,0.0429162458540583*i*s + 0.0429162458540583*s ; r
1199,0.8956673965026274,B0*i + B1*i*s ; r - sqrt(Abs(i)),0.000671057585200749*i*s + 4.76504080184385e-5*i ; r - sqrt(Abs(i))
1200,0.8956057500792157,B0*i + B1*s ; 2*i - r,0.00131010690337296*i + 0.0458013958717777*s ; 2*i - r
1201,0.8956049010650207,B0*s ; B1 + r + Abs(r)**(3/2),0.047715073990023*s ; r + Abs(r)**(3/2) + 8.54238470751259
1202,0.8956049010649217,B0*s ; B1 + B2*i - r,0.0477150960247852*s ; 0.00173652230720998*i - r + 0.0608267657239081
1203,0.8956049010647572,B0*s ; B1 + 3*r,0.0477151264317461*s ; 3*r + 33.0465966236176
1204,0.8956049010641445,B0*s ; Abs(B1 + i)**(1/8),2.71888678631632*s ; Abs(i + 0.000353546291799987)**(1/8)
1205,0.8956049010641199,B0*s ; B1*Abs(r)**(3/2) - r,0.0477147003680289*s ; -r + 0.853913364494798*Abs(r)**(3/2)
1206,0.8956049010639805,B0*s ; sqrt(Abs(i)) + sqrt(Abs(B1 - r)),0.0477152273113392*s ; sqrt(Abs(i)) + sqrt(Abs(r - 1.3599740816032))
1207,0.8956049010638711,B0*s ; B1*Abs(r)**(1/4) + r,0.0477152386294405*s ; r + 0.210426764052192*Abs(r)**(1/4)
1208,0.8956049010635805,B0*s ; sqrt(Abs(r)) + sqrt(Abs(B1 - i)),0.0477152667279078*s ; sqrt(Abs(r)) + sqrt(Abs(i - 70.2457432609452))
