time,true_X,true_Y
15.30201342281879,0.4954117482335712,2.7039572289225053
15.503355704697986,0.4428388428085458,2.863783108414539
15.70469798657718,0.40891295373194986,3.0135675440439638
15.906040268456374,0.3882062888566203,3.1555532627657263
16.10738255033557,0.3766673968665152,3.291560446773454
16.308724832214764,0.37146495898911525,3.422877839042234
16.51006711409396,0.3707101873706256,3.550322008934467
16.711409395973153,0.37319048228520674,3.6743415253756506
16.91275167785235,0.3781620856215001,3.79511014083887
17.11409395973154,0.3852058694606464,3.9125921079647363
17.315436241610737,0.3941355336883144,4.026578629588655
17.516778523489933,0.4049461627044555,4.136698199585048
17.718120805369125,0.4177948696421518,4.242401880957205
17.91946308724832,0.4330108728967243,4.3429200992205015
18.120805369127517,0.45113972307386746,4.4371799710575
18.32214765100671,0.47303784406507454,4.523658769202342
18.523489932885905,0.5000559079308702,4.6001215013652885
18.7248322147651,0.5343993859182704,4.663128727741841
18.926174496644293,0.5798815438748302,4.70704532724379
19.12751677852349,0.6436466187535875,4.721845231240884
19.328859060402685,0.7406349542870055,4.687601062772917
19.530201342281877,0.9072237668565016,4.558169237593326
19.731543624161073,1.25240283048039,4.201721269054426
19.932885906040266,2.1588991727736513,3.1686179284295912
20.13422818791946,3.6386517910752367,1.2945970096618737
20.335570469798657,3.5396787299551855,0.8525729973545719
20.53691275167785,3.0044395975883416,0.9300498168459136
20.738255033557046,2.5095441619621206,1.0723437129010454
20.93959731543624,2.0832349242429005,1.238743099411696
21.140939597315434,1.7186012591951658,1.4229471462931291
21.34228187919463,1.4079468196238638,1.6210453751649911
21.543624161073826,1.1462264439535732,1.8277693810705222
21.744966442953018,0.9306960600718379,2.036314657159702
21.946308724832214,0.7593150615501564,2.239622543977892
22.147651006711406,0.6289190193539693,2.432256201425674
22.348993288590602,0.5343253646238691,2.6116343821066743
22.550335570469798,0.4688336250347599,2.7779079296093006
22.75167785234899,0.4254845110705768,2.932883684511874
22.953020134228186,0.3981489990110673,3.0788694422820413
23.154362416107382,0.3820271422528897,3.217947609873464
23.355704697986575,0.3736523995201174,3.3516966994109096
23.55704697986577,0.3706569475946657,3.4811791010860764
23.758389261744966,0.371488859430294,3.6070313679999293
23.95973154362416,0.3751701195725099,3.729567302449434
24.161073825503355,0.38111876482215196,3.848859245098719
24.36241610738255,0.38903006714321087,3.964790002883514
24.563758389261743,0.39880438531952606,4.077077121404
24.76510067114094,0.4105110029233925,4.185271933251251
24.96644295302013,0.4243820777311843,4.288732690833993
25.167785234899327,0.44083707532538907,4.386565437076801
25.369127516778523,0.4605468957698025,4.477516513867836
25.570469798657715,0.4845618654816193,4.559782481512619
25.77181208053691,0.5145598244493763,4.630663398454645
25.973154362416107,0.5533449768490128,4.685893475994275
26.1744966442953,0.6059300196666196,4.718237901249673
26.375838926174495,0.6821448869550335,4.7142172112028815
26.57718120805369,0.803879773483701,4.645295775980933
26.778523489932883,1.0292956898419894,4.439319411419699
26.97986577181208,1.5513741012478708,3.8670702511016195
27.18120805369127,2.9077617286593522,2.28074118872686
27.382550335570468,3.7425102430532178,0.941757189146581
27.583892617449663,3.299050399469624,0.871911280975574
27.785234899328856,2.771232555199134,0.9908058231273477
27.98657718120805,2.307809811548658,1.1454282011725736
28.187919463087248,1.9105736198064702,1.3203780427383272
28.38926174496644,1.5712528504771084,1.5114295241701772
28.590604026845636,1.283273333330614,1.714204409291963
28.79194630872483,1.042774117680825,1.9226558517881425
28.993288590604024,0.8475696883476452,2.129643192503337
29.19463087248322,0.6953038644948684,2.3286214352059726
29.395973154362416,0.5819196699634125,2.5153753938868393
29.597315436241608,0.5014142828384643,2.6886566098260376
29.798657718120804,0.44680623117802903,2.8495243474419274
30.0,0.41141133980359046,3.0001353955427263
