rank,reward,equations,equations_with_constants
1447,0.3932885849433417,B0*s ; B1*i**2 + 2*i*r,0.0205218880609318*s ; 2.8383419732792e-6*i**2 + 2*i*r
1448,0.393222573182678,B0*i*sqrt(Abs(s)) ; B1 + B2*i,0.265674413266715*i*sqrt(Abs(s)) ; 0.193118685269077*i - 0.0123763506005198
1449,0.392883253252775,B0*s + i*s**2 ; B1 + B2*i + B2*r,i*s**2 + 0.0500405482179102*s ; -0.0580044250204218*i - 0.0580044250204218*r + 0.0643106102429379
1450,0.3928343636757925,B0*i - 2*i**2 + i*s ; B1*i + B2*i*r,-2*i**2 + i*s - 0.159847470329416*i ; 0.839702461011325*i*r + 0.000231349136959843*i
1451,0.3923279026950675,B0 + B1*s + i ; B2*i,i + 3.70300324483741*s + 0.223261505550085 ; 0.0404574303993778*i
1452,0.3920096541016296,B0*Abs(i)**(1/4) ; B1 + B2*i + B3*r,0.00662084378753571*Abs(i)**(1/4) ; 7.44896576862557*i + 4.76926159842765*r - 1.3320267067123
1453,0.390375396390365,B1*i*sqrt(Abs(B0 + s)) ; B3*Abs(B2 - i)**(1/8),-0.284129802573583*i*sqrt(Abs(s - 1.05428284460054)) ; -0.0218692797466259*Abs(i + 1.82778818366957)**(1/8)
1454,0.39025484017953294,B2*sqrt(Abs(B0*sqrt(Abs(s)) + B1*s)) ; B3*i + B4*i**2 - i*r,-0.0593592254161781*sqrt(Abs(0.219046715485921*s - 0.300633332117742*sqrt(Abs(s)))) ; 1.0060478963859*i**2 - i*r - 0.90396286617324*i
1455,0.3889249628547505,s**2 - s*sqrt(Abs(B0 + s)) ; B1 + sqrt(Abs(B2 + i)),s**2 - s*sqrt(Abs(s - 0.290733595044442)) ; sqrt(Abs(i + 59.7491209479944)) - 7.72871901465907
1456,0.38879767918331753,s - sqrt(Abs(B0 + s)) ; B1*i + B2*r + B3*i*r,s - sqrt(Abs(s - 0.211981629037339)) ; 0.912109165816686*i*r + 7.55049193209394e-5*i - 0.0153701888033563*r
1457,0.3885434967441963,B0*sqrt(Abs(s)) ; B1*i + 2*i*r,0.0185178054285592*sqrt(Abs(s)) ; 2*i*r + 5.15176758650102e-7*i
1458,0.3873881020531922,B0 - i + sqrt(Abs(B1 + i)) ; B2*i + B3*i*r,-i + sqrt(Abs(i + 21.7821021309663)) - 4.68904958980716 ; 0.329659397693054*i*r + 1.98005579580857*i
1459,0.38651431777840506,B0*i**3 ; B1 + B2*i + B2*r,-0.658109165197145*i**3 ; -0.0964861851493213*i - 0.0964861851493213*r - 0.0264066693371756
1460,0.38647350894988913,B0*i - i**3 + i**2*s ; B1*i**2*r + B1*i,-i**3 + i**2*s + 0.367647487537028*i ; 0.207110899590835*i**2*r + 0.207110899590835*i
1461,0.3864679299388098,B0*s**3 ; B1 + sqrt(Abs(B2 + B3*i)),0.0821307961373003*s**3 ; sqrt(Abs(0.000454981283323223*i + 4.07836921443052e-6)) + 0.00260600483312326
1462,0.38531256676129283,B0*sqrt(Abs(i - s)) ; B1*i,0.0557250191168056*sqrt(Abs(i - s)) ; 0.0892364426639452*i
1463,0.38530447085148106,s - sqrt(Abs(B0 + s)) ; B1 + B2*i**2 + B3*i*r,s - sqrt(Abs(s - 0.206519323886439)) ; 0.0714058800279148*i**2 + 0.919468861532912*i*r - 0.00313300630064997
1464,0.3846707174425347,s - sqrt(Abs(B0 + s)) ; B1*i + B2*i**2 + B3*i**2*r,s - sqrt(Abs(s - 0.251043650960758)) ; 0.879836979699027*i**2*r - 0.757679711827555*i**2 + 0.215547580951743*i
1465,0.38398865360043055,B0 + B1*sqrt(Abs(i - s)) ; B2 + i*r**2,0.0458172324976181 - 0.0575207172540168*sqrt(Abs(i - s)) ; i*r**2 - 0.0408242501312321
1466,0.3837843031606691,B0*Abs(s)**(3/2) ; B1 + B2*sqrt(Abs(r)),0.0998113003134767*Abs(s)**(3/2) ; 0.0448159802804148 - 0.0402401081704281*sqrt(Abs(r))
1467,0.38375619292570184,B0*i**2 ; B1*i + B2*i*r,-0.320023392730928*i**2 ; -0.433614489018527*i*r - 0.339840812506505*i
1468,0.38358387197054056,B0*sqrt(Abs(i)) ; i*sqrt(Abs(B1 - r + sqrt(Abs(r)))),0.114831268121964*sqrt(Abs(i)) ; i*sqrt(Abs(r - sqrt(Abs(r)) + 0.215553404675466))
1469,0.3831875330080149,B0*s**2 + i*s ; B1*i + B2*r,i*s - 0.017638814016341*s**2 ; 0.135251043523457*i - 0.00460474808773127*r
1470,0.382780368288985,B0*Abs(i)**(3/2) ; B1 + B2*r**3,-0.148434133713018*Abs(i)**(3/2) ; -0.0975123768313507*r**3 - 0.0390075277060454
1471,0.3823944310644445,B0*s**2 + i*s ; B1*Abs(i)**(3/2) + B2*i**2,i*s - 0.020025661808771*s**2 ; 0.209563577579845*i**2 + 0.101182812984092*Abs(i)**(3/2)
1472,0.38187954339718155,B0*sqrt(Abs(i)) ; B1*i**2 + i*r,0.0511483361183483*sqrt(Abs(i)) ; 0.00597860901662696*i**2 + i*r
1473,0.3818557059490232,B0*i*s - i**2 ; B1 + B2*i + B3*r,-i**2 + 0.140384957890771*i*s ; -0.283698135827954*i - 0.117384981578799*r - 0.000274608467130372
1474,0.3818159949786977,B0*s**2 + B0*s*sqrt(Abs(i)) ; B2*i*sqrt(Abs(B1 + i)),0.048888037576644*s**2 + 0.048888037576644*s*sqrt(Abs(i)) ; 0.00419723151042761*i*sqrt(Abs(i + 358.462892753903))
1475,0.38173917519145234,B0*s + B0*sqrt(Abs(i - s)) ; B1*i + B2*r,0.0298916363800376*s + 0.0298916363800376*sqrt(Abs(i - s)) ; 0.0871644634188942*i - 0.000452279663576374*r
1476,0.38151723046504565,s - sqrt(Abs(B0 + s)) ; B1*i + B2*i**2 + B3*i*r,s - sqrt(Abs(s - 0.251052776273208)) ; -0.658295721511292*i**2 + 0.0989302184322463*i*r + 0.201004324474763*i
1477,0.38151418477666077,B0*i + B0*s + B1*sqrt(Abs(s)) ; B2*i + Abs(i)**(3/2)*Abs(r)**(1/4),-0.0352384512391677*i - 0.0352384512391677*s + 0.0638819549534828*sqrt(Abs(s)) ; -0.102552472107*i + Abs(i)**(3/2)*Abs(r)**(1/4)
1478,0.38137620132235994,B0*i - i**3 + i**2*s ; B1*i + B2*i**2,-i**3 + i**2*s + 0.559709938048048*i ; -0.387059285624488*i**2 + 0.427617194219182*i
1479,0.38128663737221086,B0*i - 2*i**2 - i*s ; B1*r + B3*sqrt(Abs(B2 + i)),-2*i**2 - i*s + 1.38270781481115*i ; 0.015747276505925*r - 0.00738230404488025*sqrt(Abs(i + 0.736859142243349))
1480,0.381058569372785,s - sqrt(Abs(B0 + s)) ; B1*i + B2*r**2 + B3*i*r,s - sqrt(Abs(s - 0.212060089252928)) ; 0.856398380138096*i*r + 7.77245904872945e-5*i - 0.049893587337966*r**2
1481,0.3794691777562699,B0*i + B1*s ; B2*i + 3*i*r,-0.0371349194632575*i + 0.0270306863399955*s ; 3*i*r + 7.00589777704385e-10*i
1482,0.3792735190598028,B0 + B1*sqrt(Abs(s)) + B2*s ; B3*i + i*sqrt(Abs(r)),0.0153187510326041*s - 0.102538405437122*sqrt(Abs(s)) + 0.101319427655195 ; i*sqrt(Abs(r)) - 0.0401504393451133*i
1483,0.3789993930096612,B0*sqrt(Abs(i**2 - i)) ; B1 + B3*sqrt(Abs(B2*i + i*r)),-0.0564397103193271*sqrt(Abs(i**2 - i)) ; 1.33213550024187*sqrt(Abs(i*r + 0.566451914260139*i)) - 0.308257122864821
1484,0.37848191082400295,B2*sqrt(Abs(B0 + B1*sqrt(Abs(s)))) ; B3 + B4*r,0.00745740659020398*sqrt(Abs(40.3667046389441*sqrt(Abs(s)) - 21.8847659851068)) ; 0.00888827804088931*r + 0.0118671502283425
1485,0.3783378993199067,B0*s ; B1*i**2 + B1*i,0.0632009814417869*s ; 0.0721881274651257*i**2 + 0.0721881274651257*i
1486,0.3782549826054033,B0*i**2 + B0*i*s + B1*s ; B2*i + B3*i**2 + 2*i*r,-0.108914570277054*i**2 - 0.108914570277054*i*s + 0.0387836156087625*s ; 0.0076037301262773*i**2 + 2*i*r - 0.000998800727821943*i
1487,0.37774292660608294,B0*s**2 ; B1 + B2*r,0.0900866770843842*s**2 ; 0.0235225714529274 - 0.020298416445816*r
1488,0.37714932570791393,s - sqrt(Abs(B0 + s)) ; B1*i + B2*i*r - i**2,s - sqrt(Abs(s - 0.25113201361485)) ; -i**2 + 0.108058260205394*i*r + 0.279300141920669*i
1489,0.3770346732953423,B0*s**2 + B2*s*sqrt(Abs(B1 + s)) ; B3 + i + r,1.79246621613087*s**2 - 1.86021033466829*s*sqrt(Abs(s - 1.96211139657636)) ; i + r - 0.0103964644841783
1490,0.37697383549577806,B0*i**2*s - i**3*s - i**2*s**2 ; B1 + B2*i,-i**3*s - i**2*s**2 + 1.23554923097538*i**2*s ; -0.100341911694737*i - 0.00727000922489053
1491,0.3769503046504465,s - sqrt(Abs(B0 + s)) ; B1*i,s - sqrt(Abs(s - 0.268956943291515)) ; 0.0601999965810095*i
1492,0.3768312894800687,B1*sqrt(Abs(B0 + s)) + s ; B2*i,s - 1.0274706300992*sqrt(Abs(s - 0.286691987805687)) ; 0.0579530449762372*i
1493,0.3767749333950408,B0 + B1*s**2 ; B2 + sqrt(Abs(B3 - r)),0.00979081721407828*s**2 - 0.0329010636932434 ; sqrt(Abs(r - 23.000491218325)) - 4.87156708757343
1494,0.3759115804644415,B0*Abs(i)**(1/4) ; B1*r + B1*sqrt(Abs(B2 + 2*r)),-0.0116061736279913*Abs(i)**(1/4) ; -0.0514394493391453*r - 0.0514394493391453*sqrt(Abs(2*r + 1.07550570779061))
1495,0.37583732915846074,B0 + B1*i*s + B1*s**2 ; i**2 + i*sqrt(Abs(B2 + i)),-0.0198064840229194*i*s - 0.0198064840229194*s**2 + 0.0938485959167997 ; i**2 + i*sqrt(Abs(i - 0.243626426444848))
1496,0.37516342441987754,s**2*sqrt(Abs(B0 + s)) - s**2 ; B1*i + B2*i*r,s**2*sqrt(Abs(s + 0.298077228942557)) - s**2 ; 0.765250606711436*i*r + 0.000145546393729384*i
1497,0.3747526689995496,B0*sqrt(Abs(s)) ; B1*sqrt(Abs(i)),0.0394390562251908*sqrt(Abs(s)) ; 0.0449272805002181*sqrt(Abs(i))
1498,0.37474587087472744,B0 + B1*i*s + B1*i + s ; B2*i + B3*i*r,0.468987565798071*i*s + 0.468987565798071*i + s - 0.941548795680158 ; 0.450425099841706*i*r + 0.00044897097141587*i
1499,0.37447512044189196,i**2 - i*s ; B0*i + B1*i*r + i**2,i**2 - i*s ; i**2 + 0.928981955270737*i*r + 1.85552387603829*i
1500,0.37433852276396784,B0 + B1*sqrt(Abs(i))*sqrt(Abs(s)) ; B2*i,-0.167337460687801*sqrt(Abs(i))*sqrt(Abs(s)) + 0.0540081509190903 ; -0.194045062695291*i
1501,0.37403604680895536,B0*i**2 + i*s ; B1*i**2 + B2*i*r,-2.42042422025781*i**2 + i*s ; 0.00146223609529724*i**2 + 0.769519145675918*i*r
1502,0.37373452565393345,Abs(i)**(7/4) ; B0 + B1*i + B2*r,Abs(i)**(7/4) ; 2.73757850133839*i - 0.060629633203802*r + 0.051871772017049
1503,0.37365580281755145,B0 + B1*s - i ; B2*i + B2*Abs(i - r)**(1/4),-i - 0.876052025831252*s + 0.924563926602258 ; -0.00119564112283064*i - 0.00119564112283064*Abs(i - r)**(1/4)
1504,0.3727848742508877,B0*sqrt(Abs(i))*Abs(s)**(3/2) ; B1 - i + sqrt(Abs(i))*Abs(r)**(1/4),-0.00929390013076824*sqrt(Abs(i))*Abs(s)**(3/2) ; -i + sqrt(Abs(i))*Abs(r)**(1/4) - 0.12915316964484
1505,0.3725786991436823,B1*sqrt(Abs(B0 + i)) ; B2*i + i*sqrt(Abs(r)),0.00619807864675788*sqrt(Abs(i + 5.93828665487073)) ; i*sqrt(Abs(r)) - 0.0463031396618477*i
1506,0.3717222109439673,B0*i*s - i ; B1*i,-0.512225577373815*i*s - i ; 1.35109362622362*i
1507,0.37169513347188915,B0*i + B1*i**2*s ; B2 + sqrt(Abs(-B3*r + i*r + i)),-0.300170171070656*i**2*s + 0.0860508555265748*i ; sqrt(Abs(i*r + i + 0.517183641929481*r)) - 0.314460416175479
1508,0.37129836345452233,s*sqrt(Abs(B0*i**2 + B1*s)) ; B2*i + B3*i**2 + i**3,s*sqrt(Abs(0.149946565793816*i**2 - 0.000636267353441782*s)) ; i**3 + 0.185442132942608*i**2 + 0.0227982202049409*i
1509,0.37066388963356045,s*sqrt(Abs(i)) ; B0 + B1*i + B1*r,s*sqrt(Abs(i)) ; -0.135390457769411*i - 0.135390457769411*r + 0.141040104325446
1510,0.37031723002744177,B0*i**2 + i*s ; B1*i + B2*i**2 + i*r,-2.48809073260432*i**2 + i*s ; -0.318103364124007*i**2 + i*r + 0.0702196123089765*i
1511,0.3697422823266379,s - sqrt(Abs(B0 + s)) ; B1*i + B1*r**2 + B2*r + B3*i*r,s - sqrt(Abs(s - 0.211968328746527)) ; 0.911707403485499*i*r + 7.56222696045982e-5*i + 7.56222696045982e-5*r**2 - 0.0153589771726041*r
1512,0.36955408320421196,B0*sqrt(Abs(i + s + sqrt(Abs(s)))) ; B1 + B2*i + B3*r,0.0308074298019718*sqrt(Abs(i + s + sqrt(Abs(s)))) ; 0.0461737920551899*i - 0.000322484531084692*r + 0.0180944239082232
1513,0.36925435599085027,B1*sqrt(Abs(i))*Abs(B0 - s)**(1/4) ; B2 + B3*i + B3*r,-0.0140817810166774*sqrt(Abs(i))*Abs(s - 138.765766850258)**(1/4) ; -0.0372063455390838*i - 0.0372063455390838*r - 0.0396714053767456
1514,0.36818192672015826,B0*i + i*s + sqrt(2)*i*sqrt(Abs(s)) ; B1 + B2*i,i*s + sqrt(2)*i*sqrt(Abs(s)) - 1.76429684232415*i ; 0.0055768974743211*i + 0.0046092488364719
1515,0.3681807070064792,B0*i ; B1*r + B1*sqrt(Abs(i)),-0.0397958808534045*i ; -0.122617061907744*r - 0.122617061907744*sqrt(Abs(i))
1516,0.3678106388650699,B0 + B1*s - 2*i ; B2 + B3*i,-2*i + 0.608474103140991*s + 0.842979516395595 ; 0.0780776954624123*i + 0.0186227146106424
1517,0.36724588090500193,B0*s + s**2 - Abs(s)**(3/2) ; B1*i + i*r,s**2 + 0.131949384495943*s - Abs(s)**(3/2) ; i*r + 2.52758163222682e-5*i
1518,0.36721446503891714,B0*i*s ; B1 + B2*i*r + B3*i**2*r,-0.0628380693256972*i*s ; 2.77146743454185*i**2*r - 0.963062693444626*i*r - 0.0490508779100134
1519,0.36668882038206235,B1*i*sqrt(Abs(B0 + s)) ; B2*r + B2*sqrt(Abs(i)),-0.0312034530603786*i*sqrt(Abs(s + 0.517499993594079)) ; -0.122152629933652*r - 0.122152629933652*sqrt(Abs(i))
1520,0.366482843072932,B0 + i + s ; B1 + B2*i,i + s - 0.984216004612027 ; 0.0072427490182935*i - 0.000771685231362733
1521,0.3664032648043626,B0 + B1*i**2 ; B2*i*sqrt(Abs(i - r)) + i**2,1.27753033236453*i**2 + 0.0159574657748853 ; i**2 + 0.174175425361669*i*sqrt(Abs(i - r))
1522,0.36582580098444734,B0*s**3 ; B1 + B2*i,0.0795482086316498*s**3 ; 0.0306132833761268*i + 0.00587925331077158
1523,0.365596894154397,B0*i*s - i*s**2 ; B1 + B2*r + i,-i*s**2 + 0.979968199917594*i*s ; i - 1.5660045667962*r - 0.639622100463789
1524,0.3643780285115415,B0*i ; B1*i + B2*r + i*r - r**2,-0.0412998961162901*i ; i*r + 3.09679245048134*i - r**2 + 0.297249994221181*r
1525,0.3643644458007936,B0*Abs(s)**(5/2) ; B1*i**2 + i**2*r,0.0509831221451983*Abs(s)**(5/2) ; i**2*r + 0.0391379562642257*i**2
1526,0.3643589128357996,B0*i + B1*s ; B2*i + B3*i**2 - i**2*r + 2*i*r,0.00189129582859156*i + 0.0194956665581664*s ; -i**2*r - 0.00668283090332823*i**2 + 2*i*r + 0.000838401270399926*i
1527,0.3641721973813989,B0*i*s ; B1 + B2*sqrt(Abs(r)),-0.0515824531800923*i*s ; 0.0909926852037856*sqrt(Abs(r)) - 0.0786490747405754
1528,0.36410252005919097,B0*s + i*s ; B1 + B2*i,i*s - 0.01933591571741*s ; 0.13222297640267*i - 0.00200932841364963
1529,0.36386942534370587,B0*s - s**2 + Abs(s)**(3/2) ; B1 + B2*i + B2*r,-s**2 + 0.0270740258056254*s + Abs(s)**(3/2) ; -0.0931843375232737*i - 0.0931843375232737*r + 0.0994804367351347
1530,0.36378399662760796,B0*i**2*s**2 + i**3*s**2 ; B1*Abs(i)**(3/2),i**3*s**2 + 5.29583115104302*i**2*s**2 ; 0.204340059011029*Abs(i)**(3/2)
1531,0.36332487045527023,B0*i*s ; B1 + B3*sqrt(Abs(B2 + i)),-0.141986700884572*i*s ; 0.0228939018460405 - 0.174929595416912*sqrt(Abs(i + 0.0137360192567345))
1532,0.3631701728543401,B0*i ; B1 + B2*r,-0.0643986978989354*i ; -0.0825170318207675*r - 0.0575370455936506
1533,0.36316716012352407,B0 + B1*s - i ; B2*i,-i + 1.64829847188757*s + 0.902520956799183 ; 0.0784284612083364*i
1534,0.36272056157518145,B0*i**2 ; B1*i - i**2 + i*r,-0.0998077075419481*i**2 ; -i**2 + i*r + 2.88455946415271*i
1535,0.36224105866661244,B0*i*sqrt(Abs(s)) ; B1 + B2*Abs(r)**(3/4),-0.0570923139221546*i*sqrt(Abs(s)) ; 0.0830900795935214*Abs(r)**(3/4) - 0.0643113484190238
1536,0.36214392061299644,B0*s + B1*s**2 ; i + r,2.71453750740967*s**2 - 2.77403612156497*s ; i + r
1537,0.36207668431957507,B0 + B1*s ; B2*i + B2*r**2,0.126594269754437*s - 0.0728347790702035 ; 0.0287577299484447*i + 0.0287577299484447*r**2
1538,0.3618986433999938,B0 + B1*i + B1*sqrt(Abs(s)) + B2*s ; i**3 - i*r**2,0.276832510706113*i + 0.0435503152258197*s + 0.276832510706113*sqrt(Abs(s)) - 0.301949993868847 ; i**3 - i*r**2
1539,0.361649073545144,B0*s*sqrt(Abs(i)) ; sqrt(Abs(B1 + B2*i + B2*r)),0.577082318517437*s*sqrt(Abs(i)) ; sqrt(Abs(0.00625328833858045*i + 0.00625328833858045*r - 0.00621065076920493))
1540,0.36083608998944006,B0 + B1*i**2*s + i ; B2*sqrt(Abs(i)) + B3*i,7.52348515970628*i**2*s + i + 0.0399341833152641 ; -0.839426751554627*i + 0.55458611738272*sqrt(Abs(i))
1541,0.36061498369482836,B0*sqrt(Abs(i))*Abs(s)**(3/2) ; B1 + B2*sqrt(Abs(i))*sqrt(Abs(r)),-0.0396351789724541*sqrt(Abs(i))*Abs(s)**(3/2) ; 0.00715568980519098*sqrt(Abs(i))*sqrt(Abs(r)) - 0.0407319597772725
1542,0.36032610751746746,B0 - sqrt(Abs(B1*i + i*sqrt(Abs(s)))) ; B2*i + B3*i*r,0.180974646168937 - sqrt(Abs(i*sqrt(Abs(s)) - 0.74965194786929*i)) ; 0.507075347336093*i*r + 0.00465553884884644*i
1543,0.3602964119953709,B0*i - i**2 + i*sqrt(Abs(i - sqrt(Abs(s)))) ; B1 + B2*i,-i**2 + i*sqrt(Abs(i - sqrt(Abs(s)))) - 0.284889518339204*i ; 0.0793016955055201*i + 0.00288509646227126
1544,0.36018121161159,B0*i + B1*s**2 ; B2 + B3*i**2 + B4*i*r + B4*r,0.293659503545504*i - 0.0370979211225092*s**2 ; 1.74699551363331*i**2 + 0.0305377764413809*i*r + 0.0305377764413809*r - 0.0635719565915987
1545,0.359860328183999,B0 + B1*i + B2*s ; B3*r + B3*Abs(B4 - i)**(1/4),0.402822662769433*i + 0.535605972174954*s - 0.483455085765452 ; 0.00248824005106858*r + 0.00248824005106858*Abs(i - 0.0152530222097713)**(1/4)
1546,0.35976167412251403,B0 + B1*i + B2*s ; B3*i + B3*sqrt(Abs(B4 + r)),0.521146178881352*i + 0.65350943811893*s - 0.604474200850595 ; 0.0037081438834188*i + 0.0037081438834188*sqrt(Abs(r - 0.00154728414046725))
1547,0.35970378949770965,B0*s ; B1 + B2*sqrt(Abs(r)) - r,-0.00490478731120045*s ; -r - 0.774308628394977*sqrt(Abs(r)) + 0.106017940577911
1548,0.35953821424040505,B0*sqrt(Abs(i))*Abs(s)**(3/2) ; B2*Abs(B1 - r)**(1/8),-0.0405766312065945*sqrt(Abs(i))*Abs(s)**(3/2) ; -0.0157831417236429*Abs(r - 1477.52491865425)**(1/8)
1549,0.3595302931002063,B0*sqrt(Abs(i + s)) ; B1 + B2*sqrt(Abs(r)),0.0439841988927324*sqrt(Abs(i + s)) ; 0.0157045718617639*sqrt(Abs(r)) + 0.0168557411682038
1550,0.3585671769402545,B0*i ; B1 + B2*i + r,0.120084114050984*i ; 3.83570558559389*i + r - 2.14504649492062
1551,0.3576223434025247,B0*Abs(s)**(3/2) ; B1*i,0.0675261308560176*Abs(s)**(3/2) ; 0.0800050456503798*i
1552,0.35716577015510165,B0 + B1*i + B2*sqrt(Abs(s)) ; B3*i**2 + B3*i + B3*r,-0.0920609284555412*i + 0.042995870102*sqrt(Abs(s)) + 0.01591593808517 ; 0.0303438331835959*i**2 + 0.0303438331835959*i + 0.0303438331835959*r
1553,0.35663499886756067,B0*s + B1*i*s ; B2 + B3*i,-0.109386161510703*i*s - 0.00501611037559285*s ; -0.146937045028829*i - 0.0218383959930448
1554,0.35571962196274065,B0 + B1*i + B2*s ; B3*i + B3*Abs(i - r)**(1/4),-0.149648286475996*i + 0.0203922519629654*s + 0.0563391588700189 ; 0.0316452800278593*i + 0.0316452800278593*Abs(i - r)**(1/4)
1555,0.35570062630257054,B0*i*s ; B1*i + B1*sqrt(Abs(B2 + i)),-0.142981337152033*i*s ; -0.0908565450820524*i - 0.0908565450820524*sqrt(Abs(i - 0.0146118485040945))
1556,0.35560649323838905,B1*sqrt(Abs(B0 + i)) ; B2*i + B2*sqrt(Abs(B3*r + B4*i)),0.0213198268758096*sqrt(Abs(i + 4.2021507767873)) ; 0.117387333584981*i + 0.117387333584981*sqrt(Abs(0.067317602436701*i - 0.0587768210815276*r))
1557,0.355058678150745,B0*i + B1*i**3*s ; B2*i**2*r + B2*i,0.0221053398098573*i**3*s - 2.39728730631685*i ; 0.501982163714473*i**2*r + 0.501982163714473*i
1558,0.3548846661758027,B0 - i**2 - i + s ; B1 + B2*i,-i**2 - i + s - 0.172808686196131 ; 0.0183019981247651*i + 0.00918858790800263
1559,0.3532928118393523,B0*i + i**2 - i*s ; B1*i + Abs(i)**(3/2),i**2 - i*s + 0.827242981989567*i ; -0.579769837522055*i + Abs(i)**(3/2)
1560,0.352932927288191,B0*i*s ; B1 + sqrt(Abs(B2 + B3*sqrt(Abs(r)))),-0.051651720866558*i*s ; sqrt(1.29697810698417*sqrt(Abs(r)) + 49.9948007165488) - 7.14960414694696
1561,0.3527483021993175,B0*sqrt(Abs(s)) ; B1 + B2*r + B2*Abs(i)**(1/4),0.00558500059020524*sqrt(Abs(s)) ; 0.150632698072496*r + 0.150632698072496*Abs(i)**(1/4) - 0.0862110212211937
1562,0.3519503973568211,-i**2 + i*sqrt(Abs(s - Abs(i)**(1/4))) ; B0*i + B1*i*r,-i**2 + i*sqrt(Abs(s - Abs(i)**(1/4))) ; 1.12533251536789*i*r + 4.89505702334906e-5*i
1563,0.35064645218778207,i*s ; B0 + sqrt(Abs(B1 + B2*r - i)),i*s ; sqrt(Abs(i - 0.179061434596928*r + 11.4330887935285)) - 3.36454367117277
1564,0.3498576269612121,s**2*sqrt(Abs(B0*i + B0*s)) ; B1 + B2*r,s**2*sqrt(Abs(0.00801298621249247*i + 0.00801298621249247*s)) ; 0.0219177229946014 - 0.0199703760214481*r
1565,0.3491663790633796,B0 - i*s + i + s**2 - s ; B1 + B2*r,-i*s + i + s**2 - s + 0.141220188363525 ; 0.00387841476894335 - 0.0137591094940197*r
1566,0.3486351070395391,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; B1 + B2*i + B2*r,-0.0461408096434691*sqrt(Abs(i + sqrt(Abs(i)))) ; -0.0257387852948134*i - 0.0257387852948134*r - 0.0592456940385335
1567,0.348284349255209,-i**3 ; B0 + B1*i + B1*r,-i**3 ; -0.0876083263028345*i - 0.0876083263028345*r - 0.0288335935189707
1568,0.34795348366843326,B1*sqrt(Abs(B0 + s)) ; B2 + B3*r,0.0439813626425235*sqrt(Abs(s - 0.0891099790427083)) ; 0.000562521118875329*r + 0.0181983083771584
1569,0.34787411255548445,B1*sqrt(Abs(B0 + s)) + s*sqrt(Abs(B0 + s)) ; B2*i + B3*r,s*sqrt(Abs(s - 0.826419936263281)) - 0.638988356050087*sqrt(Abs(s - 0.826419936263281)) ; 0.0211146778947276*i + 0.0114817292334236*r
1570,0.3477949324300956,B0 + B1*i*s ; B2*i + B3*i**2 + 2*i*r,8.32879680698498e-5*i*s + 0.0165199602385781 ; 0.00443814221731726*i**2 + 2*i*r - 0.000516100671242262*i
1571,0.34770726836725196,B0*sqrt(Abs(s)) + B1*s ; B2*i + i*sqrt(Abs(i - sqrt(Abs(i)))),0.0407004881768875*s + 0.0193708739017868*sqrt(Abs(s)) ; i*sqrt(Abs(i - sqrt(Abs(i)))) - 0.40417948156124*i
1572,0.34729700265231755,B0*s + 2*i*s ; B1 + B2*i**2*r + B2*r,2*i*s + 0.00793068736926712*s ; -0.0397937850394246*i**2*r - 0.0397937850394246*r + 0.0467661470024498
1573,0.347042018675804,B0 + B1*s**2 ; B2*r + B4*sqrt(Abs(B3 + r**2)),0.0983371240033299*s**2 - 0.0126328470834658 ; -0.0225841049754512*r + 0.00927409858957225*sqrt(Abs(r**2 + 3.77221862191123))
1574,0.34548348066107853,B0*i - i**2 + i*s ; B1*sqrt(Abs(i)),-i**2 + i*s - 0.242494132549054*i ; 0.0280105731145954*sqrt(Abs(i))
1575,0.3437028368854737,B0*i + B1*i**2 + B1*s + B2*i*s ; B3 + sqrt(Abs(B4 + B5*r - i*r)),0.00412870823385461*i**2 - 1.03535828011965*i*s + 0.996203182431664*i + 0.00412870823385461*s ; sqrt(Abs(i*r - 20.8747537868123*r + 9.11440705749312)) - 3.80699359219276
1576,0.34359154166544825,B0*s*sqrt(Abs(i - s)) ; B2*Abs(B1 + i)**(1/8),0.0577999402323928*s*sqrt(Abs(i - s)) ; 0.0162813364135852*Abs(i - 1.98871358359763e-5)**(1/8)
1577,0.3430090955744537,B0 + B1*s ; B2 + B3*i - r,0.105560436217848*s + 0.0750211953329962 ; 1.73748222774159*i - r + 2.31906841265164
1578,0.3429786075477601,B0 + B1*sqrt(Abs(s)) + s ; B2 + B3*i,s - 1.39480417836654*sqrt(Abs(s)) + 0.488657040890154 ; 0.00588805386239932*i + 0.00793796909978244
1579,0.3417763344009785,B0*sqrt(Abs(s)) + B1*s ; B2*i + i*sqrt(Abs(i*r - r**2)),0.0135097310207689*s + 0.0230714931319405*sqrt(Abs(s)) ; i*sqrt(Abs(i*r - r**2)) - 0.00668512408472099*i
1580,0.34096942284028847,B0*i - i**2 ; B1 + B2*r + B3*r**2,-i**2 + 0.024579048974344*i ; 0.152361640042039*r**2 + 0.243761604584315*r - 0.0066372210645349
1581,0.34096550740744824,B0 + B1*i ; B2*i + B3*i**3*r - i**2,0.0254833532734806 - 0.00110272829775312*i ; 15.2728019068886*i**3*r - i**2 + 0.182518408312696*i
1582,0.340841040636222,B0*Abs(s)**(3/2) ; B1*i + 2*i**2 + i*r,0.0127087016873291*Abs(s)**(3/2) ; 2*i**2 + i*r - 0.41090022827117*i
