rank,reward,equations,equations_with_constants
2624,0.024867602927633587,B0 + s ; B1*r**2 - i,s - 1.01087189399716 ; -i + 6.57159615206745*r**2
2625,0.02486622562701647,B0 + B1*i**2 ; B2 - i**2,0.0514152827390354 - 2.55456493690837*i**2 ; 0.0260693148773102 - i**2
2626,0.024864458376674514,B0*i ; B1 + sqrt(2)*i,0.0992025033500773*i ; sqrt(2)*i - 0.163838944957626
2627,0.0248639838844679,B0*i + B1*i**2 ; i**2,-3.56925278584263*i**2 + 0.584003475205552*i ; i**2
2628,0.024857706094451596,B0 - i ; B1 + i,0.135989986478702 - i ; i - 0.113311621105857
2629,0.024857362632777102,B0 + B1*sqrt(Abs(i)) ; B2*sqrt(Abs(i)),0.0844737506532778 - 0.205977709585114*sqrt(Abs(i)) ; 0.0310055333369762*sqrt(Abs(i))
2630,0.024849385362272394,B0 + B1*Abs(i)**(3/2) ; B2*sqrt(Abs(i)),0.0392117502657475 - 0.626020065267892*Abs(i)**(3/2) ; 0.0298588390181376*sqrt(Abs(i))
2631,0.024841274143807126,B0 + B1*sqrt(Abs(i)) ; B2*i + i**2,0.0490651505185509 - 0.103976627890394*sqrt(Abs(i)) ; i**2 - 0.0347877403989479*i
2632,0.02483354486286202,B0*s + s**2 ; B1*i + Abs(i)**(3/2),s**2 - 0.977655285863074*s ; 3.09170252323544*i + Abs(i)**(3/2)
2633,0.024828756125799243,B0*sqrt(Abs(i)) ; B1 + i,0.0353014382480223*sqrt(Abs(i)) ; i - 0.11255274818485
2634,0.024822070285214944,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; B1*i + B2*i**2,0.016099610346061*sqrt(Abs(i + sqrt(Abs(i)))) ; 3.80119306791311*i**2 - 0.402375359551616*i
2635,0.024812086868760543,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; B1 + B2*i,0.0175411341512116*sqrt(Abs(i + sqrt(Abs(i)))) ; 0.406776200725557*i - 0.0396309812497095
2636,0.024806079155763952,B0 + B1*sqrt(Abs(s)) ; 2*i**2 - i*r,0.274075653856185*sqrt(Abs(s)) - 0.218795755095717 ; 2*i**2 - i*r
2637,0.02479435107077416,B0*i - i**2 ; B1*i**2*sqrt(Abs(r)),-i**2 - 2.98580001675528*i ; 3.24883814985141*i**2*sqrt(Abs(r))
2638,0.02478715177067747,B0 + B2*sqrt(Abs(i + sqrt(Abs(B1 + i)))) ; B3*i**2,0.16227273980306 - 0.279611408859007*sqrt(Abs(i + sqrt(Abs(i - 0.103267050642297)))) ; 0.66861664968298*i**2
2639,0.02477101393213946,B0 + B1*sqrt(Abs(i)) ; B2 + i,0.339262782088273*sqrt(Abs(i)) - 0.106871542435204 ; i - 0.112647983510162
2640,0.02476973069545081,B0 + B2*sqrt(Abs(B1 + i)) ; B3*i*r,0.0710391877073733 - 0.295426802482855*sqrt(Abs(i - 0.0714666054451742)) ; 0.000619862307575946*i*r
2641,0.024760820140784214,B0*sqrt(Abs(i)) + B1*i ; B3*sqrt(Abs(B2 - i)),-0.943346692466822*i + 0.368436839104889*sqrt(Abs(i)) ; 0.0271069855009636*sqrt(Abs(i - 0.293251566472968))
2642,0.02475206924524783,B0*i + B2*Abs(B1 + i + s)**(1/4) ; B3*i + i**2,0.694617893038737*i + 0.0209416581654883*Abs(i + s - 0.97614816956626)**(1/4) ; i**2 + 3.65058322059221*i
2643,0.024751127739078702,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; B1 + B2*sqrt(Abs(i)) + B3*i,0.017442333997642*sqrt(Abs(i + sqrt(Abs(i)))) ; 1.8142295769624*i - 0.856329319681275*sqrt(Abs(i)) + 0.0856837646331213
2644,0.024750543025094832,B0*Abs(i)**(3/2) + i ; B1*r,i - 2.78450431594324*Abs(i)**(3/2) ; 0.0163279709061968*r
2645,0.02474693188331281,i**3 ; B0 + B1*i,i**3 ; 0.418683462448224*i - 0.0513929735976555
2646,0.024744215885003047,B0 + B1*i ; B2*i + B2*sqrt(Abs(i)),0.0491072174950606 - 0.299279764343701*i ; 0.0226769813264822*i + 0.0226769813264822*sqrt(Abs(i))
2647,0.02473199293631613,B0*sqrt(Abs(i)) + B1*i ; B2*i,-0.6968694720249*i + 0.280740810534639*sqrt(Abs(i)) ; 0.0879385266879726*i
2648,0.024727557754411936,B0*i*Abs(s)**(3/2) ; B1*r,-2.85455849939123*i*Abs(s)**(3/2) ; 14.3085820132991*r
2649,0.02472730058946858,B0 + B1*i ; B2*Abs(i)**(1/8),0.0542078629189597 - 0.341725289292721*i ; 0.0138149482958227*Abs(i)**(1/8)
2650,0.02472218635353202,B0*sqrt(Abs(i)) + B1*i ; B2*sqrt(Abs(i)),-0.780751011497083*i + 0.310245669863999*sqrt(Abs(i)) ; 0.0309614990474695*sqrt(Abs(i))
2651,0.024711229158151996,B0*sqrt(Abs(i + sqrt(Abs(i)))) ; B1*sqrt(Abs(i)) + B2*i,0.0171920668600677*sqrt(Abs(i + sqrt(Abs(i)))) ; 0.78187069901818*i - 0.24606532783489*sqrt(Abs(i))
2652,0.02470915156302496,-i**2 + i + Abs(i)**(3/2) ; B0*i + B1*i**2,-i**2 + i + Abs(i)**(3/2) ; 1.47233692708271*i**2 + 4.08366422624204*i
2653,0.02470583136351696,B0 + B1*i*s**2 ; B2*Abs(r)**(3/2),-2.99331383375225*i*s**2 + 0.0182480690260124 ; 0.00585902518825985*Abs(r)**(3/2)
2654,0.024704750674371175,B0 + B1*i ; B2 + sqrt(Abs(B3*i + B4*sqrt(Abs(i)))),0.0203313429014302 - 0.0676916488023446*i ; sqrt(Abs(0.241938345474892*i - 0.0725001689839077*sqrt(Abs(i)))) - 0.0609185689179057
2655,0.024700853666697872,B0 + B1*s**2 + B2*i*s**2 ; B3 - 2*i*r,0.655603570865386*i*s**2 + 0.220747963103099*s**2 - 0.267768927142343 ; -2*i*r - 0.0164326510174593
2656,0.024695213631867715,B1*sqrt(Abs(B0 + sqrt(Abs(i)))) ; B2 + B3*sqrt(Abs(i)),0.0280206314276083*sqrt(Abs(sqrt(Abs(i)) - 0.537052148373438)) ; 0.222269486113157*sqrt(Abs(i)) - 0.0673119782695359
2657,0.0246909486975368,B0*i + B1*i**2 ; B2*r + r**2,4.59188516149957*i**2 - 2.89084847153942*i ; r**2 + 2.50023823420003*r
2658,0.024690946621249786,B0*i + B1*i**2 ; i*r*sqrt(Abs(B2 + r)),4.59096937448674*i**2 - 2.89092951224117*i ; i*r*sqrt(Abs(r + 51.1161264046585))
2659,0.02468099133732928,B0 + B1*s ; B2*i + r,0.891644974793347*s - 0.95643054719562 ; 1.56485179644506*i + r
2660,0.024679290812265664,B0*Abs(i)**(3/2) + B1*i**2 ; B2*i,-12.1581136055148*i**2 + 4.62151074075015*Abs(i)**(3/2) ; 0.0881407983594953*i
2661,0.02466732287552106,B0 + B1*i + B2*i*s ; B3 + B4*i + i**2,2.46045755643316*i*s - 2.81553909238998*i + 0.277560462282798 ; i**2 - 0.0547070502188293*i + 0.00161976163647179
2662,0.024665131988517892,B0*i + B1*i**3 ; B2*i,-22.5011409584472*i**3 + 0.464370569256975*i ; 0.0864741657953339*i
2663,0.02465128782971366,B0 + B1*s ; r,0.352452650089002*s - 0.307501007045186 ; r
2664,0.024651287809917696,B0 + B1*i ; B2*r,0.0449481316819932 - 0.352421604237575*i ; 0.00365624319081872*r
2665,0.024651287806154415,B0 + B1*s ; i*r,0.352482737948177*s - 0.307527324039537 ; i*r
2666,0.024651287746254857,B0 + B1*s ; B2*i*r,0.352385790905804*s - 0.307442394711044 ; 0.835012306377534*i*r
2667,0.024651287745235766,B0 + B1*s ; r*sqrt(Abs(i)),0.352389164826762*s - 0.307444899193819 ; r*sqrt(Abs(i))
2668,0.02465128771995425,B0 + B1*i ; B2*Abs(r)**(1/4),0.0449603826465473 - 0.352520470298378*i ; 1.5446553597668*Abs(r)**(1/4)
2669,0.02465128757362499,B0 + B1*s ; sqrt(Abs(r)),0.352338352781916*s - 0.307400977491862 ; sqrt(Abs(r))
2670,0.024651287552590318,B0 + B1*i ; B2*sqrt(Abs(r)),0.0449656751777693 - 0.352563923603253*i ; 0.210943929467088*sqrt(Abs(r))
2671,0.024651287323180074,B0 + B1*i ; 2*r,0.0449322712612262 - 0.352294113066976*i ; 2*r
2672,0.024651287319080752,B0 + B1*s ; B2*Abs(r)**(1/4),0.35258793769935*s - 0.307621143236495 ; 0.133604208776166*Abs(r)**(1/4)
2673,0.024651287318602288,B0 + B1*s ; B2*r,0.352605335958603*s - 0.307634588788204 ; 0.346488833444854*r
2674,0.024651287288418384,B0 + B1*i ; sqrt(2)*r - Abs(r)**(3/2),0.044931561633441 - 0.352288709707511*i ; sqrt(2)*r - Abs(r)**(3/2)
2675,0.024651287253639197,B0 + B1*i ; r,0.0449310084392704 - 0.352283816168358*i ; r
2676,0.024651286813964016,B0 + B1*i ; i*r,0.0449242007742388 - 0.352229252711942*i ; i*r
2677,0.02465128662907425,B0 + B1*i ; r*sqrt(Abs(i)),0.0449218576070876 - 0.352210126678353*i ; r*sqrt(Abs(i))
2678,0.024651286537328104,B0 + B1*i ; sqrt(Abs(r)),0.321228786779164 - 2.51867788014741*i ; sqrt(Abs(r))
2679,0.02465128608296395,B0 + B1*i ; B2*r**2,0.0449153131622862 - 0.352160269916054*i ; 0.0141852458300632*r**2
2680,0.024651285949983868,B0 + B1*s ; B2*sqrt(Abs(r)),0.352748783985195*s - 0.307760024551402 ; 13.5954066928783*sqrt(Abs(r))
2681,0.024651285551878413,B0 + B1*i ; B2*i*r,0.32126438080906 - 2.51871744349321*i ; 0.000215015523268846*i*r
2682,0.024651284617615902,B0 + B1*s ; i*Abs(r)**(3/2),2.51873337895857*s - 2.19745188728155 ; i*Abs(r)**(3/2)
2683,0.024651283556767364,B0 + B1*i ; r**2,0.0448954824612661 - 0.351997970849621*i ; r**2
2684,0.024651283266675903,B0 + B1*s ; B2*r**2,2.51881290519339*s - 2.1975334730662 ; 0.00112327037563125*r**2
2685,0.02465127723304156,B0 + B1*s ; r**2,2.51805189706814*s - 2.19690139304164 ; r**2
2686,0.024639071926969264,B0*i + B1*i*s ; B2*sqrt(Abs(r)) + sqrt(2)*r,1.05840999867729*i*s - 4.06682940803288*i ; sqrt(2)*r + 12.8856883393142*sqrt(Abs(r))
2687,0.024638980052358546,B0*i + B1*i*s ; B2*r + B3*Abs(r)**(3/2),1.06142170275978*i*s - 4.07123479979203*i ; 2.48598599733665*r + 0.156925157331749*Abs(r)**(3/2)
2688,0.0246372571936983,B0 + 2*s ; B1*Abs(r)**(3/2) - i,2*s - 1.99241653715232 ; -i + 2.91082046607363*Abs(r)**(3/2)
2689,0.024635750703000406,B0 + s ; B1*r - i,s - 0.964103931365513 ; -i - 1.39179818023553*r
2690,0.02463276008674182,B0 + B1*i ; B4*Abs(B2 + B3*i)**(1/4),0.048354591579397 - 0.274436731062031*i ; 0.0667747560893667*Abs(0.0849783790620821*i - 0.00950290366102329)**(1/4)
2691,0.02462467707615857,B0 + B1*i**2 + i ; B2*i*r,-6.97667875747282*i**2 + i - 0.0123176101670019 ; 0.505256882785535*i*r
2692,0.02462465050624663,B0 + B1*i**2 - s ; B2*Abs(r)**(3/4),-6.97952698687647*i**2 - s + 0.987673306609472 ; 6.12905172935495*Abs(r)**(3/4)
2693,0.02462107539434765,B0 + B1*i + s ; B2*Abs(r)**(3/2) - i,-0.069372844761402*i + s - 0.997765290598535 ; -i + 2.57991363865271*Abs(r)**(3/2)
2694,0.02461789160891493,B0 + sqrt(Abs(s)) ; r,sqrt(Abs(s)) - 0.934780613431196 ; r
2695,0.024617891068606176,B0 + sqrt(Abs(s)) ; B1*r,sqrt(Abs(s)) - 0.934787910591084 ; 0.00255315385498121*r
2696,0.024616748233247356,B0 - 2*i + sqrt(Abs(i)) ; r,-2*i + sqrt(Abs(i)) - 0.103088125066369 ; r
2697,0.02461391735756895,B0 + s ; B1*Abs(r)**(3/2) - i,s - 0.998178026388095 ; -i + 2.84420386566573*Abs(r)**(3/2)
2698,0.024604565438278214,B0 + B1*s - i ; B2 + r**2 - r,-i - 0.526499420294635*s + 0.547571758266583 ; r**2 - r + 0.0699782615368019
2699,0.024600865482254326,B0 + B1*Abs(i)**(5/2) ; B2*i + i**2,0.0225924021009691 - 2.03301822297338*Abs(i)**(5/2) ; i**2 - 0.0456781880201053*i
2700,0.024597884747547802,B0*i - 2*i*s ; B1*i - 2*r,-2*i*s - 1.56164199293638*i ; -0.232996471490782*i - 2*r
2701,0.024596691499212987,i*sqrt(Abs(B0 + i)) ; B1*i + i*r,i*sqrt(Abs(i + 0.0165997316288488)) ; i*r + 0.0888726474641362*i
2702,0.02459515376158554,B0 + B1*Abs(i)**(1/4) ; B2*i,0.131877453010815 - 0.201404259473806*Abs(i)**(1/4) ; 0.091642299210035*i
2703,0.024576114471993378,B0 + B1*i ; B2*i - Abs(i)**(3/2),0.0646219675579448 - 0.422520667099439*i ; 0.443205121326515*i - Abs(i)**(3/2)
2704,0.024565771188244812,B0*sqrt(Abs(i)) + B2*sqrt(Abs(B1 + i)) ; B3*i + B4*i**2,1.61698082792867*sqrt(Abs(i)) - 1.5696447409099*sqrt(Abs(i + 0.00220598823446131)) ; 5.95231119193753*i**2 - 0.675007351096653*i
2705,0.024565279093240272,B0*i ; B1 + B2*Abs(i)**(1/4),0.0932528381809725*i ; 0.370223367244061*Abs(i)**(1/4) - 0.209103800448485
2706,0.024558536145904437,B0 + B1*i*s ; B2 + i - r - sqrt(Abs(r)),-0.0844882719825649*i*s - 0.020308959092583 ; i - r - sqrt(Abs(r)) + 1.42576987453843
2707,0.02454725064093781,B0*i + i*s ; B1*r + i**2*r,i*s - 3.98721599152872*i ; i**2*r + 13.7876918732825*r
2708,0.02454633635562605,B0 + B1*Abs(i)**(5/4) ; B2*sqrt(Abs(i)),0.043734560345159 - 0.432216972414006*Abs(i)**(5/4) ; 0.0302525313606597*sqrt(Abs(i))
2709,0.024545784765535,B0 + s ; B1*Abs(i)**(3/2) - i,s - 0.990071093093213 ; -i + 2.78235780048112*Abs(i)**(3/2)
2710,0.024545754179857444,B0*i ; B1*i + B3*sqrt(Abs(B2 + i)),0.114642851757524*i ; 0.120932534031662*i - 0.0668165912159101*sqrt(Abs(i - 0.128427102569606))
2711,0.02454302278223296,B0 + B1*sqrt(Abs(s)) ; B2*r - i,0.888154553891415*sqrt(Abs(s)) - 0.868720916538715 ; -i - 1.51124192663312*r
2712,0.024537933016965618,B0 + 2*s ; B1*r - i,2*s - 1.93135300556927 ; -i - 1.36912952589064*r
2713,0.024537567080106758,B0 + B2*sqrt(Abs(B1 + i)) ; r*Abs(B3 + r)**(1/4),0.0670560582680473*sqrt(Abs(i - 0.12904394980275)) - 0.000759250742062903 ; r*Abs(r + 0.744830366813852)**(1/4)
2714,0.02452914632725791,B0*i ; B1*Abs(i)**(3/2) + B2*i**2,0.0916972133131097*i ; 10.5232292166143*i**2 - 3.52870532206778*Abs(i)**(3/2)
2715,0.02451510069463955,B0 + B1*s ; 2*i**2 - i*r,0.163985095681166*s - 0.104779944548738 ; 2*i**2 - i*r
2716,0.024514112244127317,B0 + s ; B1 + i,s - 1.05620810383739 ; i - 0.12562091621303
2717,0.024514046648650378,sqrt(Abs(B0 + B1*i)) ; B2*i + B3*i**2,sqrt(Abs(0.0074240219081746*i - 0.00107992343759275)) ; 0.329211745345148*i**2 + 0.0476753845769791*i
2718,0.02450800605878835,B0*sqrt(Abs(i)) ; B1*i + B2*i**3,0.0321600855473942*sqrt(Abs(i)) ; 19.9035639367209*i**3 - 0.243221341417908*i
2719,0.024505483886621972,B0 + B1*s + i ; B2 + B3*sqrt(Abs(r)),i + 1.57852940008094*s - 1.63344907862783 ; 0.286530115659447*sqrt(Abs(r)) - 0.0820041634234837
2720,0.024499562896417734,B0 + B1*i ; B2 + Abs(i)**(1/4),0.753919919169893*i - 0.0814383119320342 ; Abs(i)**(1/4) - 0.582069155710725
2721,0.024498894429451898,B0 + B1*i + B2*s ; B3*Abs(r)**(5/4) + i,0.297928917474272*i + 3.0082693129864*s - 2.3480845577245 ; i - 2.22536391462983*Abs(r)**(5/4)
2722,0.024485363389532725,B0 + B2*sqrt(Abs(B1 + i)) ; B3*sqrt(Abs(i)),2.28040105345586 - 1.18436994018005*sqrt(Abs(i + 3.54460360037234)) ; 0.030492268538299*sqrt(Abs(i))
2723,0.02448163011300645,B0 + B1*sqrt(Abs(s)) ; i*r,4.69428327640944*sqrt(Abs(s)) - 4.38386305384469 ; i*r
2724,0.024481618672733976,B0 + B1*sqrt(Abs(s)) ; sqrt(Abs(r)),4.69394819496577*sqrt(Abs(s)) - 4.38373776742262 ; sqrt(Abs(r))
2725,0.024481616269764663,B0 + B1*sqrt(Abs(s)) ; B2*i*sqrt(Abs(r)),4.69415185431388*sqrt(Abs(s)) - 4.38363302700145 ; 90.2338178030849*i*sqrt(Abs(r))
2726,0.0244803764446711,B0 + B1*i ; B3*sqrt(Abs(B2 + Abs(i)**(1/4))),0.0542492150131698 - 0.341924377264463*i ; 0.0127423944874356*sqrt(Abs(i)**(1/4) + 0.106369688351696)
2727,0.02445349106693758,B0 + B1*Abs(i)**(3/2) - i ; i*sqrt(Abs(B2 + sqrt(Abs(i)))),-i + 1.40658608944422*Abs(i)**(3/2) + 0.0779572597166368 ; i*sqrt(Abs(sqrt(Abs(i)) - 0.342107703891295))
2728,0.024452352838855166,B0*i + i*sqrt(Abs(B1 + s)) ; B2*i,i*sqrt(Abs(s + 1.50898698476507)) + 23.9892618880397*i ; 28.3428042534873*i
2729,0.024451534522930876,B0*sqrt(Abs(s)) ; Abs(i)**(3/2),0.0354177689693657*sqrt(Abs(s)) ; Abs(i)**(3/2)
2730,0.024448829128788256,B0*i + B2*i*sqrt(Abs(B1 + i)) ; B3*i + i**2,-2.70799980870771*i*sqrt(Abs(i - 0.065443473243951)) + 0.77263400071296*i ; i**2 - 0.0418653039838305*i
2731,0.024444724849006963,B0 + B1*i + s ; B2 + B3*i + i**2 + r,0.376213905575911*i + s - 0.993244844833368 ; i**2 + 0.54070358894707*i + r - 0.0127088282257979
2732,0.024444072741419735,B0*sqrt(Abs(i**2 + i)) ; B1*i + B2*Abs(i)**(5/4),0.0311390676702451*sqrt(Abs(i**2 + i)) ; -1.66311834988111*i + 2.93211851624054*Abs(i)**(5/4)
2733,0.024444047288193108,B0*i + B1*i**2 ; i*sqrt(Abs(B2*r**2 - r)),4.58857370080929*i**2 - 2.89073683296955*i ; i*sqrt(Abs(5.07206218611805*r**2 - r))
2734,0.024442371048605624,B0*i + B1*i*sqrt(Abs(s)) ; B2*r + B3*r**2,-8.61011047887146*i*sqrt(Abs(s)) + 5.71452744075814*i ; 11.5462384452126*r**2 + 0.00017688301749349*r
2735,0.024438465648509888,B0 + B1*Abs(i)**(1/4) + B2*i ; i**2,-0.842366435720864*i + 0.448735082570842*Abs(i)**(1/4) - 0.14428752972601 ; i**2
2736,0.024433800504461305,B0*sqrt(Abs(i)) ; B1 + 2*i,0.0333027685019567*sqrt(Abs(i)) ; 2*i - 0.237802244183461
2737,0.02442018164310543,B0 + B1*i + sqrt(Abs(i)) ; r,-1.99685899817565*i + sqrt(Abs(i)) - 0.101325639492685 ; r
2738,0.024419014144032674,B0 + B1*sqrt(Abs(s)) ; r,0.663622568693174*sqrt(Abs(s)) - 0.619843788220546 ; r
2739,0.024418998687875105,B0 + B1*sqrt(Abs(s)) ; r*sqrt(Abs(B2 + i)),0.662147082524156*sqrt(Abs(s)) - 0.618463346777325 ; r*sqrt(Abs(i + 0.000208753904430237))
2740,0.02441315104148195,B0*sqrt(Abs(s)) + B1*s ; B2 + i + sqrt(Abs(i)),4.60702323263234*s - 4.45476607741729*sqrt(Abs(s)) ; i + sqrt(Abs(i)) - 0.488419120981264
2741,0.024411247137574317,B0*s + B1*s**2 ; B2*r + B3*i*r,2.70107754206888*s**2 - 2.8167733088846*s ; 0.00120686451980503*i*r + 29.0553429169425*r
2742,0.02441113396392862,B0 + sqrt(Abs(B1 + i)) ; r,sqrt(Abs(i - 2.11688520965568)) - 1.41044097700992 ; r
2743,0.024409284625395072,B0 + B1*i**2 ; -i*sqrt(Abs(r)) + sqrt(2)*r,0.0260913746505641 - 1.58904194142745*i**2 ; -i*sqrt(Abs(r)) + sqrt(2)*r
2744,0.024409284454318003,B0 + B1*i**2 ; sqrt(2)*r - Abs(r)**(3/2),0.0260675849115883 - 1.5877576912025*i**2 ; sqrt(2)*r - Abs(r)**(3/2)
2745,0.024409215341829788,B0 + B1*i**2 ; B2*i*r,0.0261812115768936 - 1.59641203804492*i**2 ; 0.0045124158704543*i*r
2746,0.024406259901757967,B0 + B1*s ; i - r,0.307218048246128*s - 0.229097487629362 ; i - r
2747,0.024404774897771344,B0 + B1*s ; B2*r*sqrt(Abs(i)),0.352398235987661*s - 0.307453231796567 ; 0.392142162078126*r*sqrt(Abs(i))
2748,0.024404774484248635,B0 + B1*s ; 2*r + sqrt(Abs(r)),0.352299126215622*s - 0.307366801199717 ; 2*r + sqrt(Abs(r))
2749,0.024404774347101366,B0 + B1*s ; r*Abs(i)**(5/4),0.352278349744073*s - 0.307348540608437 ; r*Abs(i)**(5/4)
2750,0.024404773842889013,B0 + B1*s ; r*sqrt(Abs(B2 - i)),0.352680400856645*s - 0.307700253972548 ; r*sqrt(Abs(i - 0.142099389462287))
2751,0.02440430803203853,B0*i + B1*Abs(i)**(3/2) ; B2*i + 2*i**2,0.656758470791102*i - 1.57765693921234*Abs(i)**(3/2) ; 2*i**2 - 0.167825148762353*i
2752,0.024398327975318546,B0 - sqrt(Abs(B1 + s)) ; sqrt(Abs(r)),1.42711208285016 - sqrt(Abs(s - 2.90910378078107)) ; sqrt(Abs(r))
2753,0.024395702486885572,B0*i + B1*i**2 ; B2*r,-4.37663606685707*i**2 + 0.566107904855213*i ; 0.511407040421753*r
2754,0.02439570194602775,B0*i + B1*i**2 ; r*Abs(i)**(3/2),-4.3740525154156*i**2 + 0.56581638081389*i ; r*Abs(i)**(3/2)
2755,0.024395701749761366,B0*i + B1*i*s ; B2*sqrt(Abs(r)),4.37386273957917*i*s - 3.80810085854892*i ; 0.000254808257377801*sqrt(Abs(r))
2756,0.024395700906401706,B0*i + B1*i*s ; B2*r,4.37631008505185*i*s - 3.81031465742945*i ; 0.00478252062944781*r
2757,0.024395700008393265,B0*i + B1*i**2 ; B2*sqrt(Abs(r)),-4.37225493865053*i**2 + 0.565608441683315*i ; 0.16040809586185*sqrt(Abs(r))
2758,0.02439569735838552,B0*i + B1*i*s ; B2*r + i*r,4.37684415279944*i*s - 3.81084454079388*i ; i*r + 0.000479575314415289*r
2759,0.024395695633221134,B0*i + B1*i*s ; B2*i*r,4.37010863543653*i*s - 3.8047298302917*i ; 0.384572049020969*i*r
2760,0.02439569442430991,B0*i + B1*i*s ; B2*sqrt(Abs(i))*sqrt(Abs(r)),4.38242745083893*i*s - 3.81562589144801*i ; 0.646371848142596*sqrt(Abs(i))*sqrt(Abs(r))
2761,0.024395691419588136,B0*i + B1*i*s ; r*Abs(2*i + r)**(1/4),4.36863289510901*i*s - 3.80341405273387*i ; r*Abs(2*i + r)**(1/4)
2762,0.024395689744467805,B0*i + B1*i*s ; B2*i**2*r,4.37023530169406*i*s - 3.8050549873929*i ; 0.018714567523934*i**2*r
2763,0.024395686101506664,B0*i + B1*i*s ; B2*r + B3*i*r,4.3846718032656*i*s - 3.8175012645705*i ; 0.00794676261076295*i*r + 0.187958947374568*r
2764,0.024395684268699442,B0*i + B1*i**2 ; -i*sqrt(Abs(r)) + sqrt(2)*r,-4.36644648290163*i**2 + 0.564960031241449*i ; -i*sqrt(Abs(r)) + sqrt(2)*r
2765,0.024395683338681924,B0*i + B1*i*s ; sqrt(2)*r - Abs(r)**(3/2),4.36631464059664*i*s - 3.80135932944646*i ; sqrt(2)*r - Abs(r)**(3/2)
2766,0.02439567750141739,B0*i + B1*i*s ; -i*sqrt(Abs(r)) + sqrt(2)*r,4.38723771356429*i*s - 3.81989485513148*i ; -i*sqrt(Abs(r)) + sqrt(2)*r
2767,0.02439567060777731,B0*i + B1*i**2 ; i*Abs(r)**(3/2),-4.36338328042917*i**2 + 0.564609222027692*i ; i*Abs(r)**(3/2)
2768,0.02439566690637558,B0*i + B1*i*s ; B2*r*sqrt(Abs(i)),4.38949861806239*i*s - 3.82178142150763*i ; 0.257393207712855*r*sqrt(Abs(i))
2769,0.02439563871364563,B0*i + B1*i**2 ; r**2,-4.35818724441149*i**2 + 0.564013953376642*i ; r**2
2770,0.02438264429913357,B0 + B1*s + B2*i*s ; B3 + i - r,2.63480130145938*i*s + 0.981544182436494*s - 1.01877178043305 ; i - r - 0.0293178970801045
2771,0.02438077441468942,B0 + sqrt(Abs(i)) ; B1 + B2*i,sqrt(Abs(i)) - 0.340551330031017 ; 3.91201826628863*i - 0.477131079788536
2772,0.0243800843204655,B0*Abs(i)**(1/4) + B1*i ; B2*i,-0.409758379651454*i + 0.106365556196971*Abs(i)**(1/4) ; 0.0881876479895478*i
2773,0.024378327882069756,B0 + B1*i*s ; B2*r + i*r**2,-2.56030238358416*i*s - 0.132404001633729 ; i*r**2 + 23.2524445663073*r
2774,0.024371975511186646,B0 - sqrt(Abs(B1 + i)) ; B2 + i - r,0.60771659543467 - sqrt(Abs(i + 0.242022855408826)) ; i - r - 0.108464820753869
2775,0.02437170704455717,B0 + sqrt(Abs(s)) ; B1*i*r,sqrt(Abs(s)) - 0.934763438040887 ; 0.0196276608572433*i*r
2776,0.024366128250526458,B0 + B1*Abs(i)**(1/4) - i ; B2*sqrt(Abs(r)),-i + 0.459466819727335*Abs(i)**(1/4) - 0.145998213687504 ; 0.435201672260747*sqrt(Abs(r))
2777,0.024362358611371007,B0*i ; B2*i*sqrt(Abs(B1 + 3*i)),0.388411955635847*i ; 2.99178214573015*i*sqrt(Abs(3*i - 1.22024978864981))
2778,0.024361627896492245,B0 + Abs(s)**(9/4) ; B1 + B2*i,Abs(s)**(9/4) - 0.872024006509418 ; 2.40877710321752*i - 0.309630144640985
2779,0.024341675635464077,B0*i + i*s ; B1*i + B2*Abs(i)**(5/4) - i*r,i*s - 0.251784218369932*i ; -i*r - 0.68592349274384*i + 2.18171886581469*Abs(i)**(5/4)
2780,0.0243287001717571,B0*sqrt(Abs(i)) + B1*Abs(i)**(3/2) ; i**2,-0.736737266477313*Abs(i)**(3/2) + 0.139100202550908*sqrt(Abs(i)) ; i**2
2781,0.024321305476610783,B0 + sqrt(2)*sqrt(Abs(s)) ; B1 + i,sqrt(2)*sqrt(Abs(s)) - 1.46688532424441 ; i - 0.125885006887083
2782,0.024316872845739215,B0*s + B2*sqrt(Abs(B1 + i)) ; B3*sqrt(Abs(i))*sqrt(Abs(r)),0.0738077863336828*s - 0.283762621335765*sqrt(Abs(i - 0.0784933088393104)) ; 0.0391657202406127*sqrt(Abs(i))*sqrt(Abs(r))
2783,0.024316482770746734,B0 + s ; B1*r + 2*i,s - 1.04775914372141 ; 2*i + 1.45846684165582*r
2784,0.024312321526598887,B0*s + B2*sqrt(Abs(B1 + i)) ; sqrt(Abs(r)),0.0762194492418287*s - 0.293148017507333*sqrt(Abs(i - 0.0782784997752085)) ; sqrt(Abs(r))
2785,0.024312317004284188,B0 + s ; B1 - r,s - 0.961834780829776 ; -r - 0.0868088270312083
2786,0.02430946489476477,B0*s + sqrt(Abs(i)) ; B1 - sqrt(Abs(B2 + r)),3.21195817320163*s + sqrt(Abs(i)) ; 0.630964578018885 - sqrt(Abs(r + 0.337363532340597))
