node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('B0*M0', '-M0 + r'))",0.9325048552566587,0.8961014881692588,0.0018712420198125576,4,3.024711808103443,9.893338595838179,0.38784022495311304,0.9813687181204165,False,False,14,2
"('INTERNAL', ('B0*s', 'sqrt(Abs(M0))*sqrt(Abs(M1))'))",0.9325048552566587,0.9209874684567598,0.0003021702199957925,4,2.0574680769780422,9.892719222714875,0.40798718628252756,0.9854669948765763,False,False,7,2
"('TERMINAL', ('B0*s', 'B1*r'))",0.9325048552566587,0.9325048552566587,0.0,4,0.9325048552566587,0.9325048552566587,0.4175977429745143,0.9871853059172246,True,False,0,2
"('INTERNAL', ('B0*M0', 'B1 + r'))",0.9325048551941534,0.8951517261638566,0.0010858559894982736,4,2.991760535064314,9.892654500982212,0.3870872943728174,0.9812019706756949,False,False,7,2
"('INTERNAL', ('B0*s', 'M0 + M1 - M2'))",0.9325048551941534,0.9163023503881622,0.00013523831598542598,4,4.719679277673635,9.893002110192242,0.4041309864072481,0.9847355476158232,False,False,7,2
"('INTERNAL', ('B0*s', '-M1 + sqrt(Abs(M0))'))",0.9325048551941534,0.8894924498114741,0.0010935971249716445,4,4.126024623453643,9.892719222079416,0.38262427335186927,0.980192769106129,False,False,7,2
"('TERMINAL', ('B0*s', 'B1 - i'))",0.9325048492031989,0.9325048492031989,0.0,4,0.9325048492031989,0.9325048492031989,0.41759773787326165,0.987185305044012,True,False,0,2
"('INTERNAL', ('B0*s', 'B1 + M0 - i'))",0.9325048492031989,0.9233187477173049,0.0003375378420365723,4,4.09887102242212,9.89583361261933,0.4099173311969629,0.9858239773191662,False,False,7,2
"('INTERNAL', ('B0*s', 'B1 + M0 + M1 - i'))",0.9325048492031989,0.9232495084696124,0.0001704657515019448,4,4.098901251376871,9.892865961657346,0.4098598961829364,0.9858134418470731,False,False,7,2
"('TERMINAL', ('B0*s', 'i + r'))",0.9325048423336224,0.9325048423336224,0.0,4,0.9325048423336224,0.9325048423336224,0.41759773208426726,0.9871853040530745,True,False,0,2
"('INTERNAL', ('B0*M0 + B1*M1', 'M0 + i'))",0.9325048423336224,0.9028839524887134,0.0004982263000338347,4,3.9093294454682566,9.892381074702785,0.3932504305105461,0.9825375156967742,False,False,14,2
"('INTERNAL', ('B0*M0', 'sqrt(Abs(r))'))",0.9325048096585121,0.8911734139656037,0.0007749704259606052,4,3.8475191738182444,9.892049876443732,0.3839457547875688,0.9804953182384925,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*s', 'M0*M1'))",0.9325048095585834,0.8754921042850365,0.0038645421824731498,4,4.4843920887952775,9.891890431116352,0.3717515117513978,0.977581942954521,False,False,14,2
"('INTERNAL', ('B0*M0*M1', 'sqrt(Abs(i))'))",0.9325048092136329,0.9053788407769695,0.0005243650786499228,4,3.907781645496272,9.893338596125055,0.3952554505510178,0.9829577194872429,False,False,7,2
"('INTERNAL', ('M0*M2 + M1*M2', 'r'))",0.9325048053586549,0.5661302491119806,0.1994433820327464,4,5.156060226535331,9.889514659974331,0.17850564042474984,0.8823040222601549,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*s + B1*M1', 'r'))",0.9325048053586549,0.894502590675625,0.001296066778465898,4,1.7759636597682777,9.894013810947724,0.38657334111839525,0.9810875695175357,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*s', 'r'))",0.9325048053586549,0.9145630013438173,0.00021669213584926068,4,1.984940634909845,9.89203533144308,0.40270702224868893,0.9844592395905387,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*M1 + B0*s', 'r'))",0.9325048053586549,0.9035128083222267,0.0012389170708628583,4,1.733575705553765,9.894013810947724,0.39375504847085296,0.9826439257126427,False,False,7,2
"('INTERNAL', ('B0*s', 'M0 + M1 - M2 + i'))",0.9325048042935623,0.9163023374847092,0.00013523776660842045,4,4.776008377434872,9.893338598751946,0.40413097582822705,0.9847355455755634,False,False,7,2
"('INTERNAL', ('B0*M2 + B1*M0*M1', 'i'))",0.9325048042935623,0.9008503262192509,0.000873292029145681,4,5.136478003661864,9.892380951726054,0.39162207092081935,0.9821911231977333,False,False,7,2
"('INTERNAL', ('B0*s', 'M0*M2 - M1*M2'))",0.9325048039330665,0.9004901252829522,0.0005261405519586617,4,1.8726191160750623,9.89209256602591,0.3913342070981895,0.9821294067879227,False,False,7,2
"('TERMINAL', ('B0 + i', 'B1 + i'))",0.9319493386539209,0.9319493386539209,0.0,4,0.9319493386539209,0.9319493386539209,0.41712983372480616,0.9871050398310173,True,False,0,2
"('INTERNAL', ('B0 + B1*M0*M1', 'r'))",0.9314186054975797,0.9079138556006157,0.0003553496335125714,4,4.784558870477002,9.891908334516298,0.3973010529185719,0.9833793027409572,False,False,7,2
"('INTERNAL', ('B0*M0 + B1*M1', 'sqrt(Abs(M0))'))",0.9314186052272818,0.7001651946561083,0.19263719276354707,4,3.6020672624157943,9.892140660995429,0.25254815220127913,0.9319579688636447,False,False,14,2
"('INTERNAL', ('B0*M0 + B1*M1', 'M0 - M1 + i'))",0.9307139847091402,0.909655625012086,0.0003018001982995557,4,3.900686644293146,9.892500428772685,0.39871146560442505,0.9836658177871571,False,False,14,2
