rank,reward,equations,equations_with_constants
1,0.9384234373631047,B0*i*s ; B1 + B2*i,0.400543467212143*i*s ; 0.0996652126448109*i + 1.38211793924664e-5
2,0.9384216391293787,B0*i*s ; B1*i,0.400359637977643*i*s ; 0.0997173146104338*i
3,0.9197481523250168,B0 + B1*i*s ; B2*i,0.400535343447667*i*s - 1.20133037468938e-5 ; 0.0997101594409092*i
4,0.9197478438963477,B0*i*s ; B1*i + B2*r,0.400401341038959*i*s ; 0.099741103345323*i - 1.09929928572652e-5*r
5,0.9144422983724196,B0*i*s ; B1 + B2*sqrt(Abs(i)),-0.143709648542324*i*s ; 0.0174420929959623 - 0.183170690711078*sqrt(Abs(i))
6,0.9107153384352766,B0*i*s ; B1 + B3*sqrt(Abs(B2 + i)),0.401088865852035*i*s ; 0.26312468437244*sqrt(Abs(i + 1.56766508125183)) - 0.329618154655862
7,0.9062790862973512,B0*i*s ; B1*i*sqrt(Abs(i + r)),0.318025543235658*i*s ; 0.12174247535329*i*sqrt(Abs(i + r))
8,0.9016169145851971,B0*i + B1*i*s ; B2 + B3*i + B4*r,0.387836896744292*i*s + 0.0127176521670618*i ; 0.103638429140346*i - 4.85249090263092e-5*r - 9.12154429556475e-5
9,0.9016150349695127,B0*i + B1*i*s ; B2 + B3*i,0.386597040572112*i*s + 0.013236533208524*i ; 0.103847936295675*i - 0.00013615539734234
10,0.901547077114792,B0*i + B1*i*s ; i*sqrt(Abs(B2*r + B3)),0.386655111575569*i*s + 0.0205553561604352*i ; i*sqrt(Abs(0.00140587460149281*r - 0.0117444874986726))
11,0.9015469560406622,B0*i + B1*i*s ; B2*i + B3*i*r,0.386654947950173*i*s + 0.0206842789635675*i ; -0.00679178052428919*i*r + 0.108493923642594*i
12,0.9015402433996718,B0*i + B1*i*s ; B2*i,0.394246033126546*i*s + 0.00672887878634738*i ; 0.101531060195828*i
13,0.9015321191385643,B0*s + B1*i*s ; B2*i + B3*i*r,0.397854018479138*i*s + 1.29129533725271e-5*s ; 0.00332601356000084*i*r + 0.0982866232118925*i
14,0.9015319497474592,B0*i*s ; B1*i + B2*i*r,0.398147389599476*i*s ; 0.00319743586351139*i*r + 0.098353409472977*i
15,0.9015011299560218,B0*s + B1*i*s ; B2 + B3*i + B4*r,0.401024367238615*i*s - 0.000620623237772332*s ; 0.101323277343245*i + 0.000489906066215539*r - 0.000549955909414101
16,0.9014902098659571,B0*s + B1*i*s ; B2 + B3*i,0.402938026565091*i*s - 0.000198244279100303*s ; 0.100069888457124*i - 4.35647709446295e-5
17,0.9014799662381149,B0*s + B1*i*s ; B2*i,0.402558501454729*i*s - 0.000137897332962938*s ; 0.0998482100802843*i
18,0.9014463776594739,B1*i*sqrt(Abs(B0 - s)) ; B2*i + B3*i**2,0.28303160772636*i*sqrt(Abs(s + 0.836310946210163)) ; 0.393095736763837*i**2 + 0.0823913743314722*i
19,0.9013491407022751,B0*i + B1*Abs(i)**(3/2) ; B2*i*r + B2*i,-0.100304441907734*i - 0.00259669724647328*Abs(i)**(3/2) ; -0.393263867905487*i*r - 0.393263867905487*i
20,0.8987049327410085,B0*Abs(i)**(5/4) ; B1*i + B2*i*r,0.0851786793352915*Abs(i)**(5/4) ; -0.246379908662748*i*r + 2.93958773746671*i
21,0.8957247740157992,B0*i + i*sqrt(Abs(s)) ; B1*i + B2*i**2,i*sqrt(Abs(s)) - 0.578353595398093*i ; -0.184627349417459*i**2 + 0.117987201282493*i
22,0.8953518428785658,B0*s + B1*i*s ; B2 + B3*i*Abs(r)**(1/4),0.27565592600357*i*s + 0.00141395873345086*s ; 0.138579066169445*i*Abs(r)**(1/4) - 0.000584628055460113
23,0.8927581913695325,B0*s + B1*s**2 ; B2 + B3*i,-0.261763908792565*s**2 + 0.26568624082295*s ; 0.106668184227069*i - 0.000698135590438259
24,0.8925206873457855,i*s*sqrt(Abs(B0 + B1*i)) ; B2 + B3*i,i*s*sqrt(Abs(0.0182182432037267*i + 0.157069145894305)) ; 0.100238312258374*i - 6.50155223465465e-5
25,0.8924681807797206,B0*i*s ; B1*i + B3*sqrt(Abs(B2 + r)),0.402890478282115*i*s ; 0.0993734978872064*i + 0.000157403152672428*sqrt(Abs(r - 0.973194096794358))
26,0.8924632649992441,B0*i*s ; B1*i + B3*sqrt(Abs(B2 + i)),0.401291496369031*i*s ; 0.0986551234567975*i + 0.000569351277300299*sqrt(Abs(i - 0.00661154354564928))
27,0.8924415396285746,B0*sqrt(Abs(i)) + B1*i*s ; B2*i,0.401618223967328*i*s - 0.000383501755894485*sqrt(Abs(i)) ; 0.0995434477698179*i
28,0.8919760846478781,B1*i*sqrt(Abs(B0 + s)) + i ; B2*i + B3*i*r,-0.645106796551481*i*sqrt(Abs(s - 1.57787090996124)) + i ; -0.0375045871886023*i*r + 0.198847620937838*i
29,0.8910739654494292,B0*i + B1*i*sqrt(Abs(s)) ; B2 + B3*i + B4*r,0.579683639262035*i*sqrt(Abs(s)) - 0.234994723675366*i ; 0.0874040136565674*i + 0.00188598823420331*r - 0.00140474726001889
30,0.8905063211998504,B0*s + B1*s**2 ; B2*i,-0.257281998626957*s**2 + 0.261760515888092*s ; 0.103169890327712*i
31,0.8903335044699731,B0*i + i*Abs(s)**(1/4) ; B1*i,i*Abs(s)**(1/4) - 0.645550986822626*i ; 0.0844953477171683*i
32,0.8895849212577508,B0*i + B1*i*sqrt(Abs(s)) ; B2*i + B3*r,0.643235502592365*i*sqrt(Abs(s)) - 0.276313450428814*i ; 0.0815082692313209*i + 0.000395294953440144*r
33,0.8890503027455636,B0*i + B1*i*sqrt(Abs(s)) ; B2 + B3*i,0.636609553051829*i*sqrt(Abs(s)) - 0.267812208553044*i ; 0.0828721084202304*i + 7.61451921166839e-5
34,0.8890217113196549,B0*i + B1*i*sqrt(Abs(s)) ; B2*i,0.630170869808825*i*sqrt(Abs(s)) - 0.262523189172399*i ; 0.0836464585351495*i
35,0.8889656808440689,B0*s + B1*Abs(s)**(3/2) ; B2 + B3*i + B4*r,0.433994603336238*s - 0.42191322084551*Abs(s)**(3/2) ; 0.0747829336718305*i - 0.0127213347305644*r + 0.0126585114423841
36,0.8855638521995545,B0 + B2*sqrt(Abs(B1 + s)) ; B3*i,0.131591777081163 - 0.181681492247876*sqrt(Abs(s - 0.544761637150052)) ; 0.0989285032725883*i
37,0.8846460368093318,B2*i*sqrt(Abs(B0 + B1*s)) ; B3 + B4*i + B5*r,0.114550212388908*i*sqrt(Abs(0.926829718695661*s - 0.920957397639155)) ; 4.74800775847186*i + 1.98199372794817*r - 2.76014382746525
38,0.8844147383098059,s*sqrt(Abs(B0 + B1*s)) - s ; B2*i,s*sqrt(Abs(0.557632151075145*s - 1.56415720105791)) - s ; 0.103207297209825*i
39,0.8837807616225546,B0*i*sqrt(Abs(s)) ; B1 + B2*i + B3*i**2,-0.282608534081449*i*sqrt(Abs(s)) ; 0.38472558359811*i**2 - 0.575300159630156*i - 0.000184966788077689
40,0.8837000055609114,B0 + B1*s + B2*i*s ; B3 + B4*i + B5*r,0.399228655459599*i*s - 0.00116369810092573*s + 0.00226677334161717 ; 0.0961587048261331*i + 0.000668239148435183*r + 0.0012131062049855
41,0.8836860865268488,B0*i**2 + B1*i*s ; B2 + B3*i,-0.485802910822365*i**2 - 0.100621685108502*i*s ; -0.396285506002593*i - 0.000169789856141969
42,0.8836843454460224,B0 + B1*i + B2*i*s ; B3*i + B4*r,0.386230863682103*i*s + 0.0135926070528616*i + 0.000134367368514709 ; 0.103584060322646*i - 2.87844646305981e-5*r
43,0.8836833985940002,B0 + B1*i + B2*i*s ; B3*i,0.385476221516795*i*s + 0.0138589455274563*i + 0.000162538220622922 ; 0.10361488038552*i
44,0.883682203344665,B0 + B1*i + B2*i*s ; B3*i + B4*i**2,-0.00754595091166739*i*s - 5.11444845798452*i + 0.000175952887986514 ; 0.393208270145965*i**2 - 5.41794886948583*i
45,0.8836745091596253,B0*i**2 + B1*i*s ; B2 + B3*i + B4*r,0.0100680575588033*i**2 + 0.397955591306379*i*s ; 0.101013321684698*i - 5.04281819990423e-5*r - 8.98311264757206e-5
46,0.8836688505677361,B0*Abs(i)**(3/2) + B1*i*s ; B2 + B3*i,0.395572901647922*i*s + 0.00862791653588666*Abs(i)**(3/2) ; 0.101587153235931*i - 0.000151881824201642
47,0.8836684405592681,B0*i**2 + B1*i*s ; B2*i + B3*r,0.00877618971126658*i**2 + 0.399635242868082*i*s ; 0.100739314993026*i - 0.000131111906407983*r
48,0.8836682151623766,B0 + B1*s + B2*i*s ; B3*i + B4*r,0.397545258226482*i*s - 0.00152325276645414*s + 0.00152760380911107 ; 0.0994483996109656*i + 0.00121468553865795*r
49,0.8836249354191008,i*Abs(B0 + B1*i)**(1/4) ; B2 + B3*i + B4*i*r,i*Abs(118.329581131989*i - 347.070922961615)**(1/4) ; 0.00953441524078351*i*r + 4.02326800963476*i - 0.000241048256601719
50,0.883607955498281,B0*i**2 + B1*i*s ; B2*i + B3*i*r**2,0.0122553918021565*i**2 + 0.400548000246235*i*s ; -0.00384263008632036*i*r**2 + 0.101693233328602*i
51,0.8836079008074547,B0*i + B1*i*s ; B2*i + B3*i**2*r,0.392941290113429*i*s + 0.00656232477698365*i ; 0.00772228063802729*i**2*r + 0.100524233756856*i
52,0.8835995925560165,B0*i**2 + B1*i*s ; B2*i,0.00536561035251435*i**2 + 0.399611648016233*i*s ; 0.100167795122867*i
53,0.8835964690792804,B1*i*sqrt(Abs(B0 - s)) ; B2 + B3*i + B4*r,-0.056841530495363*i*sqrt(Abs(s - 1.0145280430337)) ; -2.50128101749747*i - 5.25178178331426*r + 10.7737476445467
54,0.8835916287898838,B0*s**2 + B1*i*s ; B3*i*sqrt(Abs(B2 + r)),0.398047184038399*i*s + 3.74575061186951e-6*s**2 ; 0.0254762178033319*i*sqrt(Abs(r + 14.8935410193038))
55,0.8835914727783208,B0*s**2 + B1*i*s ; B2*i + B3*i*r,0.39808436574734*i*s + 2.93895226350115e-6*s**2 ; 0.00322635299905942*i*r + 0.0983381680586125*i
56,0.8835885577145981,B0*Abs(i)**(3/2) + B1*i*s ; B2*i,0.399091903553572*i*s + 0.00393543333299575*Abs(i)**(3/2) ; 0.100305616876879*i
57,0.8835739092215861,B0*s**2 + B1*i*s ; B2*i + B3*Abs(i)**(3/2),0.401949880984717*i*s - 3.77308746087337e-5*s**2 ; 0.102108609960052*i - 0.0042830609762441*Abs(i)**(3/2)
58,0.8835696731725766,B0*i ; B1 + B2*i + B3*i*r,-0.104303724823752*i ; -0.382727531144701*i*r - 0.391593339514491*i - 0.000232941699481606
59,0.8835647943242021,B0*Abs(s)**(3/2) + B1*i*s ; B2 + B3*i + B4*r,0.400437889844087*i*s - 0.000636880565783173*Abs(s)**(3/2) ; 0.101402646266318*i + 0.000522013246075453*r - 0.000575587550498074
60,0.8835576406688117,B0 + B1*s + B2*i*s ; B3*i,0.403022759751542*i*s - 0.000228105507550085*s + 6.62659232622106e-5 ; 0.0999731694331178*i
61,0.8835424410637084,B0*s**2 + B1*i*s ; B2*i,0.402438526422052*i*s - 0.000141102290513398*s**2 ; 0.0998597840178821*i
62,0.8835347582924837,B0*i**2 + B0*i*s ; B1 + B2*Abs(i)**(3/4),-0.129351527399688*i**2 - 0.129351527399688*i*s ; 0.00298500893363352 - 0.2327561229856*Abs(i)**(3/4)
63,0.8835060541657839,B0*i*s ; B1*i + B2*r + B2*sqrt(Abs(r)),0.400394338652298*i*s ; 0.0997435373182932*i - 5.26786001681097e-6*r - 5.26786001681097e-6*sqrt(Abs(r))
64,0.8835056898459764,B0*i*s ; B1*i + B2*sqrt(Abs(r + sqrt(Abs(r)))),0.400364849868687*i*s ; 0.0997395495132509*i - 5.11779943603692e-6*sqrt(Abs(r + sqrt(Abs(r))))
65,0.8835053693562324,B0*i*s ; B1*r + B1*sqrt(Abs(i)) + B2*i,0.400362891237886*i*s ; 0.0997243226991125*i - 1.72753282367388e-6*r - 1.72753282367388e-6*sqrt(Abs(i))
66,0.8834590780158321,B0 + B1*i + B2*s ; B3*i**2 + B4*i*r,0.300481043502101*i - 4.14799870314734e-5*s + 8.57825227060537e-5 ; 0.522922038633194*i**2 + 0.133389597508049*i*r
67,0.8834552954161943,B0 + B1*i + B2*sqrt(Abs(s)) ; B3*i**2 + B4*i*r,0.300281277183095*i + 0.000261614713984001*sqrt(Abs(s)) - 0.000199809938579634 ; 0.521696351182278*i**2 + 0.133530045434411*i*r
68,0.8834475700925914,B0 + B1*i ; B2*i**2 + B3*i*r,0.298599645636418*i + 0.000147030941564813 ; 0.519657507090604*i**2 + 0.13352472096428*i*r
69,0.8833907782319209,B0*i + B1*i**2 ; B2*i**2 + B3*i*r,0.0219301294991158*i**2 + 0.301254848226811*i ; 0.544804298728806*i**2 + 0.129806642526592*i*r
70,0.8833832206272245,B0*i ; B1*i**2 + B2*i*r,0.301823748007642*i ; 0.526547996034728*i**2 + 0.132597486696581*i*r
71,0.8828488181216959,B0*i*s ; B1*i**2 + B2*i*r,0.296105941671811*i*s ; 0.19442693168537*i**2 + 0.107181493771566*i*r
72,0.881799093571268,B0*i*sqrt(Abs(s)) ; B1 + B2*sqrt(Abs(i)) + B3*i,-0.280709588607083*i*sqrt(Abs(s)) ; -0.263290210372287*i - 0.121104852825106*sqrt(Abs(i)) + 0.011027654431231
73,0.880638093548443,B0*Abs(i)**(5/4)*Abs(s)**(1/4) ; B1 + B2*i + B3*i*r,-0.158253635596477*Abs(i)**(5/4)*Abs(s)**(1/4) ; -0.288976543265927*i*r - 0.373348292552543*i + 0.00070664388164899
74,0.8805337548944665,B0*s + B1*Abs(s)**(5/2) ; B2*i,0.208049290849369*s - 0.206694248225429*Abs(s)**(5/2) ; 0.103017417324143*i
75,0.8799040227488222,B0*Abs(i)**(5/8) ; B1 + B2*i*r + B2*i,-0.065937112835342*Abs(i)**(5/8) ; -0.38451493489091*i*r - 0.38451493489091*i - 0.00576799051346496
76,0.8792864998482092,B0*i + B1*i*s**2 ; B2*i*r + i**2 + i,-0.0134834320977845*i*s**2 + 1.33397185731992*i ; i**2 - 0.058884443744406*i*r + i
77,0.879029755927885,B0*s + B1*Abs(s)**(3/2) ; B2*i + B3*r,0.428189294147598*s - 0.420185781070845*Abs(s)**(3/2) ; 0.105621232277826*i - 0.000955492697636653*r
78,0.8789405242798711,B0*i + i**2 ; B1*i**2 + B2*i*r,i**2 + 0.287909083526737*i ; 1.43606548650087*i**2 + 0.0656417511011292*i*r
79,0.878644165078618,B0*i*s ; B1 + B2*sqrt(Abs(i)) + B3*i,-0.143434617327742*i*s ; 0.00936622954961653*i - 0.189446461627662*sqrt(Abs(i)) + 0.0182022494213917
80,0.8785999068735862,B0*i*s ; B1 + B2*sqrt(Abs(i)) + B3*r,-0.144679335096146*i*s ; 0.000110374737426742*r - 0.185402205123832*sqrt(Abs(i)) + 0.0179126297285834
81,0.8775427646055586,B0*i*s + i ; B1*i + B2*i*r**2,0.107206286206493*i*s + i ; -0.00820152103983884*i*r**2 + 0.828389559903573*i
82,0.8775353318754872,B0*s + B1*Abs(s)**(3/2) ; B2 + B3*i,0.425933491361332*s - 0.418052437207853*Abs(s)**(3/2) ; 0.107294807453617*i - 0.000837933255893672
83,0.8773736071574271,B0*i*Abs(s)**(3/2) ; B1*i + B2*r,0.428834349583456*i*Abs(s)**(3/2) ; 0.0849070332569903*i + 0.00137652032053731*r
84,0.8770703833120999,B0 + B1*i + B1*sqrt(Abs(i)) ; B2*i**2 + B3*i*r,0.0857609259165465*i + 0.0857609259165465*sqrt(Abs(i)) - 0.00759141221103987 ; 0.303469793307726*i**2 + 0.180130673248027*i*r
85,0.8767784025210792,B1*s*sqrt(Abs(B0 + s)) ; B2*i**2 + B2*i*r,0.123259980464877*s*sqrt(Abs(s - 0.973601954809523)) ; 0.156235410134142*i**2 + 0.156235410134142*i*r
86,0.8767176521171908,B0 + B1*i*s ; B2 + B3*r,0.34342375430618*i*s + 0.0372670996442465 ; 0.0365697489375953 - 0.00235502500322934*r
87,0.8749810664536745,B0*i*s ; B1 + B2*i + B2*Abs(i)**(1/4),0.409376965092167*i*s ; 0.0456759531678724*i + 0.0456759531678724*Abs(i)**(1/4) - 0.0177228714014087
88,0.8748282046920899,B0*i*sqrt(Abs(s)) + B1*i*s ; B2 + B3*i,0.378117157177931*i*s + 0.0192229415002945*i*sqrt(Abs(s)) ; 0.10131420866751*i - 0.000123761862941903
89,0.8747520672392457,B0*s + B1*i*s ; B2*i + B4*sqrt(Abs(B3 + 2*r)),0.401869176323641*i*s - 0.000424940428852954*s ; 0.100773083891043*i - 0.000242747541052371*sqrt(Abs(2*r - 1.70758626021797))
90,0.8746600187407234,B0*i**2 + B1*i*sqrt(Abs(s)) ; B2 + B3*i,-0.217293836788599*i**2 + 0.39457360376232*i*sqrt(Abs(s)) ; 0.103570244263838*i - 0.000247920628876885
91,0.874639262133151,B0*i**2 + B1*i*sqrt(Abs(s)) ; B2 + B3*i + B4*r,-0.339328126797597*i**2 - 0.245871875281314*i*sqrt(Abs(s)) ; -0.519978344876418*i - 0.000168594342162383*r - 0.000865532259690215
92,0.8744788294425693,i*s*sqrt(Abs(B0*i + B1*s)) ; B2*i,i*s*sqrt(Abs(0.243646052011288*i + 0.152021553957421*s)) ; 0.0970623734175922*i
93,0.8743147426492205,B0*s + B1*Abs(s)**(3/2) ; B2*i,0.417645933829136*s - 0.409023076782919*Abs(s)**(3/2) ; 0.10312286381367*i
94,0.8738720057611037,B0*s**2 + B1*i*s ; B2*i + B2*Abs(i)**(3/2),0.410602525304166*i*s - 0.00164268347348101*s**2 ; 0.0657264978059622*i + 0.0657264978059622*Abs(i)**(3/2)
95,0.873780030449168,B0*s + B1*s**2 ; B2*i + B3*i**2*r,-0.243403083901069*s**2 + 0.248334390664147*s ; 0.130835805626292*i**2*r + 0.0871590151757463*i
96,0.8732240200834158,B0*i ; i*Abs(B1 + B2*r)**(1/4),0.385004941646465*i ; i*Abs(0.0203527651393475*r - 0.000161984796451265)**(1/4)
97,0.8722324179120584,B0 + B1*i*s ; B2*i + B3*i*r**2,-0.0552574928737491*i*s + 0.000381788522774651 ; 0.683028582605136*i*r**2 - 0.296833675165683*i
98,0.8719047759973029,B0 + B1*i + B2*i**2 ; B3*i*r**2 + i**2,0.292860814987967*i**2 + 0.316412531420127*i + 0.000677755181104544 ; i**2 + 0.0297459449341685*i*r**2
99,0.8708466159657162,B0*i**2 + B0*i*s ; B1 + B2*Abs(i)**(1/4) + B3*i,-0.12877430812626*i**2 - 0.12877430812626*i*s ; -0.182968622350479*i - 0.0828941567888993*Abs(i)**(1/4) + 0.0259006691514185
100,0.8707469774951083,B0 + B1*i*s ; B3*sqrt(Abs(B2 - sqrt(Abs(r)))),0.300844426111836*i*s + 0.039466146807866 ; 0.00123507078655743*sqrt(sqrt(Abs(r)) + 864.664935165829)
101,0.8704481875157487,B0*i ; B1*i + B2*i*r,23.7353974437744*i ; 0.00331209067512848*i*r + 23.4770278564246*i
102,0.8700696857564345,B0*s + B1*s**2 ; B2*i + B3*sqrt(Abs(r)) + B4*r,-0.281303071709849*s**2 + 0.286003457963592*s ; 0.0590448748147498*i - 0.0658404135177637*r + 0.0656983688071976*sqrt(Abs(r))
103,0.8684029708963426,B0*s + B1*s**2 ; B2 + B3*r + B4*Abs(r)**(3/2),-0.262278074223934*s**2 + 0.272044976580332*s ; 0.169299540854505*r - 0.181427310103707*Abs(r)**(3/2) + 0.0117832980316565
104,0.8676201755084453,B0 + B1*s*sqrt(Abs(i)) + i ; B2*i + B3*sqrt(Abs(r)) + B4*r,i + 0.00111988257839689*s*sqrt(Abs(i)) - 0.0112549282579665 ; 1.54527394218814*i + 0.101639394294603*r - 0.309626593038035*sqrt(Abs(r))
105,0.8660986588364636,B0 + B1*s**2 + B2*i*s ; B3*i + B4*i*r,0.394882217099245*i*s - 0.000107936449140915*s**2 + 0.000187106917894854 ; 0.00625246366845833*i*r + 0.0972747146953388*i
106,0.8660980989619798,B0 + B1*i**2 + B2*i*s ; B3*i,0.0109874218627768*i**2 + 0.396463628742555*i*s + 0.000162538286839223 ; 0.100743346458308*i
107,0.8660377456413103,B0*i*s + B1*i**2*s ; B2*i + B4*i*sqrt(Abs(B3 + r)),-0.00249775888563899*i**2*s + 0.400496706261273*i*s ; 0.00437340967463638*i*sqrt(Abs(r - 0.289494992921712)) + 0.0977990314485537*i
108,0.8660357522129785,B0*i*s + B1*i*s**2 ; B2 + B3*i + B4*r,-0.0176120876428689*i*s**2 + 0.412544683861199*i*s ; 0.100626317930789*i + 6.92134141749697e-5*r - 0.000148564169898422
109,0.8660334763148934,B0*i*s + B1*i*s**2 ; B2 + B3*i,-0.0156723100441235*i*s**2 + 0.412096648659274*i*s ; 0.100469574499068*i - 8.20618659858775e-5
110,0.8660181900286019,B0*i + B1*s + B2*i*s ; B3*i,0.392492107191677*i*s + 0.00778483392998409*i + 5.04725105479257e-5*s ; 0.101773003123745*i
111,0.8660121564810225,B0*i*s + B1*i**2*s ; B2 + B3*i,0.022759398183223*i**2*s + 0.396327844822416*i*s ; 0.100239518984159*i - 6.51843553110326e-5
112,0.8659758646714958,B0 + B1*s**2 + B2*i*s ; B3*i,0.402736987717807*i*s - 0.000224746266786985*s**2 + 6.34553584842411e-5 ; 0.0999815500318031*i
113,0.8659155521336811,B0*Abs(i)**(3/4)*sqrt(Abs(s)) ; B1*i + B2*r,0.194771358983573*Abs(i)**(3/4)*sqrt(Abs(s)) ; 0.104896046180662*i + 0.00366648975216403*r
114,0.8658010468205234,B0 + B1*i ; B2*i + B3*i*sqrt(Abs(r)),10.0877788700379*i + 0.00317031725148128 ; 0.0441243194099226*i*sqrt(Abs(r)) + 9.81995052445236*i
115,0.8656321408243274,B1*i*sqrt(Abs(B0 - s)) ; B2 + B3*i**2 + B4*i*r,0.24878170415485*i*sqrt(Abs(s + 0.442195571850844)) ; 0.402097380399424*i**2 + 0.05557904270334*i*r + 1.34425365011799e-5
116,0.8656261965352366,B0*s + B1*i*s ; B2 + B3*i**2 + B4*i*r,0.287463040895935*i*s + 0.000608730819140877*s ; 0.189698059431547*i**2 + 0.109808329025582*i*r + 6.69152232819272e-5
117,0.8652338483194987,B0*i + B1*s ; B2*i + B3*i*r**2,-0.0756580706358979*i - 0.000129628224289994*s ; 0.598914306946668*i*r**2 - 0.325884643289025*i
118,0.8650747916009746,B0 + B1*i ; B2*i + B3*i*r**2,0.000137401403945874 - 0.0791806224494829*i ; 0.568146767026045*i*r**2 - 0.323170305014886*i
119,0.8650022498143125,B1*sqrt(Abs(B0*s + i*s)) ; B2 + B3*i + B4*r,0.1406207980192*sqrt(Abs(i*s - 0.0231483388654013*s)) ; 0.101447530111929*i + 0.00619547298201226*r - 0.00130211929545894
120,0.8649857996490163,B0*i ; B1*i + B2*i*r**2,-0.0777037440847002*i ; 0.581324171688201*i*r**2 - 0.324775643325732*i
121,0.8642122218765979,B0*i*s + B1*i*s**2 ; B2*i**2 + B2*i*r,0.18350344713688*i*s**2 + 0.131104738451753*i*s ; 0.143736445548461*i**2 + 0.143736445548461*i*r
122,0.8633955681026758,B0 + B1*i*s ; B2*i + B3*i**2 - i*r,-0.035011592421676*i*s + 0.000347269890063168 ; -0.582214306378792*i**2 - i*r - 0.309578856426778*i
123,0.8631564851497284,B0 + B1*Abs(s)**(3/2) ; B2*i + B3*i*r**2,0.144611220556736 - 0.130973782420763*Abs(s)**(3/2) ; -0.0541511439080294*i*r**2 + 0.313844759060613*i
124,0.8626215514828356,B1*s*sqrt(Abs(B0*i + Abs(i)**(3/2))) ; B2*i + B3*r,0.308788732855114*s*sqrt(Abs(0.116190647831049*i - Abs(i)**(3/2))) ; 0.0970680142779748*i + 0.000429216014137439*r
125,0.8624393445486064,B0*s + B1*i*Abs(s)**(3/2) ; B2*i,0.511103275990853*i*Abs(s)**(3/2) - 0.0039876442598999*s ; 0.0906906267282878*i
126,0.8614931221132378,B0*s + i**2*s ; B1*i,i**2*s + 0.0229555886314495*s ; 0.0970918761338378*i
127,0.8609710078709787,B0 + B1*i ; B2*i + B3*i**2 + i*r,0.0398456498442979*i + 3.40167102902974e-5 ; 1.39167842303065*i**2 + i*r - 0.2772720436392*i
128,0.8605168092084329,B0*i*s + B0*i + B1*s ; B2 + B3*i,0.198111814598654*i*s + 0.198111814598654*i + 0.00199549882030742*s ; 0.188626683818235*i - 0.00261353806761186
129,0.8602660087152307,B0 + B1*i ; i*sqrt(Abs(B2 + B3*i + B3*r)),0.253286686704839*i + 0.0033969135066816 ; i*sqrt(Abs(0.0710346501605453*i + 0.0710346501605453*r - 0.00647911693957853))
130,0.8589674614721575,B1*s*sqrt(Abs(B0 + i - s)) ; B2*i + B3*i**2,0.122186504885141*s*sqrt(Abs(i - s + 0.944923760014188)) ; -0.161957811298562*i**2 + 0.14587131421323*i
131,0.858776846387339,B0 + B1*i ; B2 + B4*sqrt(Abs(B3 + i + r)),-0.0829918079665572*i - 3.79335744924407 ; 0.011589007936398*sqrt(Abs(i + r + 45.296072481477)) - 3.87889951951312
132,0.8587757698532498,B0 + B1*s ; B2 + B3*r - i,2.75232875557574*s - 63.5639334370773 ; -i - 1.06925683273897*r - 22.6398216473144
133,0.8579869828405065,B0*s + B1*s**2 ; B2*Abs(i)**(3/4),-0.22743439857258*s**2 + 0.236083112046027*s ; 0.0729700770720113*Abs(i)**(3/4)
134,0.857881367243364,B0 + B1*i ; B2*i*r - i,0.00613923927244764 - 0.838700690823339*i ; -0.0487341961130686*i*r - i
135,0.8578518069551442,i*s*sqrt(Abs(B0*sqrt(Abs(i)) + B1*s)) ; B2 + B3*sqrt(Abs(i)) + B4*r,i*s*sqrt(Abs(0.246923663771311*s + 0.0652065874129547*sqrt(Abs(i)))) ; -0.00314141328471178*r + 0.060328379849824*sqrt(Abs(i)) - 0.00432757973064303
136,0.8574341066577771,B0*i*s ; B1*i + B2*r + B3*i*sqrt(Abs(r)),0.394409165296532*i*s ; 0.00905900781780304*i*sqrt(Abs(r)) + 0.0944185194828333*i - 0.000156168324745733*r
137,0.8573484841331095,B0*i*s ; B1*i + B2*i**2 + B2*i*r,0.394482424695053*i*s ; 0.00658688819302077*i**2 + 0.00658688819302077*i*r + 0.0948712999446019*i
138,0.8571524870876401,sqrt(Abs(B0*i**3 + B1*i**2)) ; B2*i**2 + B3*i*r,sqrt(Abs(0.012230875879579*i**3 + 0.0907712601766281*i**2)) ; 0.543185263425285*i**2 + 0.130050688535705*i*r
139,0.8570043530047836,B0*s + B1*i*s ; B2 + B3*i**2 + B4*i*sqrt(Abs(r)),0.287076407912331*i*s + 0.000682916088496661*s ; 0.127196032697672*i**2 + 0.105937935445145*i*sqrt(Abs(r)) + 0.000103354119640126
140,0.8569394048913163,B0*sqrt(Abs(i)) + B1*i + B2*Abs(i)**(3/2) ; B3*i + B4*i*r,4.32461573970173*i - 0.434360933077462*Abs(i)**(3/2) - 0.0109440531720263*sqrt(Abs(i)) ; 0.0097779771216313*i*r + 3.89232361058734*i
141,0.8566339648047135,B0*i*s**3 ; B1*i + B2*i*r - i**2,-0.0202798224497019*i*s**3 ; -i**2 - 1.48408578357857*i*r - 0.300502113606434*i
142,0.8565187761754964,B0 + B2*sqrt(Abs(B1 - s)) ; B3*sqrt(Abs(i)),0.103708619012063 - 0.115285583660446*sqrt(Abs(s - 0.494492350282197)) ; 0.0623176048352857*sqrt(Abs(i))
143,0.8562820430821556,B0 + B1*sqrt(Abs(s)) ; B2*i,0.183367148116949 - 0.155741805595922*sqrt(Abs(s)) ; 0.234156799821695*i
