rank,reward,equations,equations_with_constants
2076,0.17569183841962027,B0 + s ; B1*r + B1*sqrt(Abs(B2 + 2*i)),s - 0.729753534300051 ; 0.00491771926990887*r + 0.00491771926990887*sqrt(Abs(2*i - 0.770961335690138))
2077,0.17553102786921415,i**2*Abs(s)**(3/2) + s ; B0 + B1*i + B2*r,i**2*Abs(s)**(3/2) + s ; -0.747781943786714*i - 0.740839365284593*r + 0.745918755056076
2078,0.17544535636670835,B0*i + B1*s ; B2 - 2*r,0.00274884447727616*i - 0.00398591081082492*s ; -2*r - 0.520728054153028
2079,0.1752660747890067,B0 + 2*s ; B1*i + B1*r,2*s - 1.41712870946808 ; 0.0142472720083294*i + 0.0142472720083294*r
2080,0.17513940083578516,B0*Abs(i)**(3/2) + i**2 ; B1 + i - r,i**2 - 0.559129394192072*Abs(i)**(3/2) ; i - r - 0.546631339127904
2081,0.17513887906703685,B0 + i*s + s**2 ; B2*Abs(B1 + i)**(1/4),i*s + s**2 - 0.710926145111174 ; 0.00116165506195934*Abs(i + 14.1173144716127)**(1/4)
2082,0.17506550634122647,B0 + 2*s ; B1 + B2*i + B3*r,2*s - 1.32809461786021 ; -0.391430222989635*i - 0.382477736289589*r + 0.133803553884487
2083,0.1750346898364287,B0 + B1*s ; B2*sqrt(Abs(r - sqrt(Abs(i - r)))),0.192515540218493*s - 0.120154709502987 ; 0.0166476791534427*sqrt(Abs(r - sqrt(Abs(i - r))))
2084,0.17500047265948912,B0 + s ; B1 + B2*i + B2*r,s - 0.709853245244329 ; 0.0175310230741862*i + 0.0175310230741862*r - 0.000906243977227034
2085,0.17489519459097186,B0 + s ; B1*r + B1*sqrt(Abs(B2*i + r)),s - 0.730450578262517 ; 0.00702883927927916*r + 0.00702883927927916*sqrt(Abs(0.516189685173214*i + r))
2086,0.17489323754904962,B0*s + s**2 ; B2*i*Abs(B1 + r)**(1/4),s**2 - 0.695743210323497*s ; 0.0549348127476728*i*Abs(r - 0.0508763753213035)**(1/4)
2087,0.17485912098198234,B0 + B1*i + B2*s ; B3 - r,-0.473795956871979*i - 0.480217068307625*s + 0.560759274412017 ; -r - 0.178156994946258
2088,0.17481081365193968,B0 + s ; B1*r + B1*sqrt(Abs(B2 + i + r)),s - 0.728912392020597 ; 0.00999443119497205*r + 0.00999443119497205*sqrt(Abs(i + r - 0.195024860114252))
2089,0.1746474963031513,B0 + s ; B1 + B2*sqrt(Abs(r + sqrt(Abs(i)))),s - 0.597392450380762 ; 0.355698785377161 - 0.437467630221314*sqrt(Abs(r + sqrt(Abs(i))))
2090,0.17456894649018198,B0*i + B0*s**2 + B1*s ; i*sqrt(Abs(B2 - i)),-0.960369012359442*i - 0.960369012359442*s**2 + 1.01790164487378*s ; i*sqrt(Abs(i - 0.222303322009099))
2091,0.17455429126136773,B0 + s ; B1 + B2*i*r + B2*i,s - 0.718741962336177 ; -0.00698126965821215*i*r - 0.00698126965821215*i + 0.00516234668352779
2092,0.1745421922926784,B0 - i + s ; B1 + B2*i + B2*r + B2*sqrt(Abs(r)),-i + s - 0.475704791198109 ; 0.00857196497320297*i + 0.00857196497320297*r + 0.00857196497320297*sqrt(Abs(r)) + 0.000752319617573646
2093,0.17450229396154415,B0 + s + sqrt(Abs(s)) ; B1 + B2*i,s + sqrt(Abs(s)) - 1.58314503639223 ; 0.00540581255243878 - 0.010152480935273*i
2094,0.17433145134383687,B0 + B1*s + B2*i*s ; B3 + B4*r - i*r,-0.342656013849482*i*s + 2.53070655951405*s - 0.762267145339527 ; -i*r - 2.7348619237928*r + 0.897059829253181
2095,0.17424625864936774,s ; B0 + B1*i + B1*r,s ; -0.718563570890402*i - 0.718563570890402*r + 0.722746318651092
2096,0.17421392036718306,B0 + s ; B1*Abs(i)**(1/8),s - 0.695604287985339 ; 0.00559128384613071*Abs(i)**(1/8)
2097,0.17414482126387856,B0*sqrt(Abs(s)) + s ; B1*i + B2*i**2 + B2*i*r,s - 0.95112178266932*sqrt(Abs(s)) ; 13.2504470538007*i**2 + 13.2504470538007*i*r - 1.23372355809558*i
2098,0.17382619027743007,B0 + s ; B1 + B2*i + B2*r**3,s - 0.722965739546223 ; -0.0104035808736514*i - 0.0104035808736514*r**3 + 0.00560584470942252
2099,0.17369162750915035,B0 + sqrt(2)*Abs(s)**(3/2) ; B1*i + B2*r,sqrt(2)*Abs(s)**(3/2) - 0.888284442949828 ; 0.00990882437521971*i + 0.0203480908304437*r
2100,0.1735892990632733,B0 + 2*s ; B1 + B2*i + B2*sqrt(Abs(i)),2*s - 1.44476820244519 ; -0.0034066292034022*i - 0.0034066292034022*sqrt(Abs(i)) + 0.00577928199984984
2101,0.17351806323836286,B0 - i + s ; B1*i,-i + s - 1.79679089189418 ; 1.15402971694219*i
2102,0.17351231111367937,B1*i*sqrt(Abs(B0 + i)) + i ; B2*i + B3*r,6.13688476907469*i*sqrt(Abs(i - 3.79804874533228)) + i ; 12.5359499182082*i + 0.000303207153172077*r
2103,0.17351131620195884,B0*s - i ; B1*i + B2*r,-i + 0.372431919365501*s ; 0.0359678983075601*i + 0.0203806653824478*r
2104,0.17349904667790142,sqrt(Abs(B0 + B1*sqrt(Abs(s)))) ; i**2*Abs(B2 + i)**(1/4) - i**2,sqrt(Abs(0.00832162368956826*sqrt(Abs(s)) - 0.0118331598662885)) ; i**2*Abs(i + 89.2790924779927)**(1/4) - i**2
2105,0.17333508344361406,B0 + s ; B1 + B2*i**2*sqrt(Abs(r)),s - 0.711341878597095 ; -0.0907944210892543*i**2*sqrt(Abs(r)) + 0.00482875636648993
2106,0.17331788734055767,B0 + B1*s + i ; B2*i**2,i + 3.5631607053372*s - 0.264157088009783 ; 0.0880616257303386*i**2
2107,0.17327378934113144,2*s ; B0 + B1*i + B2*r,2*s ; -1.47846192250422*i - 1.47091039051168*r + 1.47604583027023
2108,0.1732508140252772,B0*sqrt(Abs(s)) - i ; B3*sqrt(Abs(B1 + B2*sqrt(Abs(i)))),-i - 0.046219667430325*sqrt(Abs(s)) ; -0.427699386399159*sqrt(1.17661995562862*sqrt(Abs(i)) + 0.0343045764116308)
2109,0.1732455214029429,B0*s + B1*i*s - i ; B3*sqrt(Abs(B2 + i)),-1.10675533523146*i*s - i + 0.70610563037377*s ; 0.0260493703193997*sqrt(Abs(i + 0.159241309540437))
2110,0.1732193740313931,i*s**3 + s ; B0 + B1*i + B2*r,i*s**3 + s ; -0.756787797188361*i - 0.750072232500439*r + 0.755114730429844
2111,0.17316043141214144,B0 + s ; B1 + B2*i*r**2 + B2*r,s - 0.724840222988056 ; 0.00907560651090181*i*r**2 + 0.00907560651090181*r + 0.0028455925129872
2112,0.17304215469981438,B0 + s + sqrt(Abs(B1*i - s)) ; B2 + B3*i + B4*r,s + sqrt(Abs(0.225858921883358*i + s)) - 0.722547891139388 ; -0.990916842999611*i - 1.10701704833359*r + 0.850450066552746
2113,0.17286571501523892,B0 + s ; B1 + B2*i*r + B2*r**2,s - 0.724672883432086 ; 0.0325012402316474*i*r + 0.0325012402316474*r**2 + 0.0028703304040859
2114,0.17272522762279838,i*s**2*sqrt(Abs(B0 - s)) ; B1*i**2,i*s**2*sqrt(Abs(s - 0.296218164710905)) ; 0.284591285846503*i**2
2115,0.17269811420495787,B0*i*Abs(s)**(1/4) + s ; B1*i,-1.87985936462174*i*Abs(s)**(1/4) + s ; 0.083205024648033*i
2116,0.17267330339244455,B0*s + i ; B1*i + B2*i**2,i + 1.04583877161403*s ; -0.668818753831183*i**2 + 4.30271199018078*i
2117,0.17260615427982426,B0*s + B1*s*sqrt(Abs(i)) ; B2 - r,-0.000577865867304854*s*sqrt(Abs(i)) - 0.00348341531135604*s ; -r - 0.270265407767693
2118,0.1721839711360384,B0*i + i**2*s + s ; B1 + B2*i + B2*r,i**2*s + 0.00884040642779712*i + s ; -0.749247470054483*i - 0.749247470054483*r + 0.75425013184665
2119,0.1720966600464261,B0 + s ; B1 + B2*r**3 + B2*r,s - 0.723323555827252 ; 0.0076918661204243*r**3 + 0.0076918661204243*r + 0.00298735276527803
2120,0.17205886897778186,i + s - sqrt(Abs(B0 + i*s)) ; B1*Abs(i)**(5/4),i + s - sqrt(Abs(i*s + 0.749066483653622)) ; 0.0146091673708448*Abs(i)**(5/4)
2121,0.17202938447250157,B0*i*s**2 + B0*i ; B1 + i - r - sqrt(Abs(i)),-0.00746012334373333*i*s**2 - 0.00746012334373333*i ; i - r - sqrt(Abs(i)) + 0.000649679416220876
2122,0.17202734069585254,B0 + B1*i*s - i ; B2*sqrt(Abs(i + r)),0.00827270094503783*i*s - i + 0.337226618859154 ; 0.0921725529651784*sqrt(Abs(i + r))
2123,0.1720133117851734,B0*s + 2*i ; B2*sqrt(Abs(B1 + 2*i)),2*i + 4.73587245029358*s ; 0.00815891487099101*sqrt(Abs(2*i + 1.16294046014522))
2124,0.17197491442193602,B0 + s ; B1*sqrt(Abs(i)) + B2*i + B2*r,s - 0.72265797096039 ; 0.0209387266406863*i + 0.0209387266406863*r - 0.00468670606463538*sqrt(Abs(i))
2125,0.17186939804228682,B0 + s**2 ; B1 + B2*i,s**2 - 1.81322818288736 ; 0.305426827413255*i - 0.0167205767614793
2126,0.17176206956543852,B0 + 2*s ; B2*Abs(B1 + sqrt(Abs(i)))**(1/4),2*s - 1.41318706659334 ; 0.00137650156708068*(sqrt(Abs(i)) + 81.942612343753)**(1/4)
2127,0.17174399065460197,B0 + s**2 ; B1*i + B2*r,s**2 - 0.537283302300103 ; 0.00999560406816387*i + 0.0202608288493604*r
2128,0.1715956766876827,B0 + B1*s**2 - s ; B3*sqrt(Abs(i + sqrt(Abs(B2 + i)))),1.51812776878895*s**2 - s - 0.0626389048925926 ; 0.00605892043830528*sqrt(Abs(i + sqrt(Abs(i - 0.25406513454441))))
2129,0.171537634894372,B0 + B1*i + i**2*sqrt(Abs(s)) ; B2 + B3*i,i**2*sqrt(Abs(s)) - 0.102987246317279*i + 0.0137976969826324 ; 0.185682734619199*i - 0.0235284641923656
2130,0.1715285002518522,sqrt(Abs(B0 + i + 2*s)) ; B1 + B2*Abs(r)**(3/2),sqrt(Abs(i + 2*s - 629.482882033001)) ; 0.003232468237352*Abs(r)**(3/2) + 25.5705778229247
2131,0.17141387654644427,B0 - i + s ; B1*i + B1*r + B2*i**2,-i + s - 0.474313848390021 ; -0.022758880387925*i**2 + 0.0223468232542918*i + 0.0223468232542918*r
2132,0.17123610724885371,B0*i - i*s + s ; B1*i + B1*r + B2*sqrt(Abs(i - sqrt(Abs(i)))),-i*s - 1.40223029803459*i + s ; -0.00584929705387322*i - 0.00584929705387322*r + 0.0399040779198523*sqrt(Abs(i - sqrt(Abs(i))))
2133,0.17117333941612817,B0 + s ; B1*r + B1*sqrt(Abs(i + sqrt(Abs(i)))),s - 0.697504054838029 ; 0.00500951466561572*r + 0.00500951466561572*sqrt(Abs(i + sqrt(Abs(i))))
2134,0.17103429761666503,B0*sqrt(Abs(s)) + B1*s - i*s + i*sqrt(Abs(s)) ; B2*i + i*r,-i*s + i*sqrt(Abs(s)) + 0.0167522091378452*s - 0.00814162393261645*sqrt(Abs(s)) ; i*r + 0.00626845441544032*i
2135,0.17102893944608857,B0 + s ; B1*Abs(i)**(1/4),s - 0.691622468898548 ; 0.00711693438761023*Abs(i)**(1/4)
2136,0.17095352986078077,B0*i + B1*i*s - i**2 ; B2*i**2,-i**2 + 0.507492284801366*i*s + 0.096083856830175*i ; 0.507520883639161*i**2
2137,0.17089811440868846,B0 + B1*s + s**2 ; B3*i*Abs(B2 + i)**(1/4),s**2 + 1.1972755569205*s - 1.29514437455499 ; 0.054838058281209*i*Abs(i - 0.237108104818514)**(1/4)
2138,0.17086682233275438,B0 + i ; B1 + B2*i + B3*r**2,i - 0.120448571208017 ; 1.00787053494657*i + 0.00698167460433518*r**2 - 0.134484307976948
2139,0.17086659461356718,B0 - i*s + s ; B1 + B2*i + B2*r,-i*s + s - 0.534333140200265 ; 0.0158247830987006*i + 0.0158247830987006*r + 0.000977853391781796
2140,0.17082900648514693,B0 + s ; B1*Abs(i + sqrt(Abs(i)))**(1/4),s - 0.694839944045198 ; 0.00513731596835386*Abs(i + sqrt(Abs(i)))**(1/4)
2141,0.17067773986691617,B0 - i ; B1*i + i*r,0.0100789009813949 - i ; i*r + 1.80200047841244*i
2142,0.17049430901292625,B0*i + 2*s ; B1*i**2,-0.514385443098054*i + 2*s ; 0.155607655709593*i**2
2143,0.17035478069599821,B0*i**2*s + i*s + s ; B1 + B2*i,-8.54746463567506*i**2*s + i*s + s ; 0.0725909074467686*i + 0.00101266907088919
2144,0.17029921131608608,B0 + s ; B1*r + B1*sqrt(Abs(i + r**2)),s - 0.709059343810591 ; 0.00750978321086938*r + 0.00750978321086938*sqrt(Abs(i + r**2))
2145,0.17017224609631962,B0*s ; B1 + sqrt(Abs(r)),-0.00374132202620301*s ; sqrt(Abs(r)) - 0.522020004615372
2146,0.17005999339385122,B0 + 2*s ; B3*sqrt(Abs(B2 + sqrt(Abs(B1 + r)))),2*s - 1.41324546587254 ; 0.000226245916413003*sqrt(sqrt(Abs(r - 263.035878837816)) + 320.445850211498)
2147,0.16975808164030853,B0*sqrt(Abs(s)) + i*sqrt(Abs(s)) - i ; B1*sqrt(Abs(i)),i*sqrt(Abs(s)) - i + 0.0889139582065084*sqrt(Abs(s)) ; 0.0297989709810357*sqrt(Abs(i))
2148,0.16969143416406546,B0 + Abs(s)**(3/2) ; B1 + B2*Abs(i)**(1/4),Abs(s)**(3/2) - 0.606607285207412 ; 0.0063752183356859 - 0.00385224084433104*Abs(i)**(1/4)
2149,0.16946181821685702,B0 + s + sqrt(Abs(s)) ; B1 + B2*i**2 + B2*i,s + sqrt(Abs(s)) - 1.58686182163831 ; -0.0091526466502928*i**2 - 0.0091526466502928*i + 0.0055061595243298
2150,0.16945459189465162,-i + s ; B0 + B1*i + B2*r,-i + s ; -1.29463337598999*i - 0.641007188709815*r + 0.648180680526989
2151,0.16937618248594247,B0 + s + sqrt(Abs(s + sqrt(Abs(s)))) ; B1*i + B2*r,s + sqrt(Abs(s + sqrt(Abs(s)))) - 1.99248939740171 ; 0.0100607465502418*i + 0.0201828728289474*r
2152,0.16917700238271394,B0 + B1*sqrt(Abs(i)) + s ; B2*i,s + 0.403373483939279*sqrt(Abs(i)) - 0.93133918908973 ; 0.0104726099852474*i
2153,0.16908116693472422,B0 - i**3 - i*s + s ; B1*i + B1*r*sqrt(Abs(i)) + B1*r,-i**3 - i*s + s - 0.532250414924893 ; 0.0162944893204595*i + 0.0162944893204595*r*sqrt(Abs(i)) + 0.0162944893204595*r
2154,0.16871889471752,B0*s + i*s + Abs(s)**(3/2) ; B1*i,i*s + 1.66248550595422*s + Abs(s)**(3/2) ; 0.0586804922428044*i
2155,0.16870176547448343,B0 + i + 2*s ; B1*i**2 + B2*r,i + 2*s - 1.73700197555735 ; 0.0209361577097278*i**2 + 0.0233675177171329*r
2156,0.16855855575031453,B0 + s*sqrt(Abs(i - sqrt(Abs(s)))) ; B1 + B2*i,s*sqrt(Abs(i - sqrt(Abs(s)))) - 0.554522644052604 ; 0.00702603270462591 - 0.0110649886824827*i
2157,0.16854096080905415,B0*s + 2*i ; B1*i**2,2*i + 4.57098258814508*s ; 0.0678586806307174*i**2
2158,0.16851725529018458,B0 + B1*i + Abs(i)**(3/2) ; B2 + B3*sqrt(Abs(r)),-2.81477449780574*i + Abs(i)**(3/2) + 0.696088031322413 ; 0.14890644831739*sqrt(Abs(r)) - 0.00421128627158967
2159,0.1684020221735867,i + sqrt(Abs(B0 + s)) ; B1*i,i + sqrt(Abs(s - 3008.81740494996)) ; 3.75061507064725*i
2160,0.16832231923232752,B0 + s + sqrt(Abs(s)) ; B1*i + B1*r,s + sqrt(Abs(s)) - 1.55634689713503 ; 0.0142245552180992*i + 0.0142245552180992*r
2161,0.16831568595479868,i + s*Abs(B0 + 2*s)**(1/4) ; B2*sqrt(Abs(B1 + 2*i)),i + s*Abs(2*s + 197.641582210612)**(1/4) ; 0.000383344250164461*sqrt(Abs(2*i - 696.576941738044))
2162,0.16830810295200074,B0 + s**2 ; B1 + B2*i + B3*r,s**2 - 0.534609129441308 ; -0.00392664773481395*i + 0.00645583883951837*r + 0.00368889645277082
2163,0.1681741611526522,B0 + B1*s - i ; B2*i**2 + B2*i*r,-i + 0.0927550876761479*s + 0.231260939320391 ; 0.251859720373991*i**2 + 0.251859720373991*i*r
2164,0.16817379739789254,B0*i + B1*s + B1*sqrt(Abs(i - s)) ; B2 - r,0.002237952910486*i - 0.00209803548180225*s - 0.00209803548180225*sqrt(Abs(i - s)) ; -r - 0.262900553785627
2165,0.16817014983080955,B0 - i + s ; B1*i**2 + B2*i**3 + B2*i**2*r,-i + s - 0.375785730384846 ; 3.83970248440936*i**3 + 3.83970248440936*i**2*r - 1.31532180159373*i**2
2166,0.1681527635310199,B0*s*sqrt(Abs(i)) + s ; B2*sqrt(Abs(B1 + 2*i)),-1.94500301428421*s*sqrt(Abs(i)) + s ; 0.0311091128263926*sqrt(Abs(2*i - 0.0597404892002921))
2167,0.16810536419833036,B0*i + 2*i*s + s ; B1*i,2*i*s - 1.57409016624971*i + s ; 0.0684058096555419*i
2168,0.16785302162590196,B0 + sqrt(Abs(B1 + Abs(s)**(1/8))) ; B2 + B3*i,sqrt(Abs(Abs(s)**(1/8) - 1.63827458104138)) + 0.438055830564512 ; 2.57231289498446*i + 0.405678247605868
2169,0.16748329921618216,B0*i**2*s + i**3*s - i**2*s**2 + s ; B1*i + B2*i*r,i**3*s - i**2*s**2 - 8.38528097546221*i**2*s + s ; -0.233427803522155*i*r + 0.242588485338878*i
2170,0.16748133912234756,B0*i*s ; B1*i - 2**(1/4)*Abs(i)**(5/4),0.817231306498658*i*s ; 1.02627114037837*i - 2**(1/4)*Abs(i)**(5/4)
2171,0.16747138445678156,B0 - i + s ; B1*Abs(i + sqrt(Abs(i)))**(1/4),-i + s - 0.389252877377462 ; 0.0101933649716685*Abs(i + sqrt(Abs(i)))**(1/4)
2172,0.16740775683620812,B0*i**3 + B0*i**2*s + i*s ; B1 + B2*r,-2.61171201494704*i**3 - 2.61171201494704*i**2*s + i*s ; 0.0135849991995311 - 0.00193631054081896*r
2173,0.1674006503064881,B0 + 2*s ; B1*Abs(i + sqrt(Abs(i)))**(1/4),2*s - 1.39235370430429 ; 0.0051167902853428*Abs(i + sqrt(Abs(i)))**(1/4)
2174,0.16718409753541086,B0 + 2*i ; B1*i**2 + B2*i*r,2*i - 0.0278820844067435 ; 6.74802405531882*i**2 + 0.0584458297554444*i*r
2175,0.16714549068781506,i + s ; B0*i + B1*i**2,i + s ; -0.76734071726786*i**2 + 4.26019638393615*i
2176,0.1670760139872594,B0*i + s**2 ; B1 + B2*i*sqrt(Abs(r)),-1.43909871436837*i + s**2 ; -0.133432899943088*i*sqrt(Abs(r)) + 0.0232081847362953
2177,0.1669760359114745,B0*sqrt(Abs(s)) - i*sqrt(Abs(s)) + s ; B2*sqrt(Abs(B1 + i - r)),-i*sqrt(Abs(s)) + s - 0.603204460742362*sqrt(Abs(s)) ; 0.0131732512457422*sqrt(Abs(-i + r + 0.384227069917206))
2178,0.1665872111295295,B0*s - s**2 + Abs(s)**(3/2) ; B1*sqrt(Abs(i)),-s**2 - 0.00634441979905606*s + Abs(s)**(3/2) ; 0.0411973866944245*sqrt(Abs(i))
2179,0.16633862738921035,sqrt(Abs(B0*Abs(s)**(1/8) + s)) ; B1 + B3*Abs(B2 + r)**(1/4),sqrt(Abs(s - 16.4630465404983*Abs(s)**(1/8))) ; 7.08843504508043*Abs(r + 32.3939561711182)**(1/4) - 12.6692119786252
2180,0.1657885222757898,2*i + 2*s ; B0 + B1*i + B2*r,2*i + 2*s ; -0.00589633395175494*i - 1.59148312838208*r + 1.59550661183733
2181,0.1655527875395597,B0*s + B1*i**2*s + i**3*s ; B2 - r,i**3*s - 0.272072391461649*i**2*s - 0.00207534420863605*s ; -r - 0.267087731437243
2182,0.16544819628825136,B0 + B1*sqrt(Abs(i)) + s ; B2*i + B3*r,s - 0.339029682914011*sqrt(Abs(i)) - 0.55576973174108 ; 0.0145044868557937*i + 0.018539822856526*r
2183,0.16521636522528704,2*i + 2*s ; B0 + B1*r,2*i + 2*s ; 1.57729155470713 - 1.57407187446007*r
2184,0.16514047043192226,B0*Abs(s)**(3/2) + s**2 ; B1*i,s**2 - 0.806368421048097*Abs(s)**(3/2) ; 0.0288948658955095*i
2185,0.16506973740085493,B0 + i**2*s**2 + s**2 ; B1 + B2*i,i**2*s**2 + s**2 - 0.570801660034354 ; 0.00542800121164403 - 0.0126644267207933*i
2186,0.1649854495966424,s + sqrt(Abs(i*s + s)) ; B0 + B1*sqrt(Abs(i)) + B2*r,s + sqrt(Abs(i*s + s)) ; -0.407869535443345*r + 0.00286029229845329*sqrt(Abs(i)) + 0.81859939538881
2187,0.16476920191107636,i + sqrt(Abs(B0 - i + s)) ; B1*i,i + sqrt(Abs(i - s + 3029.71286687851)) ; 3.75951354744415*i
2188,0.16459789325391003,B0 + B1*s - i ; B2*Abs(i + sqrt(Abs(i)))**(1/4),-i + 0.0941336273112907*s + 0.290548191583837 ; 0.0611796285364967*Abs(i + sqrt(Abs(i)))**(1/4)
2189,0.1645781136164011,B0 + s ; B1*i + B1*sqrt(Abs(i + r)),s - 0.698392018651968 ; 0.0060479797178311*i + 0.0060479797178311*sqrt(Abs(i + r))
2190,0.1644435924616193,B0 + s ; B1*i*r + B1*i + B1*r**2 + B1*r,s - 0.715783408916589 ; 0.0127860492921899*i*r + 0.0127860492921899*i + 0.0127860492921899*r**2 + 0.0127860492921899*r
2191,0.16428133836413594,-s**2 + s + Abs(s)**(3/2) ; B0*i + B1*r,-s**2 + s + Abs(s)**(3/2) ; 1.29913077867023*i - 1.45815483279916*r
2192,0.16425224388738602,B0 + i*s + i + s ; B1*i + B3*sqrt(Abs(B2*sqrt(Abs(i)) - r)),i*s + i + s + 0.888414925334967 ; 2.92360033805048*i + 0.128734890979713*sqrt(Abs(r - 0.0273822161572539*sqrt(Abs(i))))
2193,0.1639307569806697,B0 + B1*i*s + B1*i ; B2*sqrt(Abs(i + r)),-0.0391819157430713*i*s - 0.0391819157430713*i + 0.0347281341035783 ; 0.0311337357197955*sqrt(Abs(i + r))
2194,0.16378761774373748,B0*s + B1*i*s + B1*s**2 ; B2 - i*r**2 - i*r,-0.029848202426557*i*s - 0.029848202426557*s**2 + 0.032004931337621*s ; -i*r**2 - i*r - 0.0372681764911092
2195,0.16327119291381992,sqrt(Abs(B0 + sqrt(Abs(s)))) ; B2*sqrt(Abs(B1*i + r)),sqrt(sqrt(Abs(s)) + 1.03412855933853) ; 0.329750679664641*sqrt(Abs(67.5731343387977*i + r))
2196,0.16310736730463907,B0 + B1*s ; B2*i*r + i**2,0.0345086526550499*s + 0.0573414507627174 ; i**2 + 0.0572874458066898*i*r
2197,0.1630580298520068,B0 + B1*i*s**2 + s**2 ; B2 + B3*r,0.672463056739286*i*s**2 + s**2 - 0.629807069106247 ; 0.00865609909310381*r + 0.00217795157769421
2198,0.16292009976547325,B0*i**2 + i ; B1*i**2 + B1*i*sqrt(Abs(r)),-2.2375406660589*i**2 + i ; 0.366393743591724*i**2 + 0.366393743591724*i*sqrt(Abs(r))
2199,0.16287237832345453,B1*sqrt(Abs(B0 + i + sqrt(Abs(s)))) ; B2 + sqrt(Abs(r)),-0.0107446349056579*sqrt(Abs(i + sqrt(Abs(s)) - 1.35778345195718)) ; sqrt(Abs(r)) - 0.517136007846151
2200,0.16277283733523515,B0 + sqrt(Abs(B1*i + B2*s)) ; Abs(i)**(1/4),sqrt(Abs(0.239873382625617*i + 0.000574916351089809*s)) + 0.46781040959717 ; Abs(i)**(1/4)
2201,0.16251687966762338,B0 + i*s**2 + s**3 ; B1*Abs(i)**(3/4) + B2*r,i*s**2 + s**3 - 0.534203724828838 ; 0.0168905308783185*r + 0.00545062515849535*Abs(i)**(3/4)
2202,0.1623724033823259,i*s ; B0*i + B1*i*r,i*s ; -0.492515596641434*i*r + 0.468406934551093*i
2203,0.1620919096843154,B0 + s + sqrt(Abs(i + 2*s**2)) ; B1*i + B2*r,s + sqrt(Abs(i + 2*s**2)) - 1.89244444816875 ; 0.00802442803384645*i + 0.020408560340566*r
2204,0.1611584410007131,i + sqrt(Abs(i - 3*s)) ; B0 + B1*i,i + sqrt(Abs(i - 3*s)) ; 3.77781756359411*i + 8.1859588287819
2205,0.16065164706512877,B0*sqrt(Abs(i)) + s ; B2*sqrt(Abs(B1 + i + r)),s - 1.28419844157752*sqrt(Abs(i)) ; 0.00686246845152134*sqrt(Abs(i + r + 1.4308296059284))
2206,0.16059234798665542,s ; B0 + B1*i**2 + B1*i*r + B2*r,s ; -0.650395770375797*i**2 - 0.650395770375797*i*r - 0.641527245953289*r + 0.646814232426195
2207,0.16041139613708558,B0*s**2 + i ; B1*i**2 + B2*i*sqrt(Abs(r)),i - 0.000120578638963038*s**2 ; 2.56069905771556*i**2 + 0.232179858883233*i*sqrt(Abs(r))
2208,0.1602979564128221,B0 + s + sqrt(Abs(s)) ; B1*Abs(i + sqrt(Abs(i)))**(1/4),s + sqrt(Abs(s)) - 1.53718448831188 ; 0.00501615059922259*Abs(i + sqrt(Abs(i)))**(1/4)
2209,0.1598343307089103,B0 + B1*s ; B2*sqrt(Abs(i - r)),2.63147791113731*s - 1.71792350740487 ; 0.0165626809745234*sqrt(Abs(i - r))
2210,0.15936783678835004,B0*i**2 + B1*i*s ; B2*i + B2*r,-0.136796018535878*i**2 + 0.0215595075708634*i*s ; -0.482045366718721*i - 0.482045366718721*r
2211,0.15916699851529403,B0 + B1*sqrt(Abs(i)) - i ; B2*i + 2*i**3 - i**2*r,-i - 0.261770331076021*sqrt(Abs(i)) + 0.0120024386736674 ; 2*i**3 - i**2*r - 2.35862795460444*i
2212,0.15907789247599233,B0*s*sqrt(Abs(i)) ; B1*i + i**2,0.141876233202048*s*sqrt(Abs(i)) ; i**2 - 0.047872068618146*i
2213,0.1587741784977972,sqrt(Abs(B0 + 2*i)) ; B1 + B2*i + B2*sqrt(Abs(r)),sqrt(Abs(2*i - 0.838676575545114)) ; 0.0710831286509161*i + 0.0710831286509161*sqrt(Abs(r)) + 0.403070424924754
2214,0.1586168782708594,B0*s**2 - i*s**2 + Abs(s)**(5/2) ; B1 + B2*r,-i*s**2 - 0.56608540031739*s**2 + Abs(s)**(5/2) ; 0.00405759133196964*r + 0.00789556627478032
2215,0.15860220513109818,sqrt(Abs(i)) ; B0*i + B1*r,sqrt(Abs(i)) ; 1.83196953911846*i + 0.00547535122813353*r
2216,0.15850343517137772,B0 + sqrt(Abs(B1*s + B2)) ; Abs(i)**(1/4),sqrt(Abs(0.00310234546973802*s + 0.1306016992342)) + 0.369141885216701 ; Abs(i)**(1/4)
2217,0.1582930257830884,B0*Abs(s)**(1/4) + s + Abs(s)**(5/4) ; B2*sqrt(Abs(B1 + i + r)),s + Abs(s)**(5/4) - 1.48484042043967*Abs(s)**(1/4) ; 0.00440340330694058*sqrt(Abs(i + r + 0.569901006638747))
2218,0.15826891715923694,B0*s - i + Abs(s)**(3/2) ; B2*sqrt(Abs(B1 + i)),-i - 0.383305720626391*s + Abs(s)**(3/2) ; 0.00126175186613722*sqrt(Abs(i + 74.4059251666027))
2219,0.15824103812750806,s + sqrt(Abs(B0 + i*s)) ; B1 + B2*sqrt(Abs(r)),s + sqrt(Abs(i*s + 0.00183917935691799)) ; 0.920503109632848 - 0.920901379624317*sqrt(Abs(r))
2220,0.15802479931892524,B0 + i + 2*s ; B2*i**2*sqrt(Abs(B1 + i)),i + 2*s - 1.70795253156561 ; 0.301812389487946*i**2*sqrt(Abs(i - 0.265108351478483))
