node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('B1*sqrt(Abs(B0 - i))', 'B2 - M0*M1 + i'))",0.8891235782062058,0.8638412351495872,0.00048756071331628473,3,1.3156383987652052,9.888928413425667,0.30249950207129744,0.9768834463617723,False,False,7,1
"('INTERNAL', ('B1*sqrt(Abs(B0 - i))', 'B2 + B3*M0 + i'))",0.8891235782062058,0.8735530532821233,0.0003189695599114112,3,1.1188849758171169,9.889484455974532,0.30864192052979983,0.9784671473550568,False,False,3,1
"('TERMINAL', ('B1*sqrt(Abs(B0 - i))', 'B2 + B3*i'))",0.8891235782062058,0.8891235782062058,0.0,3,0.8891235782062058,0.8891235782062058,0.3186737554315316,0.980883616677921,True,False,0,1
"('INTERNAL', ('M1*sqrt(Abs(M0 + i))', 'M0 + M1'))",0.8891099839024628,0.5743025148665105,0.2481323999767121,3,2.3455499133476625,9.8900192616994,0.15250210068057618,0.9037987533484375,False,False,14,1
"('INTERNAL', ('B1*sqrt(Abs(B0 + M0))', 'M0*M1'))",0.8889820259384413,0.8830240237537468,5.004500003013277e-05,3,1.795760742275291,9.890029857709788,0.3147164600871376,0.9799550281939758,False,False,14,1
"('INTERNAL', ('M1*sqrt(Abs(M0))*sqrt(Abs(s))', '-M0 + r'))",0.888967500291976,0.4934124669911296,0.20474786214017723,3,2.142171980012866,9.890329061754368,0.12027180002983769,0.8747389618307696,False,False,14,1
"('INTERNAL', ('M1*Abs(M0)**(1/4)*sqrt(Abs(s))', '-M0 + r'))",0.888967500291976,0.442238422927386,0.19758092862679694,3,2.267036509877816,9.890329061754368,0.1018391211228313,0.8544015823850768,False,False,14,1
"('INTERNAL', ('M0*i + M1*i + M2*i', 'M1*Abs(M0)**(1/4)'))",0.8889536057595296,0.8239896680873678,0.0031816936846901086,3,1.8548615117335774,9.889884250553013,0.27816960445964123,0.9697748840795026,False,False,14,1
"('INTERNAL', ('B0*i + B1*M0*i', 'r'))",0.888953605744912,0.8675898073816867,0.0003423089103784119,3,1.1822596478993188,9.883868150506485,0.30486010180967327,0.9775016681696109,False,False,3,1
"('INTERNAL', ('M0*i + M1*i + M2*i', 'B0*M0'))",0.8889536055136534,0.5797932869011806,0.25249128083249855,3,1.8889240037737145,9.889979623520123,0.15482990833723423,0.9056357833947827,False,False,14,1
"('INTERNAL', ('M0*i - M1*i + M2*i + M3*i', 'B0*M0 + B0*M1'))",0.8889536055136534,0.5743367592568001,0.23856554313565553,3,1.973838938050118,9.890337919732607,0.15251656256340843,0.9038102636003206,False,False,14,1
"('INTERNAL', ('B0*M1*M2 - M0*M1*M2', 'B1*M2 + M0*M2 + M1*M2'))",0.888953604562073,0.8544604188461229,0.0008924142236699887,3,2.001445952043211,9.889243975248046,0.2966476996400171,0.9752981774869937,False,False,10,1
"('INTERNAL', ('M0*i - M1*i + M2*i + M3*i', 'B0*M0'))",0.8889290235836214,0.5751248012195578,0.24876503594236052,3,1.9289716068085145,9.89003181786406,0.15284955764605143,0.9040749563338137,False,False,14,1
"('INTERNAL', ('M0*M1*M2*M3 + M3*i', 'M1*M2*sqrt(Abs(B0 - sqrt(Abs(M0))))'))",0.8888295482077387,0.8455313324665662,0.0036958273328334284,3,1.7495166579398205,9.890328053131734,0.29115019847563406,0.9737387347314851,False,False,10,1
"('INTERNAL', ('-M1 + Abs(M0)**(1/4)', 'M0 + M1 + r'))",0.8887318054653629,0.5809012623596423,0.25338676879682154,3,1.082534611141088,9.884970989763977,0.15530182753526103,0.9060043932063783,False,False,14,1
"('INTERNAL', ('M2*sqrt(Abs(M0))*sqrt(Abs(M1))', 'i'))",0.888481449467488,0.7417535280240871,0.050160201007922345,3,5.053172468560406,9.88985371963433,0.23201449356268602,0.9520646199767365,False,False,7,1
