node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0 + M1', 'M0 - M1'))",0.2799238510170132,0.07824681630049629,0.01832009822703586,4,0.9567938100882821,9.878002707943704,0.014415241015270664,0.5913796885823334,False,False,14,2
"('INTERNAL', ('M0*M2 - M1*M2', 'i'))",0.2065057518961218,0.06987310655741745,0.009134819230785027,4,0.7707788346403168,9.620520206542958,0.013160146699108512,0.5844020579945796,False,False,7,2
"('INTERNAL', ('M0', 'B0 - M0'))",0.16715485022533488,0.04188244231888562,0.00697475277980063,4,0.7085860036763488,9.77695131594109,0.009403411904416943,0.5603216010730542,False,False,14,2
"('INTERNAL', ('M0*i', 'M1*sqrt(Abs(M0))'))",0.16165897109974545,0.06601598995665102,0.006063504143476913,4,0.9039307010631946,9.759849080642624,0.012602267168090665,0.5811541744225,False,False,14,2
"('INTERNAL', ('-M1 + sqrt(Abs(M0))', 'i'))",0.127149342030451,0.03252890525909449,0.003979633212552195,4,0.05015087934200463,9.752201086670976,0.00829947102285121,0.5519964809360985,False,False,7,2
"('INTERNAL', ('M0*M2 - M1*M2', 'M0*M1'))",0.12332574624443396,0.03976263884875377,0.0032703875290652808,4,1.1177556270873628,9.834942491799021,0.009146561629704198,0.5584476740266588,False,False,14,2
"('INTERNAL', ('-M0 + i', 'M0 - M1'))",0.12006186111459233,0.03001546527864808,0.0036037126235749137,4,0.08261247243462816,9.759763457983736,0.008015785774993215,0.5497340755225841,False,False,14,2
"('INTERNAL', ('M0 + M1', 'i'))",0.034254422742847984,0.009164801710257079,0.00028105803415042597,4,0.4146316017449842,9.753479933613642,0.0058736810802342216,0.5305281065848342,False,False,7,2
"('INTERNAL', ('-M0 - M1 + i', 'M0'))",0.033493747933625063,0.009659340397036848,0.0002583588281482966,4,0.16708720011008082,9.753479933613642,0.005920136463281083,0.5309930652603869,False,False,14,2
"('INTERNAL', ('M0 + M1', 'M0 + M1'))",0.03283511319965549,0.023953166165267874,0.0002554591645823028,4,0.6127657093761741,9.759888068073021,0.007354129746938212,0.5442317657273449,False,False,14,2
"('INTERNAL', ('s', 'B0 - M0'))",0.03280998682083505,0.02158372662671911,0.00021543259605575718,4,0.03819636964790843,9.759963753694313,0.007104192616739679,0.5420633766240448,False,False,7,2
"('INTERNAL', ('M0 - M1', 'sqrt(Abs(i))'))",0.03260476140795961,0.008151190351989902,0.00026576761661749305,4,0.11414616939868769,9.75955505922667,0.005779123395979439,0.5295736316912967,False,False,7,2
"('INTERNAL', ('M0 - M1', 'B0 + M0'))",0.032582022472099674,0.015068219404674283,0.0002950280329206082,4,0.10657487352866739,9.760330805122281,0.006441992020629509,0.53604768399461,False,False,14,2
