rank,reward,equations,equations_with_constants
2798,0.03214563018088942,B0 - i + s + sqrt(Abs(s)) ; B1 - r,-i + s + sqrt(Abs(s)) + 24.9098697087509 ; 31.1653024733168 - r
2799,0.03214431353217413,B0 + B1*s ; Abs(i)**(1/4)*sqrt(Abs(r)),0.377206548591074*s - 0.330514238912677 ; Abs(i)**(1/4)*sqrt(Abs(r))
2800,0.03214431339086006,B0 + B1*i ; B2*Abs(r)**(5/4),0.0467038956080733 - 0.377301474917984*i ; 0.000863345529847489*Abs(r)**(5/4)
2801,0.032144313361999834,B0 + B1*i ; sqrt(Abs(r**2 - r)),0.0467048210064148 - 0.377309945849314*i ; sqrt(Abs(r**2 - r))
2802,0.03214431292659589,B0 + B1*s ; B2*r*sqrt(Abs(i)),0.377036119725201*s - 0.330364283443736 ; 0.000340917928703772*r*sqrt(Abs(i))
2803,0.03214431266571553,B0 + B1*i ; r*sqrt(Abs(i - r)),0.309715747773037 - 2.5020768412898*i ; r*sqrt(Abs(i - r))
2804,0.032144309943988036,B0 + B1*s ; B2*i*sqrt(Abs(r)),0.376780206754703*s - 0.330139359422487 ; 0.00218700969789915*i*sqrt(Abs(r))
2805,0.032144307938705555,B0 + B1*i ; B2*i*sqrt(Abs(r)),0.0467592465636704 - 0.377758894958433*i ; 0.000220144602493362*i*sqrt(Abs(r))
2806,0.03214430007857582,B0 + B1*i ; B2*r*sqrt(Abs(i)),0.0465915430130759 - 0.376374167210803*i ; 0.168436465497478*r*sqrt(Abs(i))
2807,0.032142519193991935,2*s ; B0 + B1*i - r,2*s ; 0.432401023170017*i - r + 0.823017453486998
2808,0.03214048056579962,s ; B0 - 2*r,s ; 1.75597325861545 - 2*r
2809,0.03213552575707335,B0 + B1*s ; i + r + sqrt(Abs(r)),2.39502594479623*s - 5.0598464381674 ; i + r + sqrt(Abs(r))
2810,0.032134571923081015,B0*Abs(i)**(1/4) + B1*i ; B2 + i,-1.11590769626243*i + 1.02157191167979*Abs(i)**(1/4) ; i + 0.34184996727131
2811,0.03213089234862143,B0 + B1*sqrt(Abs(i)) ; B2*Abs(i)**(1/4) + B3*i,0.472769401611827*sqrt(Abs(i)) - 0.277669746721438 ; 2.26559017968766*i - 0.663460350165654*Abs(i)**(1/4)
2812,0.03212107871042232,B0*i + Abs(i)**(7/4) ; B1 + i,1.4959877046592*i + Abs(i)**(7/4) ; i + 7.77698715641415
2813,0.032120465350874663,B0 + B1*i + B2*s ; B3 + r + sqrt(Abs(i)),-1.86601891912481*i - 1.00084882551262*s + 9.57485273442941 ; r + sqrt(Abs(i)) + 8.48773306824164
2814,0.03212029262349483,B0 + B1*s**2 ; B2*r*sqrt(Abs(i)),1.12674542455225*s**2 - 1.72374926694587 ; 9.62182425983399*r*sqrt(Abs(i))
2815,0.03212029173875243,B0 + B1*s**2 ; B2*i*r,1.12646332467563*s**2 - 1.72433949939014 ; 7.42340414491383*i*r
2816,0.03211562578797018,B0*i ; B1 + sqrt(Abs(B2 - i)),0.224869067561794*i ; sqrt(Abs(i + 0.579058193008435)) - 0.810502731819589
2817,0.03210591208277991,B0*i - i**2 + i*s ; B1 + i - r,-i**2 + i*s - 1.34419910671443*i ; i - r - 0.696858609159453
2818,0.03210113702016552,B0 - i ; i,0.242604948623936 - i ; i
2819,0.03210113702016552,B0 - i ; B1 + i,-i - 11.4212820182384 ; i - 11.6638869668319
2820,0.03210113702016552,-i + s ; B0 - r,-i + s ; 0.757395049963936 - r
2821,0.03210113702016549,-i ; B0 + i,-i ; i - 0.242604948754639
2822,0.032100551979619446,B0*i + i*s - Abs(i)**(3/2) ; B1 + i,i*s - 0.119842223296339*i - Abs(i)**(3/2) ; i - 0.111408599854899
2823,0.03209820448420676,s*sqrt(Abs(B0 + i)) + s ; B1 - 2*r,s*sqrt(Abs(i - 2.07425789117616)) + s ; 1.7506999955264 - 2*r
2824,0.03209741326741441,i + sqrt(2)*sqrt(Abs(i)) ; B0 + B1*sqrt(Abs(i)),i + sqrt(2)*sqrt(Abs(i)) ; 3.8682644341771*sqrt(Abs(i)) - 0.734293784781643
2825,0.032096982519828995,B0 + Abs(s)**(1/4) ; r,Abs(s)**(1/4) - 0.967238811430737 ; r
2826,0.03209698251982789,B0 + Abs(s)**(1/4) ; 2*r,Abs(s)**(1/4) - 0.967238813650218 ; 2*r
2827,0.032096982519827705,B0 + Abs(s)**(1/4) ; Abs(r)**(1/4),Abs(s)**(1/4) - 0.967238813834451 ; Abs(r)**(1/4)
2828,0.0320951421856706,B0*Abs(i)**(3/2) - i**2 + i*s ; B1 + i,-i**2 + i*s - 0.970942305518133*Abs(i)**(3/2) ; i - 0.111374094390593
2829,0.032093466026275094,B0 + B2*sqrt(Abs(B1 + sqrt(Abs(i)))) ; B3*sqrt(Abs(i - sqrt(Abs(i)))),1.19573713939992*sqrt(Abs(sqrt(Abs(i)) - 0.727627580076358)) - 1.41215983777996 ; -1.42537372497101*sqrt(Abs(i - sqrt(Abs(i))))
2830,0.032086750040524935,B0*i + i**2 ; B1 + i,i**2 - 1.22546231197285*i ; i + 0.702388969220589
2831,0.032084401025143504,B0*i + i**2 ; B1 - Abs(B2 + B3*i)**(1/4),i**2 - 2.16016027483913*i ; 0.338600251041194 - Abs(0.980929186468954*i + 0.00154989620790643)**(1/4)
2832,0.03208140949157663,B0 + s*sqrt(Abs(B1 + i)) ; B2 + i,s*sqrt(Abs(i - 1.34629378561024)) - 1.71468317292567 ; i - 0.124779254110592
2833,0.032079475323163555,sqrt(Abs(B0 + sqrt(Abs(B1 - i)))) ; sqrt(Abs(i)),sqrt(Abs(sqrt(Abs(i + 0.503015387322621)) - 0.911251316145732)) ; sqrt(Abs(i))
2834,0.03207335347968222,B0 + B1*i + B2*s ; B3 + B4*r - r**2,-1.52328620681503*i - 0.0166471556324258*s + 0.196202748048968 ; -r**2 + 0.419912013621581*r + 0.114657500634833
2835,0.03207248945539222,-i**2 + i*sqrt(Abs(B0 - i)) ; B1 + B2*sqrt(Abs(i)) - r,-i**2 + i*sqrt(Abs(i - 0.141694156725324)) ; -r - 0.321544041019345*sqrt(Abs(i)) + 0.0583328393879267
2836,0.032068949197847106,B0 - i ; B1 + Abs(r)**(1/4),0.121985942035553 - i ; Abs(r)**(1/4) - 0.502705782062713
2837,0.03206596462530735,B0 + B1*s**2 ; B2 + B3*i**2*r,0.300401393167687*s**2 - 0.35893673291392 ; -11.117020826794*i**2*r - 0.0386763419564317
2838,0.032062019673474794,B0 + B1*i**2 ; -i**2*r,0.026855578321482 - 1.73868628109602*i**2 ; -i**2*r
2839,0.03206201945643251,B0*i**2 + i ; B1 + i,-1.73929667243091*i**2 + i ; i - 0.0268596091447763
2840,0.032062016786442785,B0 + B1*i**2 ; B2*i**2,982.981020305178*i**2 + 0.0268357243019957 ; 984.718280661745*i**2
2841,0.03206201604544091,B0 + B1*i**2 ; r,0.0268542849493958 - 1.73943313698056*i**2 ; r
2842,0.03206200979102141,B0 + B1*i**2 ; B2*r,0.0268609869275742 - 1.73800785061801*i**2 ; 0.740955233118571*r
2843,0.03206185058866418,B0 + B1*i**2 ; B2*i*r,0.0270555384054034 - 1.75134095785564*i**2 ; 0.069635470537714*i*r
2844,0.03206001843066859,B0*i**3 ; B2*sqrt(Abs(B1 + r)),-10.6064072872067*i**3 ; -0.00253227347788891*sqrt(Abs(r - 63.9508257937592))
2845,0.03205966002288201,-i*s**2 + Abs(s)**(5/2) ; B0 + B1*i*sqrt(Abs(r)),-i*s**2 + Abs(s)**(5/2) ; 2.95061585544359*i*sqrt(Abs(r)) - 0.312848661847639
2846,0.032053001641136177,B0*s - i*s + s**2 ; B1 - i - r,-i*s + s**2 - 0.158168777416889*s ; -i - r + 0.714997387375249
2847,0.03204972319014136,B0*Abs(i)**(9/8) ; B1 - i**2,0.746708140076123*Abs(i)**(9/8) ; 3.59021158412705 - i**2
2848,0.0320455387789408,B0 + sqrt(Abs(i - Abs(s)**(3/2))) ; B1 + i,sqrt(Abs(i - Abs(s)**(3/2))) - 1.22311679870601 ; i - 0.125314641933011
2849,0.03204331724786653,B0 + s + sqrt(Abs(B1 + s)) ; B2 + Abs(r)**(1/4),s + sqrt(Abs(s - 1.14192870037485)) - 1.83542125306099 ; Abs(r)**(1/4) - 0.83624926960936
2850,0.03203554856320933,B0*s + s*Abs(i)**(3/2) ; B1 - i - 2*r,s*Abs(i)**(3/2) + 2.34260664482558*s ; -i - 2*r + 1.30013902010563
2851,0.03203469868321763,B0*s - i*s ; B1 - 2*r,-i*s + 0.124121324415988*s ; 0.812619657036914 - 2*r
2852,0.03203404296343112,B0 + s - sqrt(Abs(i)) ; i**2,s - sqrt(Abs(i)) + 0.199340218261093 ; i**2
2853,0.0320288471139067,B0*Abs(i)**(1/8) ; B2*sqrt(Abs(B1 + 2*i)),-1.44296156921615*Abs(i)**(1/8) ; -1.19302211053231*sqrt(Abs(2*i - 1.10695078044311))
2854,0.03202791287525008,s + Abs(i)**(3/2)*Abs(B0 + i)**(1/4) ; B1*i - i**2*r**3,s + Abs(i)**(3/2)*Abs(i + 0.709108919379694)**(1/4) ; -i**2*r**3 + 2.6726177368273*i
2855,0.03202692096295116,B0 - i - sqrt(Abs(s)) ; B1*r,-i - sqrt(Abs(s)) + 1.05955153984719 ; 0.0467877447289318*r
2856,0.032016999124295495,B0*s + B1*s**2 ; B2 + i,-0.239310946558166*s**2 + 2.27444175885895*s ; i - 0.125347927084608
2857,0.0320162181096355,B0*sqrt(Abs(i))*sqrt(Abs(s)) - i ; -2*r + sqrt(Abs(B1 + r)),-i + 0.524606716590321*sqrt(Abs(i))*sqrt(Abs(s)) ; -2*r + sqrt(Abs(r + 0.282322039235074))
2858,0.03201475948453985,B0 + 2*i + s ; B1 + B2*i + B3*r,2*i + s - 2.32407829009108 ; 1.35017404378719*i - 0.897180800880647*r - 1.24465808339793
2859,0.03200661793972922,B0 + B1*sqrt(Abs(i)) ; r,0.0876242187253206 - 0.249341138126285*sqrt(Abs(i)) ; r
2860,0.032006616779915814,B0 + B1*sqrt(Abs(i)) ; sqrt(Abs(r)),0.0877000682047636 - 0.249563801253947*sqrt(Abs(i)) ; sqrt(Abs(r))
2861,0.032006616561709014,B0*sqrt(Abs(i)) - i ; B1 - i,-i - 0.249578723704713*sqrt(Abs(i)) ; -i - 0.0877052559382982
2862,0.032006616287676024,B0*sqrt(Abs(i)) - i ; B1 - i + sqrt(2)*sqrt(Abs(i)),-i + 1.16467756792455*sqrt(Abs(i)) ; -i + sqrt(2)*sqrt(Abs(i)) - 0.087696260094084
2863,0.03200660069009064,B0 + B1*sqrt(Abs(i)) ; B2*r,0.0874126580105689 - 0.248751441601279*sqrt(Abs(i)) ; 8.38035728674692*r
2864,0.032005031396153676,B0*i*s**2 ; B1*r + B2*i*r,-2.91097509164825*i*s**2 ; 59.6832568974271*i*r + 0.013012832620245*r
2865,0.031994244584480316,B0 + B1*Abs(i)**(1/4) ; B2 - i,55.0570593206898 - 1.82228532002415*Abs(i)**(1/4) ; 54.2219764102886 - i
2866,0.03198983762534188,B0*sqrt(Abs(s)) - i ; -i - r + sqrt(Abs(B1 + i)),-i + 0.156657952553012*sqrt(Abs(s)) ; -i - r + sqrt(Abs(i + 0.0236691433801258))
2867,0.03198772746111276,B0 + s ; B1 - 2*sqrt(Abs(r)),s - 0.154439160167709 ; 1.70002154426729 - 2*sqrt(Abs(r))
2868,0.03198192149793231,s ; B0 + B1*i**2 + B2*r,s ; 2.41694863839064*i**2 + 0.52814117065264*r - 0.498655300513891
2869,0.031980334243770246,B0*s + s*Abs(i)**(3/2) ; B1 + B2*sqrt(Abs(r)) - r,s*Abs(i)**(3/2) + 0.602799230802567*s ; -r + 0.34365850829785*sqrt(Abs(r)) + 0.5533030419231
2870,0.031977499417913925,B0*Abs(s)**(3/2) + s**2 ; B1 + i,s**2 - 1.16246378110228*Abs(s)**(3/2) ; i - 0.125255304187068
2871,0.031976322040161494,B0*i + B1*Abs(i)**(3/2) ; B2*r,-3.02317943953563*i + 2.25748780609553*Abs(i)**(3/2) ; 41.2268940522661*r
2872,0.03197625124297245,B0 + B1*i - i*s ; B2 - r,-i*s - 0.909987518969991*i + 0.12836734973653 ; 0.759010471645467 - r
2873,0.03197625093816185,B0 + s ; B1 + B2*i + i*r,s - 1.73922660731928 ; i*r + 1.89018093694579*i - 0.128364799082519
2874,0.03197243670639009,B0 + B1*Abs(i)**(1/4) ; sqrt(Abs(i)),0.87455132070512*Abs(i)**(1/4) - 0.166757194296393 ; sqrt(Abs(i))
2875,0.0319708640322261,B0*sqrt(Abs(i)) ; B1*i**2 + i,0.334400969069329*sqrt(Abs(i)) ; -0.40563307631236*i**2 + i
2876,0.03196872607497095,B1*sqrt(Abs(B0 + i)) - i ; r,-i + 0.380014096870897*sqrt(Abs(i - 0.0164469675937041)) ; r
2877,0.03196871789192783,B0 + B1*s + i*s ; B2 - r,i*s + 1.51549708642637*s + 1.15013653327856 ; 1.57580317223147 - r
2878,0.03196629766901823,B0*sqrt(Abs(s)) + s ; B1*r,s - 0.936512361055898*sqrt(Abs(s)) ; 0.000287440915094838*r
2879,0.03195806844577578,B0*i ; B1 + i**2 + i,0.850781859610294*i ; i**2 + i - 0.0339708459591914
2880,0.031958067371323326,B0*i - i**2 ; B1 - 2*i,-i**2 - 2.14907122346143*i ; -2*i - 0.0339483422503919
2881,0.03195456247664452,B0*s + B1*s**2 ; B2 + sqrt(Abs(B3 + r)),0.830658632266997*s**2 - 1.31808105748559*s ; sqrt(Abs(r - 0.0429439532082035)) - 0.868988856097345
2882,0.03195315474954713,B0 - i + s + sqrt(Abs(i)) ; B1*r + B2*r**2,-i + s + sqrt(Abs(i)) - 1.10269825137487 ; 0.158157705593766*r**2 + 11.2342234725113*r
2883,0.03194906317531906,B0 + B1*Abs(i)**(3/2) ; r,0.0333055391432898 - 0.762352452142443*Abs(i)**(3/2) ; r
2884,0.03194761211471821,B0*s + B1*s**2 ; B2 + B3*i + i**2,0.385241384573717*s**2 - 0.601604455599864*s ; i**2 + 1.27790462866407*i - 0.175730339786203
2885,0.03194489949962315,B0*s + i*s ; B1 + B2*sqrt(Abs(i)) - r,i*s + 2.15679904524263*s ; -r - 0.21315821793939*sqrt(Abs(i)) + 0.361457222207225
2886,0.031937969093359345,B0 + i ; i*(1 + sqrt(2)),i + 0.17116636968856 ; i*(1 + sqrt(2))
2887,0.03192788945680812,B0*s + s**2 ; B1 + 2*i,s**2 + 0.0405088938380196*s ; 2*i - 0.241559918787011
2888,0.03192689966365675,B0*s + s*Abs(i)**(3/2) ; B1 + B2*i - r,s*Abs(i)**(3/2) + 0.830043554898529*s ; -0.364412811016148*i - r + 0.920500406950817
2889,0.031921365999068425,B0 + Abs(s)**(1/4) ; B1 + 2*i - r,Abs(s)**(1/4) - 0.840103060673174 ; 2*i - r + 66.1997951635565
2890,0.031921216654881616,s*sqrt(Abs(B0 + B1*i)) ; -r + sqrt(Abs(B2 + i - r)),s*sqrt(Abs(1.28920882389451*i - 0.473157800481093)) ; -r + sqrt(Abs(i - r + 1.51875622475334))
2891,0.03191848785823724,B0 + i + 3*s ; B1 + B2*i + B3*r,i + 3*s - 4.24481164472028 ; -0.235112112387909*i - 1.0011217526953*r - 0.469418832786846
2892,0.03190622358224947,B0 + B1*s - s**2 ; B2 + 2*i,-s**2 + 2.7358420454608*s - 0.873666480859747 ; 2*i - 0.249717219284031
2893,0.031905832249547274,sqrt(Abs(B0 + B1*i)) ; sqrt(Abs(B2*i**2 + B3*i)),sqrt(Abs(3.71388967396794*i - 8.24013886239712)) ; sqrt(Abs(2.60894388591414*i**2 + 5.4193098165948*i))
2894,0.031903267539821256,B0 + B1*s ; B2 + B3*r - 2*i,2.09142259104358*s + 0.593160015083323 ; -2*i - 2.58970706662141*r + 3.25048712739582
2895,0.03190032939686409,B0 + B1*i + s ; B2 - i - r + sqrt(Abs(r)),0.381643000924264*i + s - 0.98459171729523 ; -i - r + sqrt(Abs(r)) - 0.184767176381379
2896,0.031899401756555174,B0 + s ; B1 + B2*r - 2*i,s - 0.875390454436791 ; -2*i - 2.58418720113122*r + 0.24897040165615
2897,0.03189770275491975,i*s ; B0 + B1*i**2,i*s ; 10.7806490250207*i**2 - 0.140941542087206
2898,0.03189367047384793,B0*sqrt(Abs(s)) + B1*s ; B2*i + i**2 + r,2.29886036875621*s - 2.37003835178616*sqrt(Abs(s)) ; i**2 + 1.37701260070834*i + r
2899,0.03188413834914973,B1*Abs(B0 + sqrt(2)*sqrt(Abs(i)))**(1/4) ; B2*i,0.0937702535924434*Abs(sqrt(2)*sqrt(Abs(i)) - 0.239236215123119)**(1/4) ; 0.535875098232689*i
2900,0.031876692057543086,B0 + s ; B1*i + i*r + r,s - 1.09058153071459 ; i*r + 1.94075760193534*i + r
2901,0.0318748279068093,B0 + sqrt(Abs(i)) ; B1*i**2 + 2*i,sqrt(Abs(i)) - 0.10704973488133 ; -0.226673294941341*i**2 + 2*i
2902,0.03187317923288551,B0*i + B1*i*s ; i**2*r + i - r,4.24293338259357*i*s - 3.17186066959463*i ; i**2*r + i - r
2903,0.03187168545481881,B0 + sqrt(Abs(s)) ; B1 + B2*r + i,sqrt(Abs(s)) + 59.0238785134425 ; i + 0.0645779679897079*r + 62.4430417881224
2904,0.031865828200590626,B0 + i + s ; B1 + sqrt(Abs(i)),i + s - 1.31098461362053 ; sqrt(Abs(i)) - 0.348059207166161
2905,0.03186434446368863,B0 + B1*s ; i*sqrt(Abs(B2 + sqrt(Abs(r)))) + r,1.4670903646557*s - 1.56032076775474 ; i*sqrt(sqrt(Abs(r)) + 1.84117404897491) + r
2906,0.0318635344840473,B0*i + i*sqrt(Abs(B1 + s)) ; B2*i,i*sqrt(Abs(s + 0.592483731563164)) + 16.1171409131473*i ; 20.1562370075134*i
2907,0.03186297477884373,B0*s + B1*i*s ; r*sqrt(Abs(B2 + B3*r)),-2.68707661547458*i*s - 0.130410319953517*s ; r*sqrt(Abs(37.9212910939924*r + 0.000279714415060206))
2908,0.03185996239933589,B0 + s ; r*sqrt(Abs(i)),s - 0.878561412734744 ; r*sqrt(Abs(i))
2909,0.031859962399335834,B0 - i ; -r + sqrt(Abs(r)),0.12143858740851 - i ; -r + sqrt(Abs(r))
2910,0.03185996211491859,B0 - i ; B1*sqrt(Abs(r)),0.121431820575602 - i ; 0.230135770970345*sqrt(Abs(r))
2911,0.031857158599729825,B0*i + B1*i*s + i**2 ; i - r,i**2 - 2.53880543160037*i*s + 1.16838611492632*i ; i - r
2912,0.03185506878769025,B0*i + B1*i*s ; B3*i*r*sqrt(Abs(B2 + r)),-4.67906127982167*i*s + 1.79263861757931*i ; 11.7213381170427*i*r*sqrt(Abs(r + 4.60961246660515))
2913,0.031854841851455526,B0*i + B1*i**2 ; i**3,-4.45052035321092*i**2 + 0.57319632723094*i ; i**3
2914,0.031854562429445954,B0 - i ; B1*i + i**2 - i*r,0.112270337973535 - i ; i**2 - i*r - 0.594750236067293*i
2915,0.03185453995625889,B0*i - i**2 + i*s ; B1 + i,-i**2 + i*s - 0.385815000773307*i ; i - 0.112285946667298
2916,0.031854402261424206,B0*s + s*Abs(i)**(3/2) ; B1 + i - r,s*Abs(i)**(3/2) + 0.457153656378321*s ; i - r + 0.749829094832631
2917,0.031852365447020706,B0*i + B1*i*sqrt(Abs(s)) ; r,-8.8477601012192*i*sqrt(Abs(s)) + 5.95487157225603*i ; r
2918,0.03185164480888763,B0*i + B1*Abs(i)**(3/2) ; B2 - 2*i,-3.74109424608605*i + 5.19241052295661*Abs(i)**(3/2) ; 0.560195220705519 - 2*i
2919,0.031850952902836134,B0*s + s*Abs(i)**(3/2) ; B1 - r,s*Abs(i)**(3/2) + 0.72549848468017*s ; 0.875275357519995 - r
2920,0.03184623834771835,B0*i**2 ; B1*i + B2*i**2,-1.50821621068948*i**2 ; 3.14487112508989*i**2 - 0.582770739894915*i
2921,0.03184623801524879,B0*i + B1*i**2 ; B2*i,-4.65404630304828*i**2 + 3.60003485655726*i ; 3.01720668346972*i
2922,0.031846237832311636,B0*i + B1*i*s ; B2*r,4.65131717218514*i*s - 4.06876639909771*i ; 0.000150749404271766*r
2923,0.031846237654305526,B0*i + B1*i**2 ; B2*i*r,-4.65217272816852*i**2 + 0.58259465007187*i ; 0.000270664590150395*i*r
2924,0.03184623746041326,B0*i + B1*i*s ; sqrt(Abs(r))*Abs(B2 + i)**(1/4),4.65080609134566*i*s - 4.06833311522045*i ; sqrt(Abs(r))*Abs(i + 2.48373779287277)**(1/4)
2925,0.031846237289509534,B0*i + B1*i*s ; B2*r*sqrt(Abs(i)),4.65502637680332*i*s - 4.07209413752753*i ; 0.00106161411764399*r*sqrt(Abs(i))
2926,0.03184623581038571,B0*i + B1*i*s ; B2*i*r,4.64939076829189*i*s - 4.06709747177559*i ; 0.795804266343049*i*r
2927,0.03184623506904223,B0*i + B1*i*s ; B3*r*Abs(B2 + r)**(1/4),4.65742869984458*i*s - 4.07419863883878*i ; 9.41208341557984*r*Abs(r + 0.00109039543695818)**(1/4)
2928,0.031846233756527724,i ; B0*i + B1*i**2,i ; 4.65825197189848*i**2 + 0.416671509273276*i
2929,0.03184623031522077,B0*i + B1*i*s ; B2*sqrt(Abs(r)),4.65919293934087*i*s - 4.07564382254865*i ; 0.00324911589298591*sqrt(Abs(r))
2930,0.03184622979795743,B0*i + B1*i*s ; r,4.65993930074893*i*s - 4.07643267506624*i ; r
2931,0.03184622965577675,B0*i + B1*i**2 ; sqrt(2)*r,-4.64638143387805*i**2 + 0.582006123162286*i ; sqrt(2)*r
2932,0.031846228351383156,B0*i + B1*i*s ; i*r,4.66056813046572*i*s - 4.07698372860932*i ; i*r
2933,0.03184622815064316,B0*i + B1*i*s ; -2*r,4.64588589627151*i*s - 4.06392919220247*i ; -2*r
2934,0.03184622797224237,B0*i + B1*i**2 ; Abs(r)**(3/2),-4.66066802277986*i**2 + 0.583591918543844*i ; Abs(r)**(3/2)
2935,0.03184622742957812,B0*i + B1*i**2 ; sqrt(Abs(i))*Abs(r)**(1/4),-4.64556991324357*i**2 + 0.58191592685455*i ; sqrt(Abs(i))*Abs(r)**(1/4)
2936,0.0318462272116702,B0*i + B1*i**2 ; r,-4.64549759423653*i**2 + 0.581908125938598*i ; r
2937,0.03184622419908422,B0*i + B1*i**2 ; i,-4.66203427834641*i**2 + 1.58375698040682*i ; i
2938,0.0318462230258587,B0*i + B1*i**2 ; B2*r,-4.64607293647395*i**2 + 0.581773707677217*i ; 1.5228128520885*r
2939,0.03184619055662874,B0*i + B1*i**2 ; B2*i - i**2,-5.63722280730982*i**2 + 1.4577693133323*i ; -i**2 + 0.876791868534146*i
2940,0.031846149221119814,B0*i + B1*i*s ; B2*r + B3*i*r,4.63135227269491*i*s - 4.05103873385697*i ; 0.00397959935744381*i*r + 27.1851504710383*r
2941,0.03184321342034017,B0 - sqrt(Abs(B1 - i)) ; sqrt(Abs(-B2 + i + sqrt(Abs(i)))),7.86098961678282 - sqrt(Abs(i + 0.700669852118025)) ; sqrt(Abs(i + sqrt(Abs(i)) - 48.8192686718607))
2942,0.03184192762151326,i + s - sqrt(Abs(B0 - s)) ; B1 + i - r,i + s - sqrt(Abs(s - 34.3533889396294)) ; i - r - 4.5170433941856
2943,0.03183627482102034,B0*Abs(i)**(1/4) ; sqrt(Abs(i)),0.591429974299671*Abs(i)**(1/4) ; sqrt(Abs(i))
2944,0.03183284045404368,B0*s + i*s**2 ; B1 - r,i*s**2 + 0.743913921345657*s ; 0.875357298002012 - r
2945,0.031830571679294685,B0 + B1*sqrt(Abs(i)) + B2*i ; B3*sqrt(Abs(i))*Abs(r)**(3/2),-3.29206120114476*i + 1.63378626300797*sqrt(Abs(i)) - 0.165204299553483 ; 0.000511456854351248*sqrt(Abs(i))*Abs(r)**(3/2)
2946,0.03182981621350172,B0 + B1*sqrt(Abs(i)) + B2*i ; B3*i,-0.485408547602509*i + 1.62457450104371*sqrt(Abs(i)) - 0.164268312308323 ; 2.78828581516961*i
2947,0.03182965811263979,B0 + sqrt(Abs(B1 + i)) ; B2*r + i*r,sqrt(Abs(i - 1.85752537245465)) - 1.31671218228786 ; i*r + 0.00514402762056842*r
2948,0.03182915578391612,B0*i**3 ; B1 + B2*i,-0.0690311357150389*i**3 ; 2.49520260809956*i - 0.308963598638186
2949,0.03182852287863572,B0*i - i**2 ; B1 - i*sqrt(Abs(r)) - r,-i**2 + 0.121052845911635*i ; -i*sqrt(Abs(r)) - r - 0.0620144593200862
2950,0.03182787051763965,B0 + B1*sqrt(Abs(i)) + B2*i ; sqrt(Abs(i*r - r + Abs(r)**(3/2))),-3.22360246434023*i + 1.59973060625495*sqrt(Abs(i)) - 0.161755451949177 ; sqrt(Abs(i*r - r + Abs(r)**(3/2)))
2951,0.031826128227968445,B0 + B1*i ; B2*i - 2*r,0.0427150626441455 - 0.345072882826969*i ; -0.149496152981462*i - 2*r
2952,0.031822870397974344,B0 + B1*i + s ; B2 + B3*i - r,0.317606104432479*i + s - 0.45808751710822 ; -0.305182002544819*i - r + 0.495219524943388
2953,0.03182287039759064,B0 + B1*s ; B2*sqrt(Abs(i))*sqrt(Abs(r)),0.37721991499228*s - 0.330525945619745 ; 18.5989756438204*sqrt(Abs(i))*sqrt(Abs(r))
2954,0.031822870381888246,B0 + B1*s ; i*Abs(r)**(1/4) - r,2.50221768121619*s - 2.19248623851328 ; i*Abs(r)**(1/4) - r
2955,0.03182287037726521,B0 + B1*i + s ; B2 + i - r,-0.502238386539949*i + s - 0.454320570886069 ; i - r + 0.235942293624822
2956,0.03182287032202368,B0 + B1*i ; B2*Abs(i)**(3/4)*Abs(r)**(1/4),0.0466855862537496 - 0.377151140485502*i ; 0.000138713929450225*Abs(i)**(3/4)*Abs(r)**(1/4)
2957,0.031822870317218,B0*i + B1*s ; sqrt(Abs(r)),-0.3305790909225*i + 0.0467013249371561*s ; sqrt(Abs(r))
2958,0.031822870288119996,B0 + B1*i ; B2*r**2 - r,0.0467025423496107 - 0.377291368276314*i ; 0.000404625591173458*r**2 - r
2959,0.03182287005851089,B0 + B1*i ; B2*r - r**2,0.0466770439127944 - 0.377080327285045*i ; -r**2 + 0.0173143022599316*r
2960,0.03182286987429554,B0*i + B1*s ; B2*Abs(r)**(5/4),-0.330374685312426*i + 0.0466732439480819*s ; 44.5422367307307*Abs(r)**(5/4)
2961,0.0318228698627917,B0 + B1*s ; B2*i*Abs(r)**(1/4),0.377381589023603*s - 0.330668651772713 ; 0.844973886348848*i*Abs(r)**(1/4)
2962,0.031822869691951,B0 + B1*i + s ; B2 - r,0.62297907310589*i + s - 0.229170079870428 ; 0.724160124772898 - r
2963,0.0318228696139566,B0 + B1*s ; B2*Abs(r)**(5/2),0.377010909366805*s - 0.330342010956435 ; 0.163498178253004*Abs(r)**(5/2)
2964,0.03182286952775812,B0 + B1*i + s ; r,-1.50207581176044*i + s - 0.690286729350248 ; r
2965,0.03182286949282922,B0 + B1*s ; B2*i*Abs(r)**(3/2),0.377434110755689*s - 0.330713935471263 ; 8.36663368242454*i*Abs(r)**(3/2)
2966,0.03182286948895269,B0 + B1*i ; B2*i*r + r,0.046719426366472 - 0.377434070429315*i ; 0.000423805392100115*i*r + r
2967,0.031822869006757785,B0 + B1*i ; B2*i*Abs(r)**(3/2),0.0466603303690986 - 0.37694271039264*i ; 0.00273608700600772*i*Abs(r)**(3/2)
2968,0.031822868962659144,B0 + B1*i ; B2*r*Abs(i)**(3/2),0.0467267196583444 - 0.377491554195704*i ; 0.273041613414801*r*Abs(i)**(3/2)
2969,0.03182286891756424,B0 + B1*s + i ; B2*r,i + 3.5021442701587*s - 3.19238374874979 ; 0.000570759838062383*r
